# f[Hz], a[dB]
3.000000000000000000e+07,3.582671356201171875e+01
3.161666600000000000e+07,3.530093383789062500e+01
3.323333400000000000e+07,3.581287002563476562e+01
3.485000000000000000e+07,3.506287002563476562e+01
3.646666800000000000e+07,3.628998184204101562e+01
3.808333200000000000e+07,3.546328735351562500e+01
3.970000000000000000e+07,3.516822052001953125e+01
4.131666800000000000e+07,3.558667755126953125e+01
4.293333200000000000e+07,3.516443252563476562e+01
4.455000000000000000e+07,3.561224746704101562e+01
4.616666800000000000e+07,3.584915542602539062e+01
4.778333200000000000e+07,3.594256973266601562e+01
4.940000000000000000e+07,3.611281967163085938e+01
5.101666800000000000e+07,3.528424072265625000e+01
5.263333200000000000e+07,3.530437088012695312e+01
5.425000000000000000e+07,3.503236389160156250e+01
5.586666800000000000e+07,3.550918960571289062e+01
5.748333200000000000e+07,3.557205581665039062e+01
5.910000000000000000e+07,3.544866180419921875e+01
6.071666800000000000e+07,3.596075057983398438e+01
6.233333200000000000e+07,3.566509246826171875e+01
6.395000000000000000e+07,3.652193069458007812e+01
6.556666800000000000e+07,3.637054824829101562e+01
6.718333600000000000e+07,3.623865890502929688e+01
6.880000000000000000e+07,3.583820343017578125e+01
7.041666400000000000e+07,3.594850158691406250e+01
7.203333600000000000e+07,3.575274658203125000e+01
7.365000000000000000e+07,3.582656097412109375e+01
7.526666400000000000e+07,3.597018814086914062e+01
7.688333600000000000e+07,3.608160400390625000e+01
7.850000000000000000e+07,3.532627105712890625e+01
8.011666400000000000e+07,3.600073623657226562e+01
8.173333600000000000e+07,3.589019012451171875e+01
8.335000000000000000e+07,3.588366699218750000e+01
8.496666400000000000e+07,3.618059158325195312e+01
8.658333600000000000e+07,3.590692138671875000e+01
8.820000000000000000e+07,3.620418548583984375e+01
8.981666400000000000e+07,3.592338180541992188e+01
9.143333600000000000e+07,3.616325759887695312e+01
9.305000000000000000e+07,3.592699432373046875e+01
9.466666400000000000e+07,3.612051391601562500e+01
9.628333600000000000e+07,3.572876358032226562e+01
9.790000000000000000e+07,3.570132064819335938e+01
9.951666400000000000e+07,3.665707015991210938e+01
1.011333360000000000e+08,3.665157699584960938e+01
1.027500000000000000e+08,3.621127700805664062e+01
1.043666640000000000e+08,3.611448669433593750e+01
1.059833360000000000e+08,3.605854415893554688e+01
1.076000000000000000e+08,3.625584793090820312e+01
1.092166640000000000e+08,3.613605117797851562e+01
1.108333360000000000e+08,3.653202819824218750e+01
1.124500000000000000e+08,3.616225433349609375e+01
1.140666640000000000e+08,3.514746856689453125e+01
1.156833360000000000e+08,3.595100402832031250e+01
1.173000000000000000e+08,3.590652847290039062e+01
1.189166640000000000e+08,3.652937698364257812e+01
1.205333360000000000e+08,3.652287673950195312e+01
1.221500000000000000e+08,3.608404541015625000e+01
1.237666640000000000e+08,3.611068344116210938e+01
1.253833360000000000e+08,3.640540695190429688e+01
1.270000000000000000e+08,3.678546905517578125e+01
1.286166640000000000e+08,3.623786544799804688e+01
1.302333360000000000e+08,3.670193099975585938e+01
1.318500000000000000e+08,3.600984954833984375e+01
1.334666640000000000e+08,3.572258758544921875e+01
1.350833280000000000e+08,3.642383575439453125e+01
1.367000000000000000e+08,3.596504974365234375e+01
1.383166720000000000e+08,3.657024002075195312e+01
1.399333280000000000e+08,3.648125076293945312e+01
1.415500000000000000e+08,3.596184539794921875e+01
1.431666720000000000e+08,3.699253463745117188e+01
1.447833280000000000e+08,3.603017807006835938e+01
1.464000000000000000e+08,3.678426361083984375e+01
1.480166720000000000e+08,3.716935729980468750e+01
1.496333280000000000e+08,3.668974685668945312e+01
1.512500000000000000e+08,3.632050323486328125e+01
1.528666720000000000e+08,3.635671234130859375e+01
1.544833280000000000e+08,3.615799713134765625e+01
1.561000000000000000e+08,3.619160461425781250e+01
1.577166720000000000e+08,3.624927139282226562e+01
1.593333280000000000e+08,3.601186370849609375e+01
1.609500000000000000e+08,3.591348266601562500e+01
1.625666720000000000e+08,3.627140808105468750e+01
1.641833280000000000e+08,3.621886825561523438e+01
1.658000000000000000e+08,3.671246337890625000e+01
1.674166720000000000e+08,3.662895202636718750e+01
1.690333280000000000e+08,3.623030853271484375e+01
1.706500000000000000e+08,3.666410827636718750e+01
1.722666720000000000e+08,3.602421951293945312e+01
1.738833280000000000e+08,3.603627777099609375e+01
1.755000000000000000e+08,3.600663757324218750e+01
1.771166720000000000e+08,3.694268798828125000e+01
1.787333280000000000e+08,3.661985015869140625e+01
1.803500000000000000e+08,3.685762405395507812e+01
1.819666720000000000e+08,3.641135406494140625e+01
1.835833280000000000e+08,3.672474670410156250e+01
1.852000000000000000e+08,3.675008392333984375e+01
1.868166720000000000e+08,3.622901535034179688e+01
1.884333280000000000e+08,3.671833419799804688e+01
1.900500000000000000e+08,3.670017623901367188e+01
1.916666720000000000e+08,3.636575698852539062e+01
1.932833280000000000e+08,3.661021804809570312e+01
1.949000000000000000e+08,3.697975540161132812e+01
1.965166720000000000e+08,3.624132919311523438e+01
1.981333280000000000e+08,3.606757354736328125e+01
1.997500000000000000e+08,3.634076690673828125e+01
2.013666720000000000e+08,3.707172012329101562e+01
2.029833280000000000e+08,3.657415771484375000e+01
2.046000000000000000e+08,3.687368774414062500e+01
2.062166720000000000e+08,3.616411590576171875e+01
2.078333280000000000e+08,3.656785202026367188e+01
2.094500000000000000e+08,3.618621444702148438e+01
2.110666720000000000e+08,3.608944320678710938e+01
2.126833280000000000e+08,3.669636154174804688e+01
2.143000000000000000e+08,3.637207412719726562e+01
2.159166720000000000e+08,3.668154144287109375e+01
2.175333280000000000e+08,3.566989517211914062e+01
2.191500000000000000e+08,3.643908309936523438e+01
2.207666720000000000e+08,3.622755050659179688e+01
2.223833280000000000e+08,3.597131347656250000e+01
2.240000000000000000e+08,3.723479461669921875e+01
2.256166720000000000e+08,3.615079879760742188e+01
2.272333280000000000e+08,3.577994918823242188e+01
2.288500000000000000e+08,3.617409133911132812e+01
2.304666720000000000e+08,3.615622711181640625e+01
2.320833280000000000e+08,3.628931427001953125e+01
2.337000000000000000e+08,3.609945678710937500e+01
2.353166720000000000e+08,3.590180206298828125e+01
2.369333280000000000e+08,3.614724349975585938e+01
2.385500000000000000e+08,3.591680908203125000e+01
2.401666720000000000e+08,3.607516860961914062e+01
2.417833280000000000e+08,3.548859786987304688e+01
2.434000000000000000e+08,3.598273849487304688e+01
2.450166720000000000e+08,3.671871566772460938e+01
2.466333280000000000e+08,3.615642166137695312e+01
2.482500000000000000e+08,3.576038742065429688e+01
2.498666720000000000e+08,3.607830429077148438e+01
2.514833280000000000e+08,3.623027038574218750e+01
2.531000000000000000e+08,3.573017883300781250e+01
2.547166720000000000e+08,3.665760421752929688e+01
2.563333280000000000e+08,3.632192993164062500e+01
2.579500000000000000e+08,3.559791183471679688e+01
2.595666720000000000e+08,3.528497695922851562e+01
2.611833280000000000e+08,3.574766540527343750e+01
2.628000000000000000e+08,3.582671737670898438e+01
2.644166720000000000e+08,3.603722000122070312e+01
2.660333280000000000e+08,3.534152984619140625e+01
2.676500000000000000e+08,3.624655151367187500e+01
2.692666560000000000e+08,3.604944610595703125e+01
2.708833280000000000e+08,3.592431640625000000e+01
2.725000000000000000e+08,3.665817260742187500e+01
2.741166720000000000e+08,3.553975296020507812e+01
2.757333440000000000e+08,3.613191986083984375e+01
2.773500160000000000e+08,3.681146621704101562e+01
2.789666560000000000e+08,3.633049011230468750e+01
2.805833280000000000e+08,3.662741851806640625e+01
2.822000000000000000e+08,3.588220214843750000e+01
2.838166720000000000e+08,3.625380706787109375e+01
2.854333440000000000e+08,3.630505752563476562e+01
2.870499840000000000e+08,3.532237243652343750e+01
2.886666560000000000e+08,3.572546386718750000e+01
2.902833280000000000e+08,3.663817214965820312e+01
2.919000000000000000e+08,3.671325302124023438e+01
2.935166720000000000e+08,3.624439620971679688e+01
2.951333440000000000e+08,3.761571121215820312e+01
2.967500160000000000e+08,3.880094909667968750e+01
2.983666560000000000e+08,3.644087982177734375e+01
2.999833280000000000e+08,3.657703781127929688e+01
3.016000000000000000e+08,3.609910964965820312e+01
3.032166720000000000e+08,3.712100601196289062e+01
3.048333440000000000e+08,3.640316009521484375e+01
3.064499840000000000e+08,3.692532348632812500e+01
3.080666560000000000e+08,3.646554565429687500e+01
3.096833280000000000e+08,3.629138183593750000e+01
3.113000000000000000e+08,3.630167007446289062e+01
3.129166720000000000e+08,3.626501464843750000e+01
3.145333440000000000e+08,3.636865234375000000e+01
3.161500160000000000e+08,3.588069534301757812e+01
3.177666560000000000e+08,3.628160476684570312e+01
3.193833280000000000e+08,3.681695938110351562e+01
3.210000000000000000e+08,3.588863372802734375e+01
3.226166720000000000e+08,3.528609466552734375e+01
3.242333440000000000e+08,3.631287384033203125e+01
3.258499840000000000e+08,3.674713897705078125e+01
3.274666560000000000e+08,3.700887298583984375e+01
3.290833280000000000e+08,3.672826004028320312e+01
3.307000000000000000e+08,3.662966918945312500e+01
3.323166720000000000e+08,3.643450164794921875e+01
3.339333440000000000e+08,3.687272262573242188e+01
3.355500160000000000e+08,3.578714752197265625e+01
3.371666560000000000e+08,3.639288330078125000e+01
3.387833280000000000e+08,3.564567184448242188e+01
3.404000000000000000e+08,3.596039962768554688e+01
3.420166720000000000e+08,3.575229644775390625e+01
3.436333440000000000e+08,3.685317230224609375e+01
3.452499840000000000e+08,3.640877151489257812e+01
3.468666560000000000e+08,3.641712188720703125e+01
3.484833280000000000e+08,3.694107055664062500e+01
3.501000000000000000e+08,3.650760650634765625e+01
3.517166720000000000e+08,3.698723602294921875e+01
3.533333440000000000e+08,3.650361633300781250e+01
3.549500160000000000e+08,3.623570632934570312e+01
3.565666560000000000e+08,3.587598037719726562e+01
3.581833280000000000e+08,3.695736312866210938e+01
3.598000000000000000e+08,3.667202758789062500e+01
3.614166720000000000e+08,3.664473724365234375e+01
3.630333440000000000e+08,3.713525772094726562e+01
3.646499840000000000e+08,3.664427185058593750e+01
3.662666560000000000e+08,3.642861175537109375e+01
3.678833280000000000e+08,3.718869400024414062e+01
3.695000000000000000e+08,3.683640670776367188e+01
3.711166720000000000e+08,3.761714935302734375e+01
3.727333440000000000e+08,3.701851272583007812e+01
3.743500160000000000e+08,3.723367691040039062e+01
3.759666560000000000e+08,3.659219741821289062e+01
3.775833280000000000e+08,3.656216812133789062e+01
3.792000000000000000e+08,3.713886642456054688e+01
3.808166720000000000e+08,3.685924911499023438e+01
3.824333440000000000e+08,3.684708023071289062e+01
3.840499840000000000e+08,3.663786315917968750e+01
3.856666560000000000e+08,3.670340728759765625e+01
3.872833280000000000e+08,3.681859970092773438e+01
3.889000000000000000e+08,3.707532119750976562e+01
3.905166720000000000e+08,3.644467544555664062e+01
3.921333440000000000e+08,3.698685073852539062e+01
3.937500160000000000e+08,3.684851074218750000e+01
3.953666560000000000e+08,3.702927017211914062e+01
3.969833280000000000e+08,3.721218109130859375e+01
3.986000000000000000e+08,3.668464279174804688e+01
4.002166720000000000e+08,3.716329574584960938e+01
4.018333440000000000e+08,3.700457000732421875e+01
4.034499840000000000e+08,3.762763214111328125e+01
4.050666560000000000e+08,3.730548477172851562e+01
