# f[Hz], a[dB]
3.000000000000000000e+07,3.527936172485351562e+01
3.161666600000000000e+07,3.598878479003906250e+01
3.323333400000000000e+07,3.587700271606445312e+01
3.485000000000000000e+07,3.577157974243164062e+01
3.646666800000000000e+07,3.569535827636718750e+01
3.808333200000000000e+07,3.496284866333007812e+01
3.970000000000000000e+07,3.577131652832031250e+01
4.131666800000000000e+07,3.537847900390625000e+01
4.293333200000000000e+07,3.564940261840820312e+01
4.455000000000000000e+07,3.524206161499023438e+01
4.616666800000000000e+07,3.579995727539062500e+01
4.778333200000000000e+07,3.643012237548828125e+01
4.940000000000000000e+07,3.531534194946289062e+01
5.101666800000000000e+07,3.552540969848632812e+01
5.263333200000000000e+07,3.557988739013671875e+01
5.425000000000000000e+07,3.552840423583984375e+01
5.586666800000000000e+07,3.590360260009765625e+01
5.748333200000000000e+07,3.473896408081054688e+01
5.910000000000000000e+07,3.526848602294921875e+01
6.071666800000000000e+07,3.553557586669921875e+01
6.233333200000000000e+07,3.601834487915039062e+01
6.395000000000000000e+07,3.626449203491210938e+01
6.556666800000000000e+07,3.536470794677734375e+01
6.718333600000000000e+07,3.518278503417968750e+01
6.880000000000000000e+07,3.496317291259765625e+01
7.041666400000000000e+07,3.594712066650390625e+01
7.203333600000000000e+07,3.575094985961914062e+01
7.365000000000000000e+07,3.564170455932617188e+01
7.526666400000000000e+07,3.580643844604492188e+01
7.688333600000000000e+07,3.582645034790039062e+01
7.850000000000000000e+07,3.590578460693359375e+01
8.011666400000000000e+07,3.550776672363281250e+01
8.173333600000000000e+07,3.553878784179687500e+01
8.335000000000000000e+07,3.612343978881835938e+01
8.496666400000000000e+07,3.659613418579101562e+01
8.658333600000000000e+07,3.544738769531250000e+01
8.820000000000000000e+07,3.608559036254882812e+01
8.981666400000000000e+07,3.650057220458984375e+01
9.143333600000000000e+07,3.568936157226562500e+01
9.305000000000000000e+07,3.639255142211914062e+01
9.466666400000000000e+07,3.624719238281250000e+01
9.628333600000000000e+07,3.615321731567382812e+01
9.790000000000000000e+07,3.613240814208984375e+01
9.951666400000000000e+07,3.638157272338867188e+01
1.011333360000000000e+08,3.635494613647460938e+01
1.027500000000000000e+08,3.566644287109375000e+01
1.043666640000000000e+08,3.631075286865234375e+01
1.059833360000000000e+08,3.636883163452148438e+01
1.076000000000000000e+08,3.627402114868164062e+01
1.092166640000000000e+08,3.598887634277343750e+01
1.108333360000000000e+08,3.541440582275390625e+01
1.124500000000000000e+08,3.610247039794921875e+01
1.140666640000000000e+08,3.608295440673828125e+01
1.156833360000000000e+08,3.620623397827148438e+01
1.173000000000000000e+08,3.616050720214843750e+01
1.189166640000000000e+08,3.664664840698242188e+01
1.205333360000000000e+08,3.603807830810546875e+01
1.221500000000000000e+08,3.650317764282226562e+01
1.237666640000000000e+08,3.617784118652343750e+01
1.253833360000000000e+08,3.667809677124023438e+01
1.270000000000000000e+08,3.643502807617187500e+01
1.286166640000000000e+08,3.596893692016601562e+01
1.302333360000000000e+08,3.622992706298828125e+01
1.318500000000000000e+08,3.625015258789062500e+01
1.334666640000000000e+08,3.592756271362304688e+01
1.350833280000000000e+08,3.630295562744140625e+01
1.367000000000000000e+08,3.593404006958007812e+01
1.383166720000000000e+08,3.599974822998046875e+01
1.399333280000000000e+08,3.618191909790039062e+01
1.415500000000000000e+08,3.670483398437500000e+01
1.431666720000000000e+08,3.617514419555664062e+01
1.447833280000000000e+08,3.635321044921875000e+01
1.464000000000000000e+08,3.678769302368164062e+01
1.480166720000000000e+08,3.675976943969726562e+01
1.496333280000000000e+08,3.611782455444335938e+01
1.512500000000000000e+08,3.604154968261718750e+01
1.528666720000000000e+08,3.671695327758789062e+01
1.544833280000000000e+08,3.688545608520507812e+01
1.561000000000000000e+08,3.595360946655273438e+01
1.577166720000000000e+08,3.602261734008789062e+01
1.593333280000000000e+08,3.594563674926757812e+01
1.609500000000000000e+08,3.650834655761718750e+01
1.625666720000000000e+08,3.664337921142578125e+01
1.641833280000000000e+08,3.600022125244140625e+01
1.658000000000000000e+08,3.657075500488281250e+01
1.674166720000000000e+08,3.645721817016601562e+01
1.690333280000000000e+08,3.655468750000000000e+01
1.706500000000000000e+08,3.637013626098632812e+01
1.722666720000000000e+08,3.679298019409179688e+01
1.738833280000000000e+08,3.627098846435546875e+01
1.755000000000000000e+08,3.703473281860351562e+01
1.771166720000000000e+08,3.686435317993164062e+01
1.787333280000000000e+08,3.592256927490234375e+01
1.803500000000000000e+08,3.660765838623046875e+01
1.819666720000000000e+08,3.656811523437500000e+01
1.835833280000000000e+08,3.663908004760742188e+01
1.852000000000000000e+08,3.641899871826171875e+01
1.868166720000000000e+08,3.611233520507812500e+01
1.884333280000000000e+08,3.603391265869140625e+01
1.900500000000000000e+08,3.646435928344726562e+01
1.916666720000000000e+08,3.605213546752929688e+01
1.932833280000000000e+08,3.634532165527343750e+01
1.949000000000000000e+08,3.620650482177734375e+01
1.965166720000000000e+08,3.584881210327148438e+01
1.981333280000000000e+08,3.626600265502929688e+01
1.997500000000000000e+08,3.668103027343750000e+01
2.013666720000000000e+08,3.640682601928710938e+01
2.029833280000000000e+08,3.647684478759765625e+01
2.046000000000000000e+08,3.615983963012695312e+01
2.062166720000000000e+08,3.659405517578125000e+01
2.078333280000000000e+08,3.619886016845703125e+01
2.094500000000000000e+08,3.652543258666992188e+01
2.110666720000000000e+08,3.667295074462890625e+01
2.126833280000000000e+08,3.579671478271484375e+01
2.143000000000000000e+08,3.614722442626953125e+01
2.159166720000000000e+08,3.648885726928710938e+01
2.175333280000000000e+08,3.668315887451171875e+01
2.191500000000000000e+08,3.591167831420898438e+01
2.207666720000000000e+08,3.648047637939453125e+01
2.223833280000000000e+08,3.823908615112304688e+01
2.240000000000000000e+08,3.615511322021484375e+01
2.256166720000000000e+08,3.615397644042968750e+01
2.272333280000000000e+08,3.567041778564453125e+01
2.288500000000000000e+08,3.583754348754882812e+01
2.304666720000000000e+08,3.565595245361328125e+01
2.320833280000000000e+08,3.610597229003906250e+01
2.337000000000000000e+08,3.596427536010742188e+01
2.353166720000000000e+08,3.568589401245117188e+01
2.369333280000000000e+08,3.552087020874023438e+01
2.385500000000000000e+08,3.596286010742187500e+01
2.401666720000000000e+08,3.602601623535156250e+01
2.417833280000000000e+08,3.586524963378906250e+01
2.434000000000000000e+08,3.591910552978515625e+01
2.450166720000000000e+08,3.606428527832031250e+01
2.466333280000000000e+08,3.555664825439453125e+01
2.482500000000000000e+08,3.632194519042968750e+01
2.498666720000000000e+08,3.573236846923828125e+01
2.514833280000000000e+08,3.564006423950195312e+01
2.531000000000000000e+08,3.595603179931640625e+01
2.547166720000000000e+08,3.556505203247070312e+01
2.563333280000000000e+08,3.567197418212890625e+01
