# f[Hz], a[dB]
3.000000000000000000e+07,3.621956634521484375e+01
3.161666600000000000e+07,3.577491760253906250e+01
3.323333400000000000e+07,3.559432220458984375e+01
3.485000000000000000e+07,3.542670822143554688e+01
3.646666800000000000e+07,3.524687194824218750e+01
3.808333200000000000e+07,3.527809524536132812e+01
3.970000000000000000e+07,3.566559982299804688e+01
4.131666800000000000e+07,3.540663909912109375e+01
4.293333200000000000e+07,3.539936828613281250e+01
4.455000000000000000e+07,3.546720886230468750e+01
4.616666800000000000e+07,3.491881942749023438e+01
4.778333200000000000e+07,3.565586471557617188e+01
4.940000000000000000e+07,3.561917495727539062e+01
5.101666800000000000e+07,3.568698120117187500e+01
5.263333200000000000e+07,3.586801147460937500e+01
5.425000000000000000e+07,3.581367874145507812e+01
5.586666800000000000e+07,3.577479934692382812e+01
5.748333200000000000e+07,3.507929992675781250e+01
5.910000000000000000e+07,3.510127639770507812e+01
6.071666800000000000e+07,3.577912521362304688e+01
6.233333200000000000e+07,3.535549545288085938e+01
6.395000000000000000e+07,3.616826629638671875e+01
6.556666800000000000e+07,3.595631027221679688e+01
6.718333600000000000e+07,3.558150482177734375e+01
6.880000000000000000e+07,3.533864974975585938e+01
7.041666400000000000e+07,3.570390701293945312e+01
7.203333600000000000e+07,3.577363967895507812e+01
7.365000000000000000e+07,3.542098617553710938e+01
7.526666400000000000e+07,3.562744522094726562e+01
7.688333600000000000e+07,3.589160537719726562e+01
7.850000000000000000e+07,3.562390136718750000e+01
8.011666400000000000e+07,3.629150772094726562e+01
8.173333600000000000e+07,3.608444976806640625e+01
8.335000000000000000e+07,3.594156265258789062e+01
8.496666400000000000e+07,3.648072433471679688e+01
8.658333600000000000e+07,3.606255722045898438e+01
8.820000000000000000e+07,3.672231674194335938e+01
8.981666400000000000e+07,3.569387054443359375e+01
9.143333600000000000e+07,3.610086822509765625e+01
9.305000000000000000e+07,3.613919067382812500e+01
9.466666400000000000e+07,3.559169006347656250e+01
9.628333600000000000e+07,3.624074935913085938e+01
9.790000000000000000e+07,3.607722473144531250e+01
9.951666400000000000e+07,3.613788223266601562e+01
1.011333360000000000e+08,3.642670059204101562e+01
1.027500000000000000e+08,3.617876815795898438e+01
1.043666640000000000e+08,3.578192901611328125e+01
1.059833360000000000e+08,3.606673812866210938e+01
1.076000000000000000e+08,3.640780639648437500e+01
1.092166640000000000e+08,3.616874313354492188e+01
1.108333360000000000e+08,3.587241363525390625e+01
1.124500000000000000e+08,3.637469100952148438e+01
1.140666640000000000e+08,3.617631149291992188e+01
1.156833360000000000e+08,3.554249572753906250e+01
1.173000000000000000e+08,3.579653549194335938e+01
1.189166640000000000e+08,3.531246566772460938e+01
1.205333360000000000e+08,3.592650604248046875e+01
1.221500000000000000e+08,3.561511611938476562e+01
1.237666640000000000e+08,3.600192260742187500e+01
1.253833360000000000e+08,3.628804397583007812e+01
1.270000000000000000e+08,3.595439529418945312e+01
1.286166640000000000e+08,3.625119400024414062e+01
1.302333360000000000e+08,3.655626678466796875e+01
1.318500000000000000e+08,3.666142654418945312e+01
1.334666640000000000e+08,3.634367752075195312e+01
1.350833280000000000e+08,3.592914581298828125e+01
1.367000000000000000e+08,3.679300308227539062e+01
1.383166720000000000e+08,3.648132705688476562e+01
1.399333280000000000e+08,3.658035278320312500e+01
1.415500000000000000e+08,3.628721237182617188e+01
1.431666720000000000e+08,3.659003829956054688e+01
1.447833280000000000e+08,3.613405609130859375e+01
1.464000000000000000e+08,3.625103759765625000e+01
1.480166720000000000e+08,3.702500534057617188e+01
1.496333280000000000e+08,3.639963531494140625e+01
1.512500000000000000e+08,3.604721450805664062e+01
1.528666720000000000e+08,3.640135574340820312e+01
1.544833280000000000e+08,3.707015228271484375e+01
1.561000000000000000e+08,3.621995544433593750e+01
1.577166720000000000e+08,3.698742675781250000e+01
1.593333280000000000e+08,3.638359451293945312e+01
1.609500000000000000e+08,3.670695877075195312e+01
1.625666720000000000e+08,3.695991897583007812e+01
1.641833280000000000e+08,3.595291137695312500e+01
1.658000000000000000e+08,3.613396835327148438e+01
1.674166720000000000e+08,3.676710891723632812e+01
1.690333280000000000e+08,3.617837524414062500e+01
1.706500000000000000e+08,3.646356201171875000e+01
1.722666720000000000e+08,3.664197921752929688e+01
1.738833280000000000e+08,3.613761138916015625e+01
1.755000000000000000e+08,3.635441589355468750e+01
1.771166720000000000e+08,3.633213043212890625e+01
1.787333280000000000e+08,3.631126022338867188e+01
1.803500000000000000e+08,3.619149780273437500e+01
1.819666720000000000e+08,3.677865219116210938e+01
1.835833280000000000e+08,3.602049255371093750e+01
