# f[Hz], a[dB]
3.000000000000000000e+07,3.592984771728515625e+01
3.161666600000000000e+07,3.513835906982421875e+01
3.323333400000000000e+07,3.560812377929687500e+01
3.485000000000000000e+07,3.557963562011718750e+01
3.646666800000000000e+07,3.535186767578125000e+01
3.808333200000000000e+07,3.493440628051757812e+01
3.970000000000000000e+07,3.596707534790039062e+01
4.131666800000000000e+07,3.556682968139648438e+01
4.293333200000000000e+07,3.524998474121093750e+01
4.455000000000000000e+07,3.484472274780273438e+01
4.616666800000000000e+07,3.527682876586914062e+01
4.778333200000000000e+07,3.519799423217773438e+01
4.940000000000000000e+07,3.570810699462890625e+01
5.101666800000000000e+07,3.583161926269531250e+01
5.263333200000000000e+07,3.495635604858398438e+01
5.425000000000000000e+07,3.464106369018554688e+01
5.586666800000000000e+07,3.610438919067382812e+01
5.748333200000000000e+07,3.573617553710937500e+01
5.910000000000000000e+07,3.601896667480468750e+01
6.071666800000000000e+07,3.496558761596679688e+01
6.233333200000000000e+07,3.615245437622070312e+01
6.395000000000000000e+07,3.573759841918945312e+01
6.556666800000000000e+07,3.536118316650390625e+01
6.718333600000000000e+07,3.618500137329101562e+01
6.880000000000000000e+07,3.610285186767578125e+01
7.041666400000000000e+07,3.639416885375976562e+01
7.203333600000000000e+07,3.604050445556640625e+01
7.365000000000000000e+07,3.638903045654296875e+01
7.526666400000000000e+07,3.564711761474609375e+01
7.688333600000000000e+07,3.642288589477539062e+01
7.850000000000000000e+07,3.592172241210937500e+01
8.011666400000000000e+07,3.622804260253906250e+01
8.173333600000000000e+07,3.580146408081054688e+01
8.335000000000000000e+07,3.539263153076171875e+01
8.496666400000000000e+07,3.615394592285156250e+01
8.658333600000000000e+07,3.631991577148437500e+01
8.820000000000000000e+07,3.618107604980468750e+01
8.981666400000000000e+07,3.586330413818359375e+01
9.143333600000000000e+07,3.579080200195312500e+01
9.305000000000000000e+07,3.590159606933593750e+01
9.466666400000000000e+07,3.637763595581054688e+01
9.628333600000000000e+07,3.626369476318359375e+01
9.790000000000000000e+07,3.587529373168945312e+01
9.951666400000000000e+07,3.581172180175781250e+01
1.011333360000000000e+08,3.600846481323242188e+01
1.027500000000000000e+08,3.518724822998046875e+01
1.043666640000000000e+08,3.583088302612304688e+01
1.059833360000000000e+08,3.593601989746093750e+01
1.076000000000000000e+08,3.617400360107421875e+01
1.092166640000000000e+08,3.609063339233398438e+01
1.108333360000000000e+08,3.605802154541015625e+01
1.124500000000000000e+08,3.588739776611328125e+01
1.140666640000000000e+08,3.629196166992187500e+01
1.156833360000000000e+08,3.604688262939453125e+01
1.173000000000000000e+08,3.652544403076171875e+01
1.189166640000000000e+08,3.597357177734375000e+01
1.205333360000000000e+08,3.640972518920898438e+01
1.221500000000000000e+08,3.588413619995117188e+01
1.237666640000000000e+08,3.587753677368164062e+01
1.253833360000000000e+08,3.620342636108398438e+01
1.270000000000000000e+08,3.651219558715820312e+01
1.286166640000000000e+08,3.660831069946289062e+01
1.302333360000000000e+08,3.588332366943359375e+01
1.318500000000000000e+08,3.564964294433593750e+01
1.334666640000000000e+08,3.603041458129882812e+01
1.350833280000000000e+08,3.653410339355468750e+01
1.367000000000000000e+08,3.592265319824218750e+01
1.383166720000000000e+08,3.618373489379882812e+01
1.399333280000000000e+08,3.638438796997070312e+01
1.415500000000000000e+08,3.602133941650390625e+01
1.431666720000000000e+08,3.652290725708007812e+01
1.447833280000000000e+08,3.633010482788085938e+01
1.464000000000000000e+08,3.584077453613281250e+01
1.480166720000000000e+08,3.628676223754882812e+01
1.496333280000000000e+08,3.655645751953125000e+01
1.512500000000000000e+08,3.601054382324218750e+01
1.528666720000000000e+08,3.640095901489257812e+01
1.544833280000000000e+08,3.582838058471679688e+01
1.561000000000000000e+08,3.679092407226562500e+01
1.577166720000000000e+08,3.602439117431640625e+01
1.593333280000000000e+08,3.643243789672851562e+01
