# f[Hz], a[dB]
3.000000000000000000e+07,3.478547286987304688e+01
3.161666600000000000e+07,3.579903793334960938e+01
3.323333400000000000e+07,3.501499557495117188e+01
3.485000000000000000e+07,3.578293991088867188e+01
3.646666800000000000e+07,3.563871002197265625e+01
3.808333200000000000e+07,3.516719055175781250e+01
3.970000000000000000e+07,3.573877716064453125e+01
4.131666800000000000e+07,3.510120010375976562e+01
4.293333200000000000e+07,3.597353363037109375e+01
4.455000000000000000e+07,3.572412872314453125e+01
4.616666800000000000e+07,3.499496459960937500e+01
4.778333200000000000e+07,3.575025939941406250e+01
4.940000000000000000e+07,3.528107070922851562e+01
5.101666800000000000e+07,3.542037582397460938e+01
5.263333200000000000e+07,3.473084640502929688e+01
5.425000000000000000e+07,3.530546569824218750e+01
5.586666800000000000e+07,3.544220733642578125e+01
5.748333200000000000e+07,3.642385101318359375e+01
5.910000000000000000e+07,3.554123306274414062e+01
6.071666800000000000e+07,3.586215591430664062e+01
6.233333200000000000e+07,3.593889617919921875e+01
6.395000000000000000e+07,3.624652862548828125e+01
6.556666800000000000e+07,3.558503723144531250e+01
6.718333600000000000e+07,3.571297454833984375e+01
6.880000000000000000e+07,3.576335525512695312e+01
7.041666400000000000e+07,3.580648040771484375e+01
7.203333600000000000e+07,3.625230407714843750e+01
7.365000000000000000e+07,3.671826934814453125e+01
7.526666400000000000e+07,3.502232742309570312e+01
7.688333600000000000e+07,3.550459289550781250e+01
7.850000000000000000e+07,3.680387878417968750e+01
8.011666400000000000e+07,3.581927871704101562e+01
8.173333600000000000e+07,3.530914688110351562e+01
8.335000000000000000e+07,3.555490112304687500e+01
8.496666400000000000e+07,3.591443634033203125e+01
8.658333600000000000e+07,3.603583908081054688e+01
8.820000000000000000e+07,3.563671112060546875e+01
8.981666400000000000e+07,3.614565277099609375e+01
9.143333600000000000e+07,3.684587097167968750e+01
9.305000000000000000e+07,3.516106033325195312e+01
9.466666400000000000e+07,3.573226547241210938e+01
9.628333600000000000e+07,3.644153213500976562e+01
9.790000000000000000e+07,3.626695251464843750e+01
9.951666400000000000e+07,3.614685440063476562e+01
1.011333360000000000e+08,3.678090667724609375e+01
1.027500000000000000e+08,3.617260360717773438e+01
1.043666640000000000e+08,3.630402755737304688e+01
1.059833360000000000e+08,3.590781021118164062e+01
1.076000000000000000e+08,3.637974166870117188e+01
1.092166640000000000e+08,3.600727462768554688e+01
1.108333360000000000e+08,3.546813964843750000e+01
1.124500000000000000e+08,3.585378265380859375e+01
1.140666640000000000e+08,3.641581344604492188e+01
1.156833360000000000e+08,3.623335266113281250e+01
1.173000000000000000e+08,3.602030944824218750e+01
1.189166640000000000e+08,3.678731536865234375e+01
1.205333360000000000e+08,3.646936798095703125e+01
1.221500000000000000e+08,3.621503067016601562e+01
1.237666640000000000e+08,3.601431274414062500e+01
1.253833360000000000e+08,3.626306915283203125e+01
1.270000000000000000e+08,3.586043930053710938e+01
1.286166640000000000e+08,3.589652633666992188e+01
1.302333360000000000e+08,3.678337478637695312e+01
1.318500000000000000e+08,3.634590530395507812e+01
1.334666640000000000e+08,3.636460494995117188e+01
1.350833280000000000e+08,3.617981338500976562e+01
1.367000000000000000e+08,3.615412139892578125e+01
1.383166720000000000e+08,3.661605453491210938e+01
1.399333280000000000e+08,3.688541030883789062e+01
1.415500000000000000e+08,3.595508575439453125e+01
1.431666720000000000e+08,3.590190505981445312e+01
1.447833280000000000e+08,3.638149642944335938e+01
1.464000000000000000e+08,3.636298751831054688e+01
1.480166720000000000e+08,3.614614105224609375e+01
1.496333280000000000e+08,3.638968276977539062e+01
1.512500000000000000e+08,3.564761352539062500e+01
1.528666720000000000e+08,3.587621307373046875e+01
1.544833280000000000e+08,3.661252212524414062e+01
1.561000000000000000e+08,3.639686203002929688e+01
1.577166720000000000e+08,3.632903289794921875e+01
1.593333280000000000e+08,3.666354370117187500e+01
1.609500000000000000e+08,3.667707443237304688e+01
1.625666720000000000e+08,3.646830749511718750e+01
1.641833280000000000e+08,3.618702697753906250e+01
1.658000000000000000e+08,3.591227722167968750e+01
1.674166720000000000e+08,3.666075897216796875e+01
1.690333280000000000e+08,3.638352203369140625e+01
1.706500000000000000e+08,3.633057022094726562e+01
1.722666720000000000e+08,3.678204727172851562e+01
1.738833280000000000e+08,3.676983261108398438e+01
1.755000000000000000e+08,3.584358596801757812e+01
1.771166720000000000e+08,3.594777679443359375e+01
1.787333280000000000e+08,3.620502853393554688e+01
1.803500000000000000e+08,3.639953231811523438e+01
1.819666720000000000e+08,3.650982284545898438e+01
1.835833280000000000e+08,3.677026367187500000e+01
1.852000000000000000e+08,3.652815246582031250e+01
1.868166720000000000e+08,3.653763580322265625e+01
1.884333280000000000e+08,3.626465225219726562e+01
1.900500000000000000e+08,3.634638214111328125e+01
1.916666720000000000e+08,3.628148269653320312e+01
1.932833280000000000e+08,3.629125976562500000e+01
1.949000000000000000e+08,3.643117523193359375e+01
1.965166720000000000e+08,3.696285247802734375e+01
1.981333280000000000e+08,3.625600051879882812e+01
1.997500000000000000e+08,3.600145721435546875e+01
2.013666720000000000e+08,3.594953155517578125e+01
2.029833280000000000e+08,3.614476394653320312e+01
2.046000000000000000e+08,3.654372787475585938e+01
2.062166720000000000e+08,3.593034362792968750e+01
2.078333280000000000e+08,3.591428756713867188e+01
2.094500000000000000e+08,3.657514953613281250e+01
2.110666720000000000e+08,3.609947967529296875e+01
2.126833280000000000e+08,3.587069702148437500e+01
2.143000000000000000e+08,3.619533920288085938e+01
2.159166720000000000e+08,3.609584045410156250e+01
2.175333280000000000e+08,3.640775299072265625e+01
2.191500000000000000e+08,3.644649887084960938e+01
2.207666720000000000e+08,3.619813919067382812e+01
2.223833280000000000e+08,3.624550247192382812e+01
2.240000000000000000e+08,3.597497177124023438e+01
2.256166720000000000e+08,3.604577255249023438e+01
2.272333280000000000e+08,3.542237854003906250e+01
2.288500000000000000e+08,3.631879043579101562e+01
2.304666720000000000e+08,3.571728134155273438e+01
2.320833280000000000e+08,3.555276489257812500e+01
2.337000000000000000e+08,3.611663436889648438e+01
2.353166720000000000e+08,3.564658355712890625e+01
2.369333280000000000e+08,3.545690536499023438e+01
2.385500000000000000e+08,3.577525329589843750e+01
2.401666720000000000e+08,3.565755081176757812e+01
2.417833280000000000e+08,3.595609283447265625e+01
2.434000000000000000e+08,3.613933563232421875e+01
2.450166720000000000e+08,3.589116668701171875e+01
2.466333280000000000e+08,3.621005630493164062e+01
2.482500000000000000e+08,3.622859573364257812e+01
2.498666720000000000e+08,3.653803634643554688e+01
2.514833280000000000e+08,3.609653091430664062e+01
2.531000000000000000e+08,3.601638793945312500e+01
2.547166720000000000e+08,3.574128723144531250e+01
2.563333280000000000e+08,3.580036163330078125e+01
2.579500000000000000e+08,3.669991302490234375e+01
2.595666720000000000e+08,3.623411560058593750e+01
2.611833280000000000e+08,3.541376495361328125e+01
2.628000000000000000e+08,3.655063247680664062e+01
2.644166720000000000e+08,3.606280899047851562e+01
2.660333280000000000e+08,3.620067214965820312e+01
2.676500000000000000e+08,3.624898529052734375e+01
2.692666560000000000e+08,3.580815505981445312e+01
2.708833280000000000e+08,3.654088592529296875e+01
2.725000000000000000e+08,3.641530609130859375e+01
2.741166720000000000e+08,3.554272079467773438e+01
2.757333440000000000e+08,3.542690277099609375e+01
2.773500160000000000e+08,3.552872467041015625e+01
2.789666560000000000e+08,3.632497787475585938e+01
2.805833280000000000e+08,3.638290023803710938e+01
2.822000000000000000e+08,3.640969467163085938e+01
2.838166720000000000e+08,3.617802810668945312e+01
2.854333440000000000e+08,3.553201293945312500e+01
2.870499840000000000e+08,3.554418945312500000e+01
2.886666560000000000e+08,3.554816436767578125e+01
2.902833280000000000e+08,3.570503997802734375e+01
2.919000000000000000e+08,3.583867263793945312e+01
2.935166720000000000e+08,3.616807937622070312e+01
2.951333440000000000e+08,3.646834564208984375e+01
2.967500160000000000e+08,3.671716690063476562e+01
2.983666560000000000e+08,3.640010833740234375e+01
2.999833280000000000e+08,3.579190826416015625e+01
3.016000000000000000e+08,3.571168136596679688e+01
3.032166720000000000e+08,3.677820968627929688e+01
3.048333440000000000e+08,3.582525634765625000e+01
3.064499840000000000e+08,3.604897689819335938e+01
3.080666560000000000e+08,3.673885345458984375e+01
3.096833280000000000e+08,3.618510437011718750e+01
3.113000000000000000e+08,3.678705215454101562e+01
