# f[Hz], a[dB]
3.000000000000000000e+07,3.539570999145507812e+01
3.161666600000000000e+07,3.550554275512695312e+01
3.323333400000000000e+07,3.610948181152343750e+01
3.485000000000000000e+07,3.528461456298828125e+01
3.646666800000000000e+07,3.661619567871093750e+01
3.808333200000000000e+07,3.522401428222656250e+01
3.970000000000000000e+07,3.586488342285156250e+01
4.131666800000000000e+07,3.489015579223632812e+01
4.293333200000000000e+07,3.477136230468750000e+01
4.455000000000000000e+07,3.550774765014648438e+01
4.616666800000000000e+07,3.514905548095703125e+01
4.778333200000000000e+07,3.458815002441406250e+01
4.940000000000000000e+07,3.548220443725585938e+01
5.101666800000000000e+07,3.534648132324218750e+01
5.263333200000000000e+07,3.571564865112304688e+01
5.425000000000000000e+07,3.548291397094726562e+01
5.586666800000000000e+07,3.512042236328125000e+01
5.748333200000000000e+07,3.500502395629882812e+01
5.910000000000000000e+07,3.517097854614257812e+01
6.071666800000000000e+07,3.585498428344726562e+01
6.233333200000000000e+07,3.544339752197265625e+01
6.395000000000000000e+07,3.637141799926757812e+01
6.556666800000000000e+07,3.589803695678710938e+01
6.718333600000000000e+07,3.615238952636718750e+01
6.880000000000000000e+07,3.640229034423828125e+01
7.041666400000000000e+07,3.591858291625976562e+01
7.203333600000000000e+07,3.586367034912109375e+01
7.365000000000000000e+07,3.610279464721679688e+01
7.526666400000000000e+07,3.522557830810546875e+01
7.688333600000000000e+07,3.588328552246093750e+01
7.850000000000000000e+07,3.541225051879882812e+01
8.011666400000000000e+07,3.635936355590820312e+01
8.173333600000000000e+07,3.555737686157226562e+01
8.335000000000000000e+07,3.590098190307617188e+01
8.496666400000000000e+07,3.608058166503906250e+01
8.658333600000000000e+07,3.611629486083984375e+01
8.820000000000000000e+07,3.619682312011718750e+01
8.981666400000000000e+07,3.591859054565429688e+01
9.143333600000000000e+07,3.554654693603515625e+01
9.305000000000000000e+07,3.602763748168945312e+01
9.466666400000000000e+07,3.568504714965820312e+01
9.628333600000000000e+07,3.629519653320312500e+01
9.790000000000000000e+07,3.620444869995117188e+01
9.951666400000000000e+07,3.562675476074218750e+01
1.011333360000000000e+08,3.569270324707031250e+01
1.027500000000000000e+08,3.561798477172851562e+01
1.043666640000000000e+08,3.590093612670898438e+01
1.059833360000000000e+08,3.619078445434570312e+01
1.076000000000000000e+08,3.659282302856445312e+01
1.092166640000000000e+08,3.555264663696289062e+01
1.108333360000000000e+08,3.621669387817382812e+01
1.124500000000000000e+08,3.553073501586914062e+01
1.140666640000000000e+08,3.575157546997070312e+01
1.156833360000000000e+08,3.539459609985351562e+01
1.173000000000000000e+08,3.661260604858398438e+01
1.189166640000000000e+08,3.619850921630859375e+01
1.205333360000000000e+08,3.654803085327148438e+01
1.221500000000000000e+08,3.617033386230468750e+01
1.237666640000000000e+08,3.619392776489257812e+01
1.253833360000000000e+08,3.530383682250976562e+01
1.270000000000000000e+08,3.547120285034179688e+01
1.286166640000000000e+08,3.601356124877929688e+01
1.302333360000000000e+08,3.554274749755859375e+01
1.318500000000000000e+08,3.589435195922851562e+01
1.334666640000000000e+08,3.621371841430664062e+01
1.350833280000000000e+08,3.621549987792968750e+01
1.367000000000000000e+08,3.577444458007812500e+01
1.383166720000000000e+08,3.586951828002929688e+01
1.399333280000000000e+08,3.582337951660156250e+01
1.415500000000000000e+08,3.619657897949218750e+01
1.431666720000000000e+08,3.648884963989257812e+01
1.447833280000000000e+08,3.616032791137695312e+01
1.464000000000000000e+08,3.621287536621093750e+01
1.480166720000000000e+08,3.686501312255859375e+01
1.496333280000000000e+08,3.735242080688476562e+01
1.512500000000000000e+08,3.644841003417968750e+01
1.528666720000000000e+08,3.670646286010742188e+01
1.544833280000000000e+08,3.681240844726562500e+01
1.561000000000000000e+08,3.650427246093750000e+01
1.577166720000000000e+08,3.598647689819335938e+01
1.593333280000000000e+08,3.592396926879882812e+01
1.609500000000000000e+08,3.663866043090820312e+01
1.625666720000000000e+08,3.643432235717773438e+01
1.641833280000000000e+08,3.631612014770507812e+01
1.658000000000000000e+08,3.642347717285156250e+01
1.674166720000000000e+08,3.559744262695312500e+01
1.690333280000000000e+08,3.627328491210937500e+01
1.706500000000000000e+08,3.643132019042968750e+01
1.722666720000000000e+08,3.653188705444335938e+01
1.738833280000000000e+08,3.676760864257812500e+01
1.755000000000000000e+08,3.631444931030273438e+01
1.771166720000000000e+08,3.648960494995117188e+01
1.787333280000000000e+08,3.601988220214843750e+01
1.803500000000000000e+08,3.622099304199218750e+01
1.819666720000000000e+08,3.574692916870117188e+01
1.835833280000000000e+08,3.632035827636718750e+01
1.852000000000000000e+08,3.625936889648437500e+01
1.868166720000000000e+08,3.592300796508789062e+01
1.884333280000000000e+08,3.685139846801757812e+01
1.900500000000000000e+08,3.634958648681640625e+01
1.916666720000000000e+08,3.667278671264648438e+01
1.932833280000000000e+08,3.640975570678710938e+01
1.949000000000000000e+08,3.665874481201171875e+01
1.965166720000000000e+08,3.601892089843750000e+01
1.981333280000000000e+08,3.653967666625976562e+01
1.997500000000000000e+08,3.581074523925781250e+01
2.013666720000000000e+08,3.686806488037109375e+01
2.029833280000000000e+08,3.631278610229492188e+01
2.046000000000000000e+08,3.665911865234375000e+01
2.062166720000000000e+08,3.621726608276367188e+01
2.078333280000000000e+08,3.635779953002929688e+01
2.094500000000000000e+08,3.654727172851562500e+01
2.110666720000000000e+08,3.659082031250000000e+01
2.126833280000000000e+08,3.673106384277343750e+01
2.143000000000000000e+08,3.672253799438476562e+01
2.159166720000000000e+08,3.624531555175781250e+01
2.175333280000000000e+08,3.585161209106445312e+01
2.191500000000000000e+08,3.642073059082031250e+01
2.207666720000000000e+08,3.620795440673828125e+01
2.223833280000000000e+08,3.629638290405273438e+01
2.240000000000000000e+08,3.639125823974609375e+01
2.256166720000000000e+08,3.606583786010742188e+01
2.272333280000000000e+08,3.597721481323242188e+01
2.288500000000000000e+08,3.602613830566406250e+01
2.304666720000000000e+08,3.640587997436523438e+01
2.320833280000000000e+08,3.608040237426757812e+01
2.337000000000000000e+08,3.584920883178710938e+01
2.353166720000000000e+08,3.670279312133789062e+01
2.369333280000000000e+08,3.597998046875000000e+01
2.385500000000000000e+08,3.625784683227539062e+01
2.401666720000000000e+08,3.637789154052734375e+01
2.417833280000000000e+08,3.497270584106445312e+01
2.434000000000000000e+08,3.599905395507812500e+01
2.450166720000000000e+08,3.577714157104492188e+01
2.466333280000000000e+08,3.485589218139648438e+01
2.482500000000000000e+08,3.629199218750000000e+01
2.498666720000000000e+08,3.595159912109375000e+01
2.514833280000000000e+08,3.581941986083984375e+01
2.531000000000000000e+08,3.567364120483398438e+01
2.547166720000000000e+08,3.564986801147460938e+01
2.563333280000000000e+08,3.590377426147460938e+01
2.579500000000000000e+08,3.593961334228515625e+01
2.595666720000000000e+08,3.704682540893554688e+01
2.611833280000000000e+08,3.580728149414062500e+01
2.628000000000000000e+08,3.543236923217773438e+01
2.644166720000000000e+08,3.613283157348632812e+01
2.660333280000000000e+08,3.611338424682617188e+01
2.676500000000000000e+08,3.614564514160156250e+01
2.692666560000000000e+08,3.576420211791992188e+01
2.708833280000000000e+08,3.684572601318359375e+01
2.725000000000000000e+08,3.514838409423828125e+01
2.741166720000000000e+08,3.587684631347656250e+01
2.757333440000000000e+08,3.615553283691406250e+01
2.773500160000000000e+08,3.624957656860351562e+01
2.789666560000000000e+08,3.602303695678710938e+01
2.805833280000000000e+08,3.599837493896484375e+01
2.822000000000000000e+08,3.624734497070312500e+01
