# f[Hz], a[dB]
3.000000000000000000e+07,3.547394180297851562e+01
3.161666600000000000e+07,3.589856338500976562e+01
3.323333400000000000e+07,3.508488845825195312e+01
3.485000000000000000e+07,3.565293884277343750e+01
3.646666800000000000e+07,3.590838623046875000e+01
3.808333200000000000e+07,3.586363983154296875e+01
3.970000000000000000e+07,3.555493927001953125e+01
4.131666800000000000e+07,3.545550155639648438e+01
4.293333200000000000e+07,3.534569168090820312e+01
4.455000000000000000e+07,3.499744796752929688e+01
4.616666800000000000e+07,3.543897628784179688e+01
4.778333200000000000e+07,3.584289932250976562e+01
4.940000000000000000e+07,3.574415588378906250e+01
5.101666800000000000e+07,3.494550704956054688e+01
5.263333200000000000e+07,3.536337661743164062e+01
5.425000000000000000e+07,3.605324172973632812e+01
5.586666800000000000e+07,3.553484725952148438e+01
5.748333200000000000e+07,3.509455871582031250e+01
5.910000000000000000e+07,3.578718185424804688e+01
6.071666800000000000e+07,3.571006774902343750e+01
6.233333200000000000e+07,3.525945663452148438e+01
6.395000000000000000e+07,3.561082077026367188e+01
6.556666800000000000e+07,3.504728317260742188e+01
6.718333600000000000e+07,3.546676254272460938e+01
6.880000000000000000e+07,3.594663619995117188e+01
7.041666400000000000e+07,3.610251617431640625e+01
7.203333600000000000e+07,3.621368408203125000e+01
7.365000000000000000e+07,3.566498947143554688e+01
7.526666400000000000e+07,3.579945755004882812e+01
7.688333600000000000e+07,3.607892227172851562e+01
7.850000000000000000e+07,3.661858749389648438e+01
8.011666400000000000e+07,3.540081024169921875e+01
8.173333600000000000e+07,3.623221588134765625e+01
8.335000000000000000e+07,3.661383819580078125e+01
8.496666400000000000e+07,3.569727325439453125e+01
8.658333600000000000e+07,3.576354217529296875e+01
8.820000000000000000e+07,3.621916961669921875e+01
8.981666400000000000e+07,3.625666046142578125e+01
9.143333600000000000e+07,3.670049285888671875e+01
9.305000000000000000e+07,3.632438278198242188e+01
9.466666400000000000e+07,3.522988128662109375e+01
9.628333600000000000e+07,3.623194503784179688e+01
9.790000000000000000e+07,3.598614883422851562e+01
9.951666400000000000e+07,3.604887390136718750e+01
1.011333360000000000e+08,3.575925827026367188e+01
1.027500000000000000e+08,3.640550994873046875e+01
1.043666640000000000e+08,3.616119766235351562e+01
1.059833360000000000e+08,3.606259536743164062e+01
1.076000000000000000e+08,3.627061462402343750e+01
1.092166640000000000e+08,3.650892639160156250e+01
1.108333360000000000e+08,3.600107192993164062e+01
1.124500000000000000e+08,3.585190963745117188e+01
1.140666640000000000e+08,3.629853439331054688e+01
1.156833360000000000e+08,3.578348922729492188e+01
1.173000000000000000e+08,3.666121292114257812e+01
1.189166640000000000e+08,3.520058059692382812e+01
1.205333360000000000e+08,3.613187408447265625e+01
1.221500000000000000e+08,3.660042572021484375e+01
1.237666640000000000e+08,3.630442810058593750e+01
1.253833360000000000e+08,3.598242187500000000e+01
1.270000000000000000e+08,3.625144577026367188e+01
1.286166640000000000e+08,3.606957626342773438e+01
1.302333360000000000e+08,3.620298767089843750e+01
1.318500000000000000e+08,3.620016098022460938e+01
1.334666640000000000e+08,3.625661087036132812e+01
1.350833280000000000e+08,3.607483673095703125e+01
1.367000000000000000e+08,3.647799682617187500e+01
1.383166720000000000e+08,3.630889892578125000e+01
1.399333280000000000e+08,3.596496963500976562e+01
1.415500000000000000e+08,3.585914611816406250e+01
1.431666720000000000e+08,3.605755233764648438e+01
1.447833280000000000e+08,3.637496566772460938e+01
1.464000000000000000e+08,3.655648422241210938e+01
1.480166720000000000e+08,3.727964782714843750e+01
1.496333280000000000e+08,3.658039855957031250e+01
1.512500000000000000e+08,3.720351028442382812e+01
1.528666720000000000e+08,3.658176040649414062e+01
1.544833280000000000e+08,3.621498107910156250e+01
1.561000000000000000e+08,3.666615676879882812e+01
1.577166720000000000e+08,3.648290252685546875e+01
1.593333280000000000e+08,3.652381515502929688e+01
1.609500000000000000e+08,3.657807159423828125e+01
1.625666720000000000e+08,3.630978775024414062e+01
1.641833280000000000e+08,3.599419021606445312e+01
1.658000000000000000e+08,3.641221618652343750e+01
1.674166720000000000e+08,3.599388885498046875e+01
1.690333280000000000e+08,3.718651199340820312e+01
1.706500000000000000e+08,3.680778884887695312e+01
1.722666720000000000e+08,3.646752929687500000e+01
1.738833280000000000e+08,3.645491790771484375e+01
1.755000000000000000e+08,3.603558349609375000e+01
1.771166720000000000e+08,3.646086883544921875e+01
1.787333280000000000e+08,3.671052169799804688e+01
1.803500000000000000e+08,3.619011688232421875e+01
1.819666720000000000e+08,3.624970626831054688e+01
1.835833280000000000e+08,3.656087112426757812e+01
1.852000000000000000e+08,3.702330780029296875e+01
1.868166720000000000e+08,3.631275558471679688e+01
1.884333280000000000e+08,3.623651885986328125e+01
1.900500000000000000e+08,3.649691009521484375e+01
1.916666720000000000e+08,3.609718704223632812e+01
1.932833280000000000e+08,3.634668350219726562e+01
1.949000000000000000e+08,3.617961883544921875e+01
1.965166720000000000e+08,3.580304718017578125e+01
1.981333280000000000e+08,3.614550781250000000e+01
1.997500000000000000e+08,3.617345809936523438e+01
2.013666720000000000e+08,3.592908096313476562e+01
2.029833280000000000e+08,3.672584533691406250e+01
2.046000000000000000e+08,3.593850326538085938e+01
2.062166720000000000e+08,3.654350280761718750e+01
2.078333280000000000e+08,3.612227630615234375e+01
2.094500000000000000e+08,3.572576904296875000e+01
2.110666720000000000e+08,3.664875030517578125e+01
2.126833280000000000e+08,3.643550109863281250e+01
2.143000000000000000e+08,3.616933822631835938e+01
2.159166720000000000e+08,3.661006927490234375e+01
2.175333280000000000e+08,3.613180160522460938e+01
2.191500000000000000e+08,3.652226638793945312e+01
2.207666720000000000e+08,3.663715362548828125e+01
2.223833280000000000e+08,3.998014831542968750e+01
2.240000000000000000e+08,3.594919967651367188e+01
2.256166720000000000e+08,3.527581787109375000e+01
2.272333280000000000e+08,3.618119812011718750e+01
2.288500000000000000e+08,3.636104202270507812e+01
2.304666720000000000e+08,3.611495971679687500e+01
2.320833280000000000e+08,3.632102584838867188e+01
2.337000000000000000e+08,3.576898193359375000e+01
2.353166720000000000e+08,3.578462600708007812e+01
2.369333280000000000e+08,3.578937149047851562e+01
2.385500000000000000e+08,3.635071182250976562e+01
2.401666720000000000e+08,3.662761306762695312e+01
2.417833280000000000e+08,3.581121826171875000e+01
2.434000000000000000e+08,3.579410934448242188e+01
2.450166720000000000e+08,3.604571151733398438e+01
2.466333280000000000e+08,3.552104568481445312e+01
2.482500000000000000e+08,3.661288833618164062e+01
2.498666720000000000e+08,3.653995132446289062e+01
2.514833280000000000e+08,3.648649215698242188e+01
2.531000000000000000e+08,3.687487792968750000e+01
2.547166720000000000e+08,3.585197830200195312e+01
2.563333280000000000e+08,3.605692672729492188e+01
2.579500000000000000e+08,3.561118316650390625e+01
2.595666720000000000e+08,3.634379959106445312e+01
2.611833280000000000e+08,3.629798507690429688e+01
2.628000000000000000e+08,3.589366149902343750e+01
2.644166720000000000e+08,3.580338668823242188e+01
2.660333280000000000e+08,3.542810058593750000e+01
2.676500000000000000e+08,3.535276794433593750e+01
2.692666560000000000e+08,3.613687133789062500e+01
