# f[Hz], a[dB]
3.000000000000000000e+07,3.542656326293945312e+01
3.161666600000000000e+07,3.535745239257812500e+01
3.323333400000000000e+07,3.559600067138671875e+01
3.485000000000000000e+07,3.492154693603515625e+01
3.646666800000000000e+07,3.572425079345703125e+01
3.808333200000000000e+07,3.513137435913085938e+01
3.970000000000000000e+07,3.585028839111328125e+01
4.131666800000000000e+07,3.562140655517578125e+01
4.293333200000000000e+07,3.543303298950195312e+01
4.455000000000000000e+07,3.510410690307617188e+01
4.616666800000000000e+07,3.572024917602539062e+01
4.778333200000000000e+07,3.553889846801757812e+01
4.940000000000000000e+07,3.608415985107421875e+01
5.101666800000000000e+07,3.538374328613281250e+01
5.263333200000000000e+07,3.609996032714843750e+01
5.425000000000000000e+07,3.532144546508789062e+01
5.586666800000000000e+07,3.593400192260742188e+01
5.748333200000000000e+07,3.553627014160156250e+01
5.910000000000000000e+07,3.536608886718750000e+01
6.071666800000000000e+07,3.542544555664062500e+01
6.233333200000000000e+07,3.582683944702148438e+01
6.395000000000000000e+07,3.585250091552734375e+01
6.556666800000000000e+07,3.617325210571289062e+01
6.718333600000000000e+07,3.554266357421875000e+01
6.880000000000000000e+07,3.564350128173828125e+01
7.041666400000000000e+07,3.518336486816406250e+01
7.203333600000000000e+07,3.597010040283203125e+01
7.365000000000000000e+07,3.568603897094726562e+01
7.526666400000000000e+07,3.598824691772460938e+01
7.688333600000000000e+07,3.606078338623046875e+01
7.850000000000000000e+07,3.603620910644531250e+01
8.011666400000000000e+07,3.619269943237304688e+01
8.173333600000000000e+07,3.596213531494140625e+01
8.335000000000000000e+07,3.604901504516601562e+01
8.496666400000000000e+07,3.574621963500976562e+01
8.658333600000000000e+07,3.652044677734375000e+01
8.820000000000000000e+07,3.626083374023437500e+01
8.981666400000000000e+07,3.618513870239257812e+01
9.143333600000000000e+07,3.581070327758789062e+01
9.305000000000000000e+07,3.629483413696289062e+01
9.466666400000000000e+07,3.545244598388671875e+01
9.628333600000000000e+07,3.591732406616210938e+01
9.790000000000000000e+07,3.580607223510742188e+01
9.951666400000000000e+07,3.585793304443359375e+01
1.011333360000000000e+08,3.677220535278320312e+01
1.027500000000000000e+08,3.616985702514648438e+01
1.043666640000000000e+08,3.642324829101562500e+01
1.059833360000000000e+08,3.666952896118164062e+01
1.076000000000000000e+08,3.615673828125000000e+01
1.092166640000000000e+08,3.609154891967773438e+01
1.108333360000000000e+08,3.675656890869140625e+01
1.124500000000000000e+08,3.582369613647460938e+01
1.140666640000000000e+08,3.586722183227539062e+01
1.156833360000000000e+08,3.591588211059570312e+01
1.173000000000000000e+08,3.655935668945312500e+01
1.189166640000000000e+08,3.581608200073242188e+01
1.205333360000000000e+08,3.614748382568359375e+01
1.221500000000000000e+08,3.608322143554687500e+01
1.237666640000000000e+08,3.605805969238281250e+01
1.253833360000000000e+08,3.616876220703125000e+01
1.270000000000000000e+08,3.605485916137695312e+01
1.286166640000000000e+08,3.655850219726562500e+01
1.302333360000000000e+08,3.613399505615234375e+01
1.318500000000000000e+08,3.662095642089843750e+01
1.334666640000000000e+08,3.611174774169921875e+01
1.350833280000000000e+08,3.643231964111328125e+01
1.367000000000000000e+08,3.632969284057617188e+01
1.383166720000000000e+08,3.657790374755859375e+01
1.399333280000000000e+08,3.606481170654296875e+01
1.415500000000000000e+08,3.566849899291992188e+01
1.431666720000000000e+08,3.683439254760742188e+01
1.447833280000000000e+08,3.643133544921875000e+01
1.464000000000000000e+08,3.613382339477539062e+01
1.480166720000000000e+08,3.643252944946289062e+01
1.496333280000000000e+08,3.679783248901367188e+01
1.512500000000000000e+08,3.661030578613281250e+01
1.528666720000000000e+08,3.688859558105468750e+01
1.544833280000000000e+08,3.684290695190429688e+01
1.561000000000000000e+08,3.710538101196289062e+01
1.577166720000000000e+08,3.620738601684570312e+01
1.593333280000000000e+08,3.609716033935546875e+01
1.609500000000000000e+08,3.699817276000976562e+01
1.625666720000000000e+08,3.641679000854492188e+01
1.641833280000000000e+08,3.619424438476562500e+01
1.658000000000000000e+08,3.589331817626953125e+01
1.674166720000000000e+08,3.700452423095703125e+01
1.690333280000000000e+08,3.747183990478515625e+01
1.706500000000000000e+08,3.598553466796875000e+01
1.722666720000000000e+08,3.610504150390625000e+01
1.738833280000000000e+08,3.633621597290039062e+01
1.755000000000000000e+08,3.614383697509765625e+01
1.771166720000000000e+08,3.623738861083984375e+01
1.787333280000000000e+08,3.576703643798828125e+01
1.803500000000000000e+08,3.612245941162109375e+01
1.819666720000000000e+08,3.623610687255859375e+01
1.835833280000000000e+08,3.680603790283203125e+01
1.852000000000000000e+08,3.610209274291992188e+01
1.868166720000000000e+08,3.617936706542968750e+01
1.884333280000000000e+08,3.645472717285156250e+01
1.900500000000000000e+08,3.656706619262695312e+01
1.916666720000000000e+08,3.615459823608398438e+01
1.932833280000000000e+08,3.601255798339843750e+01
1.949000000000000000e+08,3.640345001220703125e+01
1.965166720000000000e+08,3.572052383422851562e+01
1.981333280000000000e+08,3.647030639648437500e+01
1.997500000000000000e+08,3.721905136108398438e+01
2.013666720000000000e+08,3.553953933715820312e+01
2.029833280000000000e+08,3.632434463500976562e+01
2.046000000000000000e+08,3.692479705810546875e+01
2.062166720000000000e+08,3.624585342407226562e+01
2.078333280000000000e+08,3.591857528686523438e+01
2.094500000000000000e+08,3.603103256225585938e+01
2.110666720000000000e+08,3.572059249877929688e+01
2.126833280000000000e+08,3.566724014282226562e+01
2.143000000000000000e+08,3.631641006469726562e+01
2.159166720000000000e+08,3.674109649658203125e+01
2.175333280000000000e+08,3.603727722167968750e+01
2.191500000000000000e+08,3.588203048706054688e+01
2.207666720000000000e+08,3.591371154785156250e+01
2.223833280000000000e+08,3.648009109497070312e+01
2.240000000000000000e+08,3.665472793579101562e+01
2.256166720000000000e+08,3.596409988403320312e+01
2.272333280000000000e+08,3.562689590454101562e+01
2.288500000000000000e+08,3.675130462646484375e+01
2.304666720000000000e+08,3.576442337036132812e+01
2.320833280000000000e+08,3.616511917114257812e+01
2.337000000000000000e+08,3.649956130981445312e+01
2.353166720000000000e+08,3.619867324829101562e+01
2.369333280000000000e+08,3.624121856689453125e+01
2.385500000000000000e+08,3.586654281616210938e+01
2.401666720000000000e+08,3.616032028198242188e+01
2.417833280000000000e+08,3.649349594116210938e+01
2.434000000000000000e+08,3.585144424438476562e+01
2.450166720000000000e+08,3.633881759643554688e+01
2.466333280000000000e+08,3.597071838378906250e+01
2.482500000000000000e+08,3.556719207763671875e+01
2.498666720000000000e+08,3.588196182250976562e+01
2.514833280000000000e+08,3.560940170288085938e+01
2.531000000000000000e+08,3.594420623779296875e+01
2.547166720000000000e+08,3.625121688842773438e+01
2.563333280000000000e+08,3.682207489013671875e+01
2.579500000000000000e+08,3.602568054199218750e+01
2.595666720000000000e+08,3.582851028442382812e+01
2.611833280000000000e+08,3.640114212036132812e+01
2.628000000000000000e+08,3.609965515136718750e+01
2.644166720000000000e+08,3.623918533325195312e+01
2.660333280000000000e+08,3.547448730468750000e+01
2.676500000000000000e+08,3.579541397094726562e+01
2.692666560000000000e+08,3.564415359497070312e+01
2.708833280000000000e+08,3.665825271606445312e+01
2.725000000000000000e+08,3.586622619628906250e+01
2.741166720000000000e+08,3.569828796386718750e+01
2.757333440000000000e+08,3.547002792358398438e+01
2.773500160000000000e+08,3.615387344360351562e+01
2.789666560000000000e+08,3.610545349121093750e+01
2.805833280000000000e+08,3.608475112915039062e+01
2.822000000000000000e+08,3.593414688110351562e+01
2.838166720000000000e+08,3.576990509033203125e+01
2.854333440000000000e+08,3.599604034423828125e+01
2.870499840000000000e+08,3.583900451660156250e+01
2.886666560000000000e+08,3.637730407714843750e+01
2.902833280000000000e+08,3.610122299194335938e+01
2.919000000000000000e+08,3.650059509277343750e+01
2.935166720000000000e+08,3.674721145629882812e+01
2.951333440000000000e+08,3.682114028930664062e+01
2.967500160000000000e+08,3.849422836303710938e+01
2.983666560000000000e+08,3.602577209472656250e+01
2.999833280000000000e+08,3.645706176757812500e+01
3.016000000000000000e+08,3.675442886352539062e+01
3.032166720000000000e+08,3.655743408203125000e+01
3.048333440000000000e+08,3.707086563110351562e+01
3.064499840000000000e+08,3.629512786865234375e+01
3.080666560000000000e+08,3.687400436401367188e+01
3.096833280000000000e+08,3.742881393432617188e+01
3.113000000000000000e+08,3.628355407714843750e+01
