# f[Hz], a[dB]
3.000000000000000000e+07,3.516602706909179688e+01
3.161666600000000000e+07,3.572887039184570312e+01
3.323333400000000000e+07,3.527975082397460938e+01
3.485000000000000000e+07,3.507597351074218750e+01
3.646666800000000000e+07,3.472966003417968750e+01
3.808333200000000000e+07,3.552857589721679688e+01
3.970000000000000000e+07,3.532041549682617188e+01
4.131666800000000000e+07,3.588946533203125000e+01
4.293333200000000000e+07,3.508881759643554688e+01
4.455000000000000000e+07,3.588080596923828125e+01
4.616666800000000000e+07,3.496882247924804688e+01
4.778333200000000000e+07,3.496540451049804688e+01
4.940000000000000000e+07,3.589328002929687500e+01
5.101666800000000000e+07,3.543432235717773438e+01
5.263333200000000000e+07,3.530705642700195312e+01
5.425000000000000000e+07,3.590508270263671875e+01
5.586666800000000000e+07,3.594165039062500000e+01
5.748333200000000000e+07,3.557516098022460938e+01
5.910000000000000000e+07,3.571049118041992188e+01
6.071666800000000000e+07,3.578488922119140625e+01
6.233333200000000000e+07,3.572580718994140625e+01
6.395000000000000000e+07,3.561080932617187500e+01
6.556666800000000000e+07,3.575827026367187500e+01
6.718333600000000000e+07,3.654975891113281250e+01
6.880000000000000000e+07,3.611027145385742188e+01
7.041666400000000000e+07,3.598287963867187500e+01
7.203333600000000000e+07,3.592913818359375000e+01
7.365000000000000000e+07,3.541451644897460938e+01
7.526666400000000000e+07,3.588798904418945312e+01
7.688333600000000000e+07,3.570346832275390625e+01
7.850000000000000000e+07,3.594710922241210938e+01
8.011666400000000000e+07,3.540998077392578125e+01
8.173333600000000000e+07,3.535311889648437500e+01
8.335000000000000000e+07,3.629817962646484375e+01
8.496666400000000000e+07,3.643416595458984375e+01
8.658333600000000000e+07,3.617252731323242188e+01
8.820000000000000000e+07,3.565484237670898438e+01
8.981666400000000000e+07,3.611840820312500000e+01
9.143333600000000000e+07,3.621176147460937500e+01
9.305000000000000000e+07,3.636981964111328125e+01
9.466666400000000000e+07,3.618035507202148438e+01
9.628333600000000000e+07,3.593029403686523438e+01
9.790000000000000000e+07,3.589570236206054688e+01
9.951666400000000000e+07,3.609005737304687500e+01
1.011333360000000000e+08,3.550595474243164062e+01
1.027500000000000000e+08,3.608249282836914062e+01
1.043666640000000000e+08,3.603469085693359375e+01
1.059833360000000000e+08,3.592837905883789062e+01
1.076000000000000000e+08,3.658629226684570312e+01
1.092166640000000000e+08,3.662261199951171875e+01
1.108333360000000000e+08,3.577593994140625000e+01
1.124500000000000000e+08,3.679679489135742188e+01
1.140666640000000000e+08,3.543988800048828125e+01
1.156833360000000000e+08,3.610047912597656250e+01
1.173000000000000000e+08,3.603255844116210938e+01
1.189166640000000000e+08,3.630560302734375000e+01
1.205333360000000000e+08,3.601689529418945312e+01
1.221500000000000000e+08,3.593654251098632812e+01
1.237666640000000000e+08,3.543606948852539062e+01
1.253833360000000000e+08,3.613254547119140625e+01
1.270000000000000000e+08,3.631720733642578125e+01
1.286166640000000000e+08,3.602111434936523438e+01
