# f[Hz], a[dB]
3.000000000000000000e+07,3.583606719970703125e+01
3.161666600000000000e+07,3.554013061523437500e+01
3.323333400000000000e+07,3.515301132202148438e+01
3.485000000000000000e+07,3.532412719726562500e+01
3.646666800000000000e+07,3.538727188110351562e+01
3.808333200000000000e+07,3.596855926513671875e+01
3.970000000000000000e+07,3.524408721923828125e+01
4.131666800000000000e+07,3.604025268554687500e+01
4.293333200000000000e+07,3.583834075927734375e+01
4.455000000000000000e+07,3.587012863159179688e+01
4.616666800000000000e+07,3.528580856323242188e+01
4.778333200000000000e+07,3.514072799682617188e+01
4.940000000000000000e+07,3.530411148071289062e+01
5.101666800000000000e+07,3.600249481201171875e+01
5.263333200000000000e+07,3.515557479858398438e+01
5.425000000000000000e+07,3.606580734252929688e+01
5.586666800000000000e+07,3.535960388183593750e+01
5.748333200000000000e+07,3.619494628906250000e+01
5.910000000000000000e+07,3.487668228149414062e+01
6.071666800000000000e+07,3.482705688476562500e+01
6.233333200000000000e+07,3.573137664794921875e+01
6.395000000000000000e+07,3.529100036621093750e+01
6.556666800000000000e+07,3.549346923828125000e+01
6.718333600000000000e+07,3.599195480346679688e+01
6.880000000000000000e+07,3.623398208618164062e+01
7.041666400000000000e+07,3.605661773681640625e+01
7.203333600000000000e+07,3.583818054199218750e+01
7.365000000000000000e+07,3.543083953857421875e+01
7.526666400000000000e+07,3.636469268798828125e+01
7.688333600000000000e+07,3.606484222412109375e+01
7.850000000000000000e+07,3.606126403808593750e+01
8.011666400000000000e+07,3.597721481323242188e+01
8.173333600000000000e+07,3.590333175659179688e+01
8.335000000000000000e+07,3.577457046508789062e+01
8.496666400000000000e+07,3.630818939208984375e+01
8.658333600000000000e+07,3.590256118774414062e+01
8.820000000000000000e+07,3.574702835083007812e+01
8.981666400000000000e+07,3.640878295898437500e+01
9.143333600000000000e+07,3.603018188476562500e+01
9.305000000000000000e+07,3.587259674072265625e+01
9.466666400000000000e+07,3.590861511230468750e+01
9.628333600000000000e+07,3.659273529052734375e+01
9.790000000000000000e+07,3.601707077026367188e+01
9.951666400000000000e+07,3.622722625732421875e+01
1.011333360000000000e+08,3.610180282592773438e+01
1.027500000000000000e+08,3.638061904907226562e+01
1.043666640000000000e+08,3.655694580078125000e+01
1.059833360000000000e+08,3.616500473022460938e+01
1.076000000000000000e+08,3.603651428222656250e+01
1.092166640000000000e+08,3.611556625366210938e+01
1.108333360000000000e+08,3.638762664794921875e+01
1.124500000000000000e+08,3.578483963012695312e+01
1.140666640000000000e+08,3.590385818481445312e+01
1.156833360000000000e+08,3.647208786010742188e+01
1.173000000000000000e+08,3.642280578613281250e+01
1.189166640000000000e+08,3.582456970214843750e+01
1.205333360000000000e+08,3.613164901733398438e+01
1.221500000000000000e+08,3.537284088134765625e+01
1.237666640000000000e+08,3.675701904296875000e+01
1.253833360000000000e+08,3.616266632080078125e+01
1.270000000000000000e+08,3.615566253662109375e+01
1.286166640000000000e+08,3.656927871704101562e+01
1.302333360000000000e+08,3.667015075683593750e+01
1.318500000000000000e+08,3.601571273803710938e+01
1.334666640000000000e+08,3.609508132934570312e+01
1.350833280000000000e+08,3.568103790283203125e+01
1.367000000000000000e+08,3.649061584472656250e+01
1.383166720000000000e+08,3.566955566406250000e+01
1.399333280000000000e+08,3.704987716674804688e+01
1.415500000000000000e+08,3.633017730712890625e+01
1.431666720000000000e+08,3.661453628540039062e+01
1.447833280000000000e+08,3.572288894653320312e+01
1.464000000000000000e+08,3.572066879272460938e+01
1.480166720000000000e+08,3.756304168701171875e+01
1.496333280000000000e+08,3.678992843627929688e+01
1.512500000000000000e+08,3.591556930541992188e+01
1.528666720000000000e+08,3.650504684448242188e+01
1.544833280000000000e+08,3.616987228393554688e+01
1.561000000000000000e+08,3.578709793090820312e+01
1.577166720000000000e+08,3.684689712524414062e+01
1.593333280000000000e+08,3.686108779907226562e+01
1.609500000000000000e+08,3.683269882202148438e+01
1.625666720000000000e+08,3.596277236938476562e+01
1.641833280000000000e+08,3.631874465942382812e+01
1.658000000000000000e+08,3.648928070068359375e+01
1.674166720000000000e+08,3.595330429077148438e+01
1.690333280000000000e+08,3.588489532470703125e+01
1.706500000000000000e+08,3.596501922607421875e+01
1.722666720000000000e+08,3.604461288452148438e+01
1.738833280000000000e+08,3.659041595458984375e+01
1.755000000000000000e+08,3.581902694702148438e+01
1.771166720000000000e+08,3.693516159057617188e+01
1.787333280000000000e+08,3.601828765869140625e+01
1.803500000000000000e+08,3.633269882202148438e+01
1.819666720000000000e+08,3.638480377197265625e+01
1.835833280000000000e+08,3.582637023925781250e+01
1.852000000000000000e+08,3.680804443359375000e+01
1.868166720000000000e+08,3.603188705444335938e+01
1.884333280000000000e+08,3.586180114746093750e+01
1.900500000000000000e+08,3.655589675903320312e+01
1.916666720000000000e+08,3.653334426879882812e+01
1.932833280000000000e+08,3.604921340942382812e+01
1.949000000000000000e+08,3.612091445922851562e+01
1.965166720000000000e+08,3.580386352539062500e+01
1.981333280000000000e+08,3.638472747802734375e+01
1.997500000000000000e+08,3.651428604125976562e+01
2.013666720000000000e+08,3.631394577026367188e+01
2.029833280000000000e+08,3.652374649047851562e+01
2.046000000000000000e+08,3.624882888793945312e+01
2.062166720000000000e+08,3.664415359497070312e+01
2.078333280000000000e+08,3.553747177124023438e+01
2.094500000000000000e+08,3.599275970458984375e+01
2.110666720000000000e+08,3.633563232421875000e+01
2.126833280000000000e+08,3.594741058349609375e+01
2.143000000000000000e+08,3.606133270263671875e+01
2.159166720000000000e+08,3.546015930175781250e+01
2.175333280000000000e+08,3.573168182373046875e+01
2.191500000000000000e+08,3.577531051635742188e+01
2.207666720000000000e+08,3.603173828125000000e+01
2.223833280000000000e+08,3.632968902587890625e+01
2.240000000000000000e+08,3.619006347656250000e+01
2.256166720000000000e+08,3.609568023681640625e+01
2.272333280000000000e+08,3.563163757324218750e+01
2.288500000000000000e+08,3.607999038696289062e+01
2.304666720000000000e+08,3.621445083618164062e+01
2.320833280000000000e+08,3.576573181152343750e+01
2.337000000000000000e+08,3.656679534912109375e+01
2.353166720000000000e+08,3.619165039062500000e+01
2.369333280000000000e+08,3.625331497192382812e+01
2.385500000000000000e+08,3.663733291625976562e+01
2.401666720000000000e+08,3.608547973632812500e+01
2.417833280000000000e+08,3.588913726806640625e+01
2.434000000000000000e+08,3.550317001342773438e+01
2.450166720000000000e+08,3.557583999633789062e+01
2.466333280000000000e+08,3.565707397460937500e+01
2.482500000000000000e+08,3.496129608154296875e+01
2.498666720000000000e+08,3.649141693115234375e+01
2.514833280000000000e+08,3.585894393920898438e+01
2.531000000000000000e+08,3.623049163818359375e+01
2.547166720000000000e+08,3.535209274291992188e+01
2.563333280000000000e+08,3.605933761596679688e+01
2.579500000000000000e+08,3.618140411376953125e+01
2.595666720000000000e+08,3.603190231323242188e+01
2.611833280000000000e+08,3.611977386474609375e+01
2.628000000000000000e+08,3.557009124755859375e+01
2.644166720000000000e+08,3.616524124145507812e+01
2.660333280000000000e+08,3.630646896362304688e+01
2.676500000000000000e+08,3.576206207275390625e+01
2.692666560000000000e+08,3.558325958251953125e+01
2.708833280000000000e+08,3.610639190673828125e+01
2.725000000000000000e+08,3.596886062622070312e+01
2.741166720000000000e+08,3.567216110229492188e+01
2.757333440000000000e+08,3.615669250488281250e+01
2.773500160000000000e+08,3.640171051025390625e+01
2.789666560000000000e+08,3.555962753295898438e+01
2.805833280000000000e+08,3.563478851318359375e+01
2.822000000000000000e+08,3.627711105346679688e+01
2.838166720000000000e+08,3.567728424072265625e+01
2.854333440000000000e+08,3.575912857055664062e+01
2.870499840000000000e+08,3.625051879882812500e+01
2.886666560000000000e+08,3.557275009155273438e+01
2.902833280000000000e+08,3.641580963134765625e+01
2.919000000000000000e+08,3.590721130371093750e+01
2.935166720000000000e+08,3.569096755981445312e+01
2.951333440000000000e+08,3.649141311645507812e+01
2.967500160000000000e+08,3.657577896118164062e+01
2.983666560000000000e+08,3.591456985473632812e+01
2.999833280000000000e+08,3.589122390747070312e+01
3.016000000000000000e+08,3.638029861450195312e+01
3.032166720000000000e+08,3.544937133789062500e+01
3.048333440000000000e+08,3.604364776611328125e+01
3.064499840000000000e+08,3.580081176757812500e+01
3.080666560000000000e+08,3.603890991210937500e+01
3.096833280000000000e+08,3.638410949707031250e+01
3.113000000000000000e+08,3.656512069702148438e+01
3.129166720000000000e+08,3.549474334716796875e+01
3.145333440000000000e+08,3.535723495483398438e+01
3.161500160000000000e+08,3.574678802490234375e+01
3.177666560000000000e+08,3.573075485229492188e+01
3.193833280000000000e+08,3.646540451049804688e+01
3.210000000000000000e+08,3.579528427124023438e+01
3.226166720000000000e+08,3.608751296997070312e+01
3.242333440000000000e+08,3.604681396484375000e+01
3.258499840000000000e+08,3.601588439941406250e+01
3.274666560000000000e+08,3.681515884399414062e+01
3.290833280000000000e+08,3.596150207519531250e+01
3.307000000000000000e+08,3.673684692382812500e+01
3.323166720000000000e+08,3.625138473510742188e+01
3.339333440000000000e+08,3.682834243774414062e+01
3.355500160000000000e+08,3.677833938598632812e+01
3.371666560000000000e+08,3.676578140258789062e+01
3.387833280000000000e+08,3.617551040649414062e+01
3.404000000000000000e+08,3.656258010864257812e+01
3.420166720000000000e+08,3.596491241455078125e+01
3.436333440000000000e+08,3.661721038818359375e+01
3.452499840000000000e+08,3.641933822631835938e+01
3.468666560000000000e+08,3.620249176025390625e+01
3.484833280000000000e+08,3.631562042236328125e+01
3.501000000000000000e+08,3.663357162475585938e+01
3.517166720000000000e+08,3.656624603271484375e+01
3.533333440000000000e+08,3.697299575805664062e+01
3.549500160000000000e+08,3.649644470214843750e+01
3.565666560000000000e+08,3.637730407714843750e+01
3.581833280000000000e+08,3.676725006103515625e+01
3.598000000000000000e+08,3.743441009521484375e+01
3.614166720000000000e+08,3.714942932128906250e+01
3.630333440000000000e+08,3.659347915649414062e+01
3.646499840000000000e+08,3.695603942871093750e+01
3.662666560000000000e+08,3.703837966918945312e+01
3.678833280000000000e+08,3.702400970458984375e+01
3.695000000000000000e+08,3.726284408569335938e+01
3.711166720000000000e+08,3.772650146484375000e+01
3.727333440000000000e+08,3.658010101318359375e+01
3.743500160000000000e+08,3.694145584106445312e+01
3.759666560000000000e+08,3.673073959350585938e+01
3.775833280000000000e+08,3.623986434936523438e+01
3.792000000000000000e+08,3.682670974731445312e+01
3.808166720000000000e+08,3.667963027954101562e+01
3.824333440000000000e+08,3.648842239379882812e+01
3.840499840000000000e+08,3.638386917114257812e+01
3.856666560000000000e+08,3.612179946899414062e+01
3.872833280000000000e+08,3.704087066650390625e+01
3.889000000000000000e+08,3.686161041259765625e+01
3.905166720000000000e+08,3.734473037719726562e+01
3.921333440000000000e+08,3.744773101806640625e+01
3.937500160000000000e+08,3.687455749511718750e+01
3.953666560000000000e+08,3.708541870117187500e+01
3.969833280000000000e+08,3.762383270263671875e+01
3.986000000000000000e+08,3.739399337768554688e+01
4.002166720000000000e+08,3.721849060058593750e+01
4.018333440000000000e+08,3.766946029663085938e+01
4.034499840000000000e+08,3.763846969604492188e+01
4.050666560000000000e+08,3.698323440551757812e+01
4.066833280000000000e+08,3.688099288940429688e+01
4.083000000000000000e+08,3.677113723754882812e+01
4.099166720000000000e+08,3.657388687133789062e+01
4.115333440000000000e+08,3.682117462158203125e+01
4.131500160000000000e+08,3.730013656616210938e+01
4.147666560000000000e+08,3.722939682006835938e+01
4.163833280000000000e+08,3.733456039428710938e+01
4.180000000000000000e+08,3.741764450073242188e+01
4.196166720000000000e+08,3.695657348632812500e+01
4.212333440000000000e+08,3.711587524414062500e+01
4.228499840000000000e+08,3.767507934570312500e+01
4.244666560000000000e+08,3.762664031982421875e+01
4.260833280000000000e+08,3.727714157104492188e+01
4.277000000000000000e+08,3.669299697875976562e+01
4.293166720000000000e+08,3.753525543212890625e+01
4.309333440000000000e+08,3.732215881347656250e+01
4.325500160000000000e+08,3.725877761840820312e+01
4.341666560000000000e+08,3.731286621093750000e+01
4.357833280000000000e+08,3.755977249145507812e+01
4.374000000000000000e+08,3.721918106079101562e+01
4.390166720000000000e+08,3.742897033691406250e+01
4.406333440000000000e+08,3.750404357910156250e+01
4.422499840000000000e+08,3.813327026367187500e+01
4.438666560000000000e+08,3.968385314941406250e+01
4.454833280000000000e+08,4.173352432250976562e+01
4.471000000000000000e+08,3.729868316650390625e+01
4.487166720000000000e+08,3.723750305175781250e+01
4.503333440000000000e+08,3.781437683105468750e+01
4.519500160000000000e+08,3.654643630981445312e+01
4.535666560000000000e+08,3.761410140991210938e+01
4.551833280000000000e+08,3.808627319335937500e+01
4.568000000000000000e+08,3.736697769165039062e+01
4.584166720000000000e+08,3.818408203125000000e+01
4.600333440000000000e+08,3.718444442749023438e+01
4.616499840000000000e+08,3.736198425292968750e+01
4.632666560000000000e+08,3.807739639282226562e+01
4.648833280000000000e+08,3.757266235351562500e+01
4.665000000000000000e+08,3.726024246215820312e+01
4.681166720000000000e+08,3.702162551879882812e+01
4.697333440000000000e+08,3.787654113769531250e+01
4.713500160000000000e+08,3.686058044433593750e+01
4.729666560000000000e+08,3.707763290405273438e+01
