# f[Hz], a[dB]
3.000000000000000000e+07,3.534450149536132812e+01
3.161666600000000000e+07,3.572171401977539062e+01
3.323333400000000000e+07,3.570891189575195312e+01
3.485000000000000000e+07,3.621072006225585938e+01
3.646666800000000000e+07,3.608974838256835938e+01
3.808333200000000000e+07,3.532146072387695312e+01
3.970000000000000000e+07,3.526540756225585938e+01
4.131666800000000000e+07,3.567469024658203125e+01
4.293333200000000000e+07,3.551755142211914062e+01
4.455000000000000000e+07,3.571649551391601562e+01
4.616666800000000000e+07,3.549412536621093750e+01
4.778333200000000000e+07,3.575152587890625000e+01
4.940000000000000000e+07,3.508372116088867188e+01
5.101666800000000000e+07,3.484133911132812500e+01
5.263333200000000000e+07,3.532579803466796875e+01
5.425000000000000000e+07,3.509768676757812500e+01
5.586666800000000000e+07,3.537951278686523438e+01
5.748333200000000000e+07,3.588927459716796875e+01
5.910000000000000000e+07,3.581420135498046875e+01
6.071666800000000000e+07,3.606509399414062500e+01
6.233333200000000000e+07,3.611472702026367188e+01
6.395000000000000000e+07,3.594210433959960938e+01
6.556666800000000000e+07,3.621157836914062500e+01
6.718333600000000000e+07,3.594170379638671875e+01
6.880000000000000000e+07,3.561056518554687500e+01
7.041666400000000000e+07,3.577419281005859375e+01
7.203333600000000000e+07,3.623371505737304688e+01
7.365000000000000000e+07,3.590956115722656250e+01
7.526666400000000000e+07,3.527997970581054688e+01
7.688333600000000000e+07,3.615482711791992188e+01
7.850000000000000000e+07,3.576932525634765625e+01
8.011666400000000000e+07,3.592283630371093750e+01
8.173333600000000000e+07,3.611697006225585938e+01
8.335000000000000000e+07,3.588980865478515625e+01
8.496666400000000000e+07,3.608957672119140625e+01
8.658333600000000000e+07,3.569733810424804688e+01
8.820000000000000000e+07,3.631039428710937500e+01
8.981666400000000000e+07,3.619328689575195312e+01
9.143333600000000000e+07,3.541761016845703125e+01
9.305000000000000000e+07,3.623756027221679688e+01
9.466666400000000000e+07,3.658429718017578125e+01
9.628333600000000000e+07,3.547594070434570312e+01
9.790000000000000000e+07,3.600022506713867188e+01
9.951666400000000000e+07,3.604525756835937500e+01
1.011333360000000000e+08,3.612429809570312500e+01
1.027500000000000000e+08,3.613357925415039062e+01
1.043666640000000000e+08,3.634613800048828125e+01
1.059833360000000000e+08,3.666492080688476562e+01
1.076000000000000000e+08,3.647890853881835938e+01
1.092166640000000000e+08,3.616853332519531250e+01
1.108333360000000000e+08,3.668724822998046875e+01
1.124500000000000000e+08,3.646357345581054688e+01
1.140666640000000000e+08,3.674234008789062500e+01
