# f[Hz], a[dB]
3.000000000000000000e+07,3.534510421752929688e+01
3.161666600000000000e+07,3.632844543457031250e+01
3.323333400000000000e+07,3.539693832397460938e+01
3.485000000000000000e+07,3.527442932128906250e+01
3.646666800000000000e+07,3.530139160156250000e+01
3.808333200000000000e+07,3.615831756591796875e+01
3.970000000000000000e+07,3.524784851074218750e+01
4.131666800000000000e+07,3.586540603637695312e+01
4.293333200000000000e+07,3.567830657958984375e+01
4.455000000000000000e+07,3.498369979858398438e+01
4.616666800000000000e+07,3.520334625244140625e+01
4.778333200000000000e+07,3.572523880004882812e+01
4.940000000000000000e+07,3.588092422485351562e+01
5.101666800000000000e+07,3.547834014892578125e+01
5.263333200000000000e+07,3.587307739257812500e+01
5.425000000000000000e+07,3.557551574707031250e+01
5.586666800000000000e+07,3.476100158691406250e+01
5.748333200000000000e+07,3.542477798461914062e+01
5.910000000000000000e+07,3.558808135986328125e+01
6.071666800000000000e+07,3.517911911010742188e+01
6.233333200000000000e+07,3.559929275512695312e+01
6.395000000000000000e+07,3.595709228515625000e+01
6.556666800000000000e+07,3.600434875488281250e+01
6.718333600000000000e+07,3.478500747680664062e+01
6.880000000000000000e+07,3.583757400512695312e+01
7.041666400000000000e+07,3.633568954467773438e+01
7.203333600000000000e+07,3.621811294555664062e+01
7.365000000000000000e+07,3.578156661987304688e+01
7.526666400000000000e+07,3.499696350097656250e+01
7.688333600000000000e+07,3.521621322631835938e+01
7.850000000000000000e+07,3.616594696044921875e+01
8.011666400000000000e+07,3.641431808471679688e+01
8.173333600000000000e+07,3.608812713623046875e+01
8.335000000000000000e+07,3.591912841796875000e+01
8.496666400000000000e+07,3.608890151977539062e+01
8.658333600000000000e+07,3.644857025146484375e+01
8.820000000000000000e+07,3.573630523681640625e+01
8.981666400000000000e+07,3.582592391967773438e+01
9.143333600000000000e+07,3.621661376953125000e+01
9.305000000000000000e+07,3.610266876220703125e+01
9.466666400000000000e+07,3.591212844848632812e+01
9.628333600000000000e+07,3.682162475585937500e+01
9.790000000000000000e+07,3.639348602294921875e+01
9.951666400000000000e+07,3.637337112426757812e+01
1.011333360000000000e+08,3.565839004516601562e+01
1.027500000000000000e+08,3.613463973999023438e+01
1.043666640000000000e+08,3.544105148315429688e+01
1.059833360000000000e+08,3.623562240600585938e+01
1.076000000000000000e+08,3.578432083129882812e+01
1.092166640000000000e+08,3.610239028930664062e+01
1.108333360000000000e+08,3.656772232055664062e+01
1.124500000000000000e+08,3.631445312500000000e+01
1.140666640000000000e+08,3.564128875732421875e+01
1.156833360000000000e+08,3.651293945312500000e+01
1.173000000000000000e+08,3.623880767822265625e+01
1.189166640000000000e+08,3.667098617553710938e+01
1.205333360000000000e+08,3.637422180175781250e+01
1.221500000000000000e+08,3.665904998779296875e+01
1.237666640000000000e+08,3.601372528076171875e+01
1.253833360000000000e+08,3.608935546875000000e+01
1.270000000000000000e+08,3.588779067993164062e+01
1.286166640000000000e+08,3.650325775146484375e+01
