# f[Hz], a[dB]
3.000000000000000000e+07,3.555057525634765625e+01
3.161666600000000000e+07,3.586518478393554688e+01
3.323333400000000000e+07,3.590625762939453125e+01
3.485000000000000000e+07,3.536810302734375000e+01
3.646666800000000000e+07,3.514229583740234375e+01
3.808333200000000000e+07,3.588486480712890625e+01
3.970000000000000000e+07,3.493424987792968750e+01
4.131666800000000000e+07,3.537759399414062500e+01
4.293333200000000000e+07,3.545575714111328125e+01
4.455000000000000000e+07,3.504088973999023438e+01
4.616666800000000000e+07,3.536445236206054688e+01
4.778333200000000000e+07,3.565305328369140625e+01
4.940000000000000000e+07,3.550829696655273438e+01
5.101666800000000000e+07,3.530746078491210938e+01
5.263333200000000000e+07,3.574047470092773438e+01
5.425000000000000000e+07,3.532081985473632812e+01
5.586666800000000000e+07,3.508395004272460938e+01
5.748333200000000000e+07,3.539865112304687500e+01
5.910000000000000000e+07,3.633483505249023438e+01
6.071666800000000000e+07,3.545134353637695312e+01
6.233333200000000000e+07,3.580205917358398438e+01
6.395000000000000000e+07,3.581591033935546875e+01
6.556666800000000000e+07,3.546334457397460938e+01
6.718333600000000000e+07,3.651741027832031250e+01
6.880000000000000000e+07,3.543965911865234375e+01
7.041666400000000000e+07,3.563485717773437500e+01
7.203333600000000000e+07,3.620381546020507812e+01
7.365000000000000000e+07,3.765520477294921875e+01
7.526666400000000000e+07,3.611789703369140625e+01
7.688333600000000000e+07,3.574124145507812500e+01
7.850000000000000000e+07,3.664526367187500000e+01
8.011666400000000000e+07,3.688802337646484375e+01
8.173333600000000000e+07,3.650714492797851562e+01
8.335000000000000000e+07,3.622816467285156250e+01
8.496666400000000000e+07,3.617307281494140625e+01
8.658333600000000000e+07,3.631069183349609375e+01
8.820000000000000000e+07,3.603135299682617188e+01
8.981666400000000000e+07,3.573335266113281250e+01
9.143333600000000000e+07,3.625385665893554688e+01
9.305000000000000000e+07,3.602530670166015625e+01
9.466666400000000000e+07,3.577581787109375000e+01
9.628333600000000000e+07,3.607480239868164062e+01
9.790000000000000000e+07,3.670126342773437500e+01
9.951666400000000000e+07,3.603964996337890625e+01
1.011333360000000000e+08,3.651179885864257812e+01
1.027500000000000000e+08,3.705101776123046875e+01
1.043666640000000000e+08,3.536962127685546875e+01
1.059833360000000000e+08,3.548405838012695312e+01
1.076000000000000000e+08,3.627995681762695312e+01
1.092166640000000000e+08,3.599153900146484375e+01
1.108333360000000000e+08,3.598281860351562500e+01
1.124500000000000000e+08,3.646016693115234375e+01
1.140666640000000000e+08,3.676814651489257812e+01
1.156833360000000000e+08,3.633477783203125000e+01
1.173000000000000000e+08,3.522502136230468750e+01
1.189166640000000000e+08,3.643779754638671875e+01
1.205333360000000000e+08,3.624011611938476562e+01
1.221500000000000000e+08,3.595485305786132812e+01
1.237666640000000000e+08,3.654914855957031250e+01
1.253833360000000000e+08,3.588272476196289062e+01
1.270000000000000000e+08,3.581066131591796875e+01
1.286166640000000000e+08,3.633292007446289062e+01
1.302333360000000000e+08,3.606246566772460938e+01
1.318500000000000000e+08,3.582476425170898438e+01
1.334666640000000000e+08,3.690074539184570312e+01
1.350833280000000000e+08,3.593980407714843750e+01
1.367000000000000000e+08,3.611442947387695312e+01
1.383166720000000000e+08,3.662475585937500000e+01
1.399333280000000000e+08,3.623832702636718750e+01
