# f[Hz], a[dB]
3.000000000000000000e+07,3.531498336791992188e+01
3.161666600000000000e+07,3.552777481079101562e+01
3.323333400000000000e+07,3.613893890380859375e+01
3.485000000000000000e+07,3.506320190429687500e+01
3.646666800000000000e+07,3.559365463256835938e+01
3.808333200000000000e+07,3.654695129394531250e+01
3.970000000000000000e+07,3.485285186767578125e+01
4.131666800000000000e+07,3.549017715454101562e+01
4.293333200000000000e+07,3.574982452392578125e+01
4.455000000000000000e+07,3.560359954833984375e+01
4.616666800000000000e+07,3.558993911743164062e+01
4.778333200000000000e+07,3.512413787841796875e+01
4.940000000000000000e+07,3.510285186767578125e+01
5.101666800000000000e+07,3.522473526000976562e+01
5.263333200000000000e+07,3.557511901855468750e+01
5.425000000000000000e+07,3.531694793701171875e+01
5.586666800000000000e+07,3.564889526367187500e+01
5.748333200000000000e+07,3.591070556640625000e+01
5.910000000000000000e+07,3.549058532714843750e+01
6.071666800000000000e+07,3.529796600341796875e+01
6.233333200000000000e+07,3.567569351196289062e+01
6.395000000000000000e+07,3.589645767211914062e+01
6.556666800000000000e+07,3.602236175537109375e+01
6.718333600000000000e+07,3.650365447998046875e+01
6.880000000000000000e+07,3.598590087890625000e+01
7.041666400000000000e+07,3.581177139282226562e+01
7.203333600000000000e+07,3.631010055541992188e+01
7.365000000000000000e+07,3.731450271606445312e+01
7.526666400000000000e+07,3.595705413818359375e+01
7.688333600000000000e+07,3.662533950805664062e+01
7.850000000000000000e+07,3.684709167480468750e+01
8.011666400000000000e+07,3.599492645263671875e+01
8.173333600000000000e+07,3.621160888671875000e+01
8.335000000000000000e+07,3.573545837402343750e+01
8.496666400000000000e+07,3.688822937011718750e+01
8.658333600000000000e+07,3.568696594238281250e+01
8.820000000000000000e+07,3.611690139770507812e+01
8.981666400000000000e+07,3.623242950439453125e+01
9.143333600000000000e+07,3.663282012939453125e+01
9.305000000000000000e+07,3.599051284790039062e+01
9.466666400000000000e+07,3.565380096435546875e+01
9.628333600000000000e+07,3.625767898559570312e+01
9.790000000000000000e+07,3.625668334960937500e+01
9.951666400000000000e+07,3.600757980346679688e+01
1.011333360000000000e+08,3.638727188110351562e+01
1.027500000000000000e+08,3.629517364501953125e+01
1.043666640000000000e+08,3.600378417968750000e+01
1.059833360000000000e+08,3.636970901489257812e+01
1.076000000000000000e+08,3.584322357177734375e+01
