# f[Hz], a[dB]
3.000000000000000000e+07,3.524545669555664062e+01
3.161666600000000000e+07,3.546530914306640625e+01
3.323333400000000000e+07,3.541273880004882812e+01
3.485000000000000000e+07,3.595626068115234375e+01
3.646666800000000000e+07,3.621651077270507812e+01
3.808333200000000000e+07,3.563572311401367188e+01
3.970000000000000000e+07,3.617311859130859375e+01
4.131666800000000000e+07,3.514606094360351562e+01
4.293333200000000000e+07,3.524728012084960938e+01
4.455000000000000000e+07,3.536726760864257812e+01
4.616666800000000000e+07,3.573550796508789062e+01
4.778333200000000000e+07,3.591825866699218750e+01
4.940000000000000000e+07,3.557592773437500000e+01
5.101666800000000000e+07,3.573768997192382812e+01
5.263333200000000000e+07,3.578047943115234375e+01
5.425000000000000000e+07,3.529755020141601562e+01
5.586666800000000000e+07,3.600481414794921875e+01
5.748333200000000000e+07,3.558760452270507812e+01
5.910000000000000000e+07,3.578866958618164062e+01
6.071666800000000000e+07,3.573902130126953125e+01
6.233333200000000000e+07,3.551302337646484375e+01
6.395000000000000000e+07,3.599095535278320312e+01
6.556666800000000000e+07,3.525966262817382812e+01
6.718333600000000000e+07,3.575460433959960938e+01
6.880000000000000000e+07,3.622554016113281250e+01
7.041666400000000000e+07,3.581053161621093750e+01
7.203333600000000000e+07,3.615446472167968750e+01
7.365000000000000000e+07,3.622830581665039062e+01
7.526666400000000000e+07,3.589079666137695312e+01
7.688333600000000000e+07,3.560475158691406250e+01
7.850000000000000000e+07,3.541715240478515625e+01
8.011666400000000000e+07,3.603920745849609375e+01
8.173333600000000000e+07,3.591802215576171875e+01
8.335000000000000000e+07,3.584565734863281250e+01
8.496666400000000000e+07,3.583713912963867188e+01
8.658333600000000000e+07,3.560521697998046875e+01
8.820000000000000000e+07,3.547404479980468750e+01
8.981666400000000000e+07,3.677937698364257812e+01
9.143333600000000000e+07,3.607630157470703125e+01
9.305000000000000000e+07,3.635949707031250000e+01
9.466666400000000000e+07,3.541531753540039062e+01
9.628333600000000000e+07,3.564217758178710938e+01
9.790000000000000000e+07,3.558388519287109375e+01
9.951666400000000000e+07,3.495195007324218750e+01
1.011333360000000000e+08,3.628190612792968750e+01
1.027500000000000000e+08,3.528819274902343750e+01
1.043666640000000000e+08,3.582507705688476562e+01
1.059833360000000000e+08,3.663010787963867188e+01
1.076000000000000000e+08,3.597650527954101562e+01
1.092166640000000000e+08,3.544854736328125000e+01
1.108333360000000000e+08,3.636035156250000000e+01
1.124500000000000000e+08,3.629050064086914062e+01
1.140666640000000000e+08,3.618706130981445312e+01
1.156833360000000000e+08,3.651845169067382812e+01
1.173000000000000000e+08,3.665755462646484375e+01
1.189166640000000000e+08,3.670611953735351562e+01
1.205333360000000000e+08,3.605954742431640625e+01
1.221500000000000000e+08,3.615735244750976562e+01
1.237666640000000000e+08,3.572516632080078125e+01
1.253833360000000000e+08,3.584838485717773438e+01
1.270000000000000000e+08,3.618040466308593750e+01
1.286166640000000000e+08,3.594017028808593750e+01
1.302333360000000000e+08,3.635568237304687500e+01
1.318500000000000000e+08,3.635195541381835938e+01
1.334666640000000000e+08,3.626068496704101562e+01
1.350833280000000000e+08,3.603866577148437500e+01
1.367000000000000000e+08,3.667811584472656250e+01
1.383166720000000000e+08,3.688626480102539062e+01
1.399333280000000000e+08,3.631003952026367188e+01
1.415500000000000000e+08,3.627476119995117188e+01
