# f[Hz], a[dB]
3.000000000000000000e+07,3.556682968139648438e+01
3.161666600000000000e+07,3.589299774169921875e+01
3.323333400000000000e+07,3.556949234008789062e+01
3.485000000000000000e+07,3.525113296508789062e+01
3.646666800000000000e+07,3.477592849731445312e+01
3.808333200000000000e+07,3.570858383178710938e+01
3.970000000000000000e+07,3.599473571777343750e+01
4.131666800000000000e+07,3.583007431030273438e+01
4.293333200000000000e+07,3.564105224609375000e+01
4.455000000000000000e+07,3.545798873901367188e+01
4.616666800000000000e+07,3.533069992065429688e+01
4.778333200000000000e+07,3.584741973876953125e+01
4.940000000000000000e+07,3.512091445922851562e+01
5.101666800000000000e+07,3.555021667480468750e+01
5.263333200000000000e+07,3.560766983032226562e+01
5.425000000000000000e+07,3.589925003051757812e+01
5.586666800000000000e+07,3.540986633300781250e+01
5.748333200000000000e+07,3.557605361938476562e+01
5.910000000000000000e+07,3.555997467041015625e+01
6.071666800000000000e+07,3.602953338623046875e+01
6.233333200000000000e+07,3.562076187133789062e+01
6.395000000000000000e+07,3.607640457153320312e+01
6.556666800000000000e+07,3.570205688476562500e+01
6.718333600000000000e+07,3.555860137939453125e+01
6.880000000000000000e+07,3.581084442138671875e+01
7.041666400000000000e+07,3.579344177246093750e+01
7.203333600000000000e+07,3.604248046875000000e+01
7.365000000000000000e+07,3.664711380004882812e+01
7.526666400000000000e+07,3.633207702636718750e+01
7.688333600000000000e+07,3.530062484741210938e+01
7.850000000000000000e+07,3.567815017700195312e+01
8.011666400000000000e+07,3.593937301635742188e+01
8.173333600000000000e+07,3.538485336303710938e+01
8.335000000000000000e+07,3.649386978149414062e+01
8.496666400000000000e+07,3.628253555297851562e+01
8.658333600000000000e+07,3.646735000610351562e+01
8.820000000000000000e+07,3.519538497924804688e+01
8.981666400000000000e+07,3.621710968017578125e+01
9.143333600000000000e+07,3.580467224121093750e+01
9.305000000000000000e+07,3.582006835937500000e+01
9.466666400000000000e+07,3.611603164672851562e+01
9.628333600000000000e+07,3.580613708496093750e+01
9.790000000000000000e+07,3.633634948730468750e+01
9.951666400000000000e+07,3.605389785766601562e+01
1.011333360000000000e+08,3.604141998291015625e+01
1.027500000000000000e+08,3.671215438842773438e+01
1.043666640000000000e+08,3.645065689086914062e+01
1.059833360000000000e+08,3.625185394287109375e+01
1.076000000000000000e+08,3.609294509887695312e+01
1.092166640000000000e+08,3.594698333740234375e+01
1.108333360000000000e+08,3.618885040283203125e+01
1.124500000000000000e+08,3.621238327026367188e+01
1.140666640000000000e+08,3.591717529296875000e+01
1.156833360000000000e+08,3.600566101074218750e+01
1.173000000000000000e+08,3.601367568969726562e+01
1.189166640000000000e+08,3.519829177856445312e+01
1.205333360000000000e+08,3.623083877563476562e+01
1.221500000000000000e+08,3.609091949462890625e+01
1.237666640000000000e+08,3.597222518920898438e+01
1.253833360000000000e+08,3.601643371582031250e+01
1.270000000000000000e+08,3.658769989013671875e+01
1.286166640000000000e+08,3.638714981079101562e+01
1.302333360000000000e+08,3.593648147583007812e+01
1.318500000000000000e+08,3.564110946655273438e+01
1.334666640000000000e+08,3.562845611572265625e+01
1.350833280000000000e+08,3.638996887207031250e+01
1.367000000000000000e+08,3.649361038208007812e+01
1.383166720000000000e+08,3.602942657470703125e+01
1.399333280000000000e+08,3.617950057983398438e+01
1.415500000000000000e+08,3.586371612548828125e+01
1.431666720000000000e+08,3.677337265014648438e+01
1.447833280000000000e+08,3.646599578857421875e+01
1.464000000000000000e+08,3.671880340576171875e+01
1.480166720000000000e+08,3.648246383666992188e+01
1.496333280000000000e+08,3.640129470825195312e+01
1.512500000000000000e+08,3.600976943969726562e+01
1.528666720000000000e+08,3.606755828857421875e+01
1.544833280000000000e+08,3.616808319091796875e+01
1.561000000000000000e+08,3.681819534301757812e+01
1.577166720000000000e+08,3.688726043701171875e+01
1.593333280000000000e+08,3.605420684814453125e+01
1.609500000000000000e+08,3.659022521972656250e+01
1.625666720000000000e+08,3.597127532958984375e+01
1.641833280000000000e+08,3.576041793823242188e+01
1.658000000000000000e+08,3.558784866333007812e+01
1.674166720000000000e+08,3.683194732666015625e+01
1.690333280000000000e+08,3.623295593261718750e+01
1.706500000000000000e+08,3.650027847290039062e+01
1.722666720000000000e+08,3.609135055541992188e+01
1.738833280000000000e+08,3.613491058349609375e+01
1.755000000000000000e+08,3.649623870849609375e+01
1.771166720000000000e+08,3.578807449340820312e+01
