# f[Hz], a[dB]
3.000000000000000000e+07,3.584955596923828125e+01
3.161666600000000000e+07,3.524205017089843750e+01
3.323333400000000000e+07,3.569858551025390625e+01
3.485000000000000000e+07,3.536301040649414062e+01
3.646666800000000000e+07,3.619565963745117188e+01
3.808333200000000000e+07,3.527877807617187500e+01
3.970000000000000000e+07,3.589144897460937500e+01
4.131666800000000000e+07,3.551920700073242188e+01
4.293333200000000000e+07,3.540066146850585938e+01
4.455000000000000000e+07,3.587248611450195312e+01
4.616666800000000000e+07,3.569963836669921875e+01
4.778333200000000000e+07,3.508781433105468750e+01
4.940000000000000000e+07,3.575106048583984375e+01
5.101666800000000000e+07,3.613172912597656250e+01
5.263333200000000000e+07,3.545651626586914062e+01
5.425000000000000000e+07,3.507597732543945312e+01
5.586666800000000000e+07,3.535016632080078125e+01
5.748333200000000000e+07,3.534505462646484375e+01
5.910000000000000000e+07,3.521149444580078125e+01
6.071666800000000000e+07,3.563047409057617188e+01
6.233333200000000000e+07,3.572510528564453125e+01
6.395000000000000000e+07,3.610345458984375000e+01
6.556666800000000000e+07,3.596779251098632812e+01
6.718333600000000000e+07,3.618148040771484375e+01
6.880000000000000000e+07,3.605286026000976562e+01
7.041666400000000000e+07,3.548191452026367188e+01
7.203333600000000000e+07,3.591048812866210938e+01
7.365000000000000000e+07,3.574490356445312500e+01
7.526666400000000000e+07,3.533376693725585938e+01
7.688333600000000000e+07,3.547391510009765625e+01
7.850000000000000000e+07,3.576570129394531250e+01
8.011666400000000000e+07,3.562947845458984375e+01
8.173333600000000000e+07,3.616951751708984375e+01
8.335000000000000000e+07,3.632270812988281250e+01
8.496666400000000000e+07,3.559676361083984375e+01
8.658333600000000000e+07,3.581140899658203125e+01
8.820000000000000000e+07,3.583895874023437500e+01
8.981666400000000000e+07,3.620492553710937500e+01
9.143333600000000000e+07,3.597045898437500000e+01
9.305000000000000000e+07,3.588182449340820312e+01
9.466666400000000000e+07,3.614318084716796875e+01
9.628333600000000000e+07,3.608642196655273438e+01
9.790000000000000000e+07,3.617799377441406250e+01
9.951666400000000000e+07,3.629547500610351562e+01
1.011333360000000000e+08,3.619261169433593750e+01
1.027500000000000000e+08,3.559176635742187500e+01
1.043666640000000000e+08,3.675396347045898438e+01
1.059833360000000000e+08,3.614043426513671875e+01
1.076000000000000000e+08,3.551789093017578125e+01
1.092166640000000000e+08,3.623326492309570312e+01
1.108333360000000000e+08,3.603495788574218750e+01
1.124500000000000000e+08,3.643003845214843750e+01
1.140666640000000000e+08,3.635345458984375000e+01
1.156833360000000000e+08,3.612832260131835938e+01
