# f[Hz], a[dB]
3.000000000000000000e+07,3.517171478271484375e+01
3.161666600000000000e+07,3.552310562133789062e+01
3.323333400000000000e+07,3.582031250000000000e+01
3.485000000000000000e+07,3.533501815795898438e+01
3.646666800000000000e+07,3.553287506103515625e+01
3.808333200000000000e+07,3.493841171264648438e+01
3.970000000000000000e+07,3.458119964599609375e+01
4.131666800000000000e+07,3.507751083374023438e+01
4.293333200000000000e+07,3.524207687377929688e+01
4.455000000000000000e+07,3.553699874877929688e+01
4.616666800000000000e+07,3.555223083496093750e+01
4.778333200000000000e+07,3.492000198364257812e+01
4.940000000000000000e+07,3.553936004638671875e+01
5.101666800000000000e+07,3.584375762939453125e+01
5.263333200000000000e+07,3.484445571899414062e+01
5.425000000000000000e+07,3.553334426879882812e+01
5.586666800000000000e+07,3.529264831542968750e+01
5.748333200000000000e+07,3.505055999755859375e+01
5.910000000000000000e+07,3.528392028808593750e+01
6.071666800000000000e+07,3.512411499023437500e+01
6.233333200000000000e+07,3.574196243286132812e+01
6.395000000000000000e+07,3.669047164916992188e+01
6.556666800000000000e+07,3.529700469970703125e+01
6.718333600000000000e+07,3.601919174194335938e+01
6.880000000000000000e+07,3.624103927612304688e+01
7.041666400000000000e+07,3.587792587280273438e+01
7.203333600000000000e+07,3.642098236083984375e+01
7.365000000000000000e+07,3.593196487426757812e+01
7.526666400000000000e+07,3.539913558959960938e+01
7.688333600000000000e+07,3.587767028808593750e+01
7.850000000000000000e+07,3.607306671142578125e+01
8.011666400000000000e+07,3.570619201660156250e+01
8.173333600000000000e+07,3.702080535888671875e+01
8.335000000000000000e+07,3.606282806396484375e+01
8.496666400000000000e+07,3.628590393066406250e+01
8.658333600000000000e+07,3.620684814453125000e+01
8.820000000000000000e+07,3.623984909057617188e+01
8.981666400000000000e+07,3.701320266723632812e+01
9.143333600000000000e+07,3.685541915893554688e+01
9.305000000000000000e+07,3.590198135375976562e+01
9.466666400000000000e+07,3.666946029663085938e+01
9.628333600000000000e+07,3.604060745239257812e+01
9.790000000000000000e+07,3.592276382446289062e+01
9.951666400000000000e+07,3.616833496093750000e+01
1.011333360000000000e+08,3.655253601074218750e+01
1.027500000000000000e+08,3.616885375976562500e+01
1.043666640000000000e+08,3.633015441894531250e+01
1.059833360000000000e+08,3.687205505371093750e+01
1.076000000000000000e+08,3.661448287963867188e+01
1.092166640000000000e+08,3.578719329833984375e+01
1.108333360000000000e+08,3.572618865966796875e+01
1.124500000000000000e+08,3.608258438110351562e+01
1.140666640000000000e+08,3.615288925170898438e+01
1.156833360000000000e+08,3.623371887207031250e+01
1.173000000000000000e+08,3.661137008666992188e+01
1.189166640000000000e+08,3.655160522460937500e+01
1.205333360000000000e+08,3.719534301757812500e+01
1.221500000000000000e+08,3.589611053466796875e+01
