# f[Hz], a[dB]
3.000000000000000000e+07,3.511962127685546875e+01
3.161666600000000000e+07,3.501946640014648438e+01
3.323333400000000000e+07,3.568991470336914062e+01
3.485000000000000000e+07,3.577470397949218750e+01
3.646666800000000000e+07,3.554790878295898438e+01
3.808333200000000000e+07,3.606792068481445312e+01
3.970000000000000000e+07,3.515816879272460938e+01
4.131666800000000000e+07,3.536480331420898438e+01
4.293333200000000000e+07,3.590358734130859375e+01
4.455000000000000000e+07,3.587052917480468750e+01
4.616666800000000000e+07,3.544975280761718750e+01
4.778333200000000000e+07,3.500830078125000000e+01
4.940000000000000000e+07,3.527081680297851562e+01
5.101666800000000000e+07,3.530749893188476562e+01
5.263333200000000000e+07,3.568513107299804688e+01
5.425000000000000000e+07,3.599675750732421875e+01
5.586666800000000000e+07,3.564496231079101562e+01
5.748333200000000000e+07,3.573386383056640625e+01
5.910000000000000000e+07,3.552192306518554688e+01
6.071666800000000000e+07,3.539100646972656250e+01
6.233333200000000000e+07,3.609099197387695312e+01
6.395000000000000000e+07,3.584972000122070312e+01
6.556666800000000000e+07,3.544337463378906250e+01
6.718333600000000000e+07,3.570243835449218750e+01
6.880000000000000000e+07,3.584944534301757812e+01
7.041666400000000000e+07,3.607370758056640625e+01
7.203333600000000000e+07,3.554644393920898438e+01
7.365000000000000000e+07,3.731420516967773438e+01
7.526666400000000000e+07,3.550146484375000000e+01
7.688333600000000000e+07,3.584487152099609375e+01
7.850000000000000000e+07,3.555435562133789062e+01
8.011666400000000000e+07,3.596835708618164062e+01
8.173333600000000000e+07,3.533100509643554688e+01
8.335000000000000000e+07,3.640296554565429688e+01
8.496666400000000000e+07,3.597315216064453125e+01
8.658333600000000000e+07,3.581798553466796875e+01
8.820000000000000000e+07,3.594810485839843750e+01
8.981666400000000000e+07,3.566155624389648438e+01
9.143333600000000000e+07,3.626896286010742188e+01
9.305000000000000000e+07,3.560129547119140625e+01
9.466666400000000000e+07,3.569680404663085938e+01
9.628333600000000000e+07,3.585402297973632812e+01
9.790000000000000000e+07,3.631312942504882812e+01
9.951666400000000000e+07,3.590436172485351562e+01
1.011333360000000000e+08,3.561781311035156250e+01
1.027500000000000000e+08,3.597164535522460938e+01
1.043666640000000000e+08,3.614345550537109375e+01
1.059833360000000000e+08,3.559942626953125000e+01
1.076000000000000000e+08,3.620110702514648438e+01
1.092166640000000000e+08,3.650402450561523438e+01
1.108333360000000000e+08,3.595469284057617188e+01
1.124500000000000000e+08,3.641196441650390625e+01
1.140666640000000000e+08,3.627394866943359375e+01
1.156833360000000000e+08,3.623394012451171875e+01
1.173000000000000000e+08,3.623354721069335938e+01
1.189166640000000000e+08,3.695947647094726562e+01
1.205333360000000000e+08,3.634450149536132812e+01
1.221500000000000000e+08,3.630298233032226562e+01
1.237666640000000000e+08,3.711938476562500000e+01
1.253833360000000000e+08,3.593928146362304688e+01
1.270000000000000000e+08,3.606134033203125000e+01
1.286166640000000000e+08,3.568890380859375000e+01
1.302333360000000000e+08,3.673298645019531250e+01
1.318500000000000000e+08,3.702175521850585938e+01
1.334666640000000000e+08,3.628261566162109375e+01
1.350833280000000000e+08,3.627471160888671875e+01
