# f[Hz], a[dB]
3.000000000000000000e+07,3.531368637084960938e+01
3.161666600000000000e+07,3.561665344238281250e+01
3.323333400000000000e+07,3.581488037109375000e+01
3.485000000000000000e+07,3.526023483276367188e+01
3.646666800000000000e+07,3.606450271606445312e+01
3.808333200000000000e+07,3.559133148193359375e+01
3.970000000000000000e+07,3.533588027954101562e+01
4.131666800000000000e+07,3.595573806762695312e+01
4.293333200000000000e+07,3.578827667236328125e+01
4.455000000000000000e+07,3.571567153930664062e+01
4.616666800000000000e+07,3.537821960449218750e+01
4.778333200000000000e+07,3.558887481689453125e+01
4.940000000000000000e+07,3.489622497558593750e+01
5.101666800000000000e+07,3.521701049804687500e+01
5.263333200000000000e+07,3.523892593383789062e+01
5.425000000000000000e+07,3.542149734497070312e+01
5.586666800000000000e+07,3.504881286621093750e+01
5.748333200000000000e+07,3.555799102783203125e+01
5.910000000000000000e+07,3.616818237304687500e+01
6.071666800000000000e+07,3.580300903320312500e+01
6.233333200000000000e+07,3.533318328857421875e+01
6.395000000000000000e+07,3.594886398315429688e+01
6.556666800000000000e+07,3.540466690063476562e+01
6.718333600000000000e+07,3.634005737304687500e+01
6.880000000000000000e+07,3.633224105834960938e+01
7.041666400000000000e+07,3.583139801025390625e+01
7.203333600000000000e+07,3.592404937744140625e+01
7.365000000000000000e+07,3.735062789916992188e+01
7.526666400000000000e+07,3.548303222656250000e+01
7.688333600000000000e+07,3.625673675537109375e+01
7.850000000000000000e+07,3.625841522216796875e+01
8.011666400000000000e+07,3.550311279296875000e+01
8.173333600000000000e+07,3.648834609985351562e+01
8.335000000000000000e+07,3.662995529174804688e+01
8.496666400000000000e+07,3.555908584594726562e+01
8.658333600000000000e+07,3.628698730468750000e+01
8.820000000000000000e+07,3.587424468994140625e+01
8.981666400000000000e+07,3.619758987426757812e+01
9.143333600000000000e+07,3.672922515869140625e+01
9.305000000000000000e+07,3.681334304809570312e+01
9.466666400000000000e+07,3.688935852050781250e+01
9.628333600000000000e+07,3.594285583496093750e+01
9.790000000000000000e+07,3.617236709594726562e+01
9.951666400000000000e+07,3.592050170898437500e+01
1.011333360000000000e+08,3.671554946899414062e+01
1.027500000000000000e+08,3.663996505737304688e+01
1.043666640000000000e+08,3.590253067016601562e+01
1.059833360000000000e+08,3.626504135131835938e+01
1.076000000000000000e+08,3.585340118408203125e+01
1.092166640000000000e+08,3.654520416259765625e+01
1.108333360000000000e+08,3.648887252807617188e+01
1.124500000000000000e+08,3.616761016845703125e+01
1.140666640000000000e+08,3.583117294311523438e+01
1.156833360000000000e+08,3.607073211669921875e+01
1.173000000000000000e+08,3.662567138671875000e+01
1.189166640000000000e+08,3.610915756225585938e+01
1.205333360000000000e+08,3.672221374511718750e+01
1.221500000000000000e+08,3.570890045166015625e+01
1.237666640000000000e+08,3.665197753906250000e+01
1.253833360000000000e+08,3.608227539062500000e+01
1.270000000000000000e+08,3.600632095336914062e+01
1.286166640000000000e+08,3.743849182128906250e+01
1.302333360000000000e+08,3.594639587402343750e+01
1.318500000000000000e+08,3.592914199829101562e+01
1.334666640000000000e+08,3.594330215454101562e+01
1.350833280000000000e+08,3.650313949584960938e+01
1.367000000000000000e+08,3.688917922973632812e+01
1.383166720000000000e+08,3.555062484741210938e+01
