# f[Hz], a[dB]
3.000000000000000000e+07,3.534474563598632812e+01
3.161666600000000000e+07,3.575468444824218750e+01
3.323333400000000000e+07,3.608593368530273438e+01
3.485000000000000000e+07,3.578908157348632812e+01
3.646666800000000000e+07,3.528258514404296875e+01
3.808333200000000000e+07,3.569567871093750000e+01
3.970000000000000000e+07,3.592085266113281250e+01
4.131666800000000000e+07,3.517153549194335938e+01
4.293333200000000000e+07,3.515101242065429688e+01
4.455000000000000000e+07,3.550322723388671875e+01
4.616666800000000000e+07,3.596687316894531250e+01
4.778333200000000000e+07,3.580471801757812500e+01
4.940000000000000000e+07,3.567910766601562500e+01
5.101666800000000000e+07,3.512412643432617188e+01
5.263333200000000000e+07,3.535424423217773438e+01
5.425000000000000000e+07,3.557210540771484375e+01
5.586666800000000000e+07,3.512112045288085938e+01
5.748333200000000000e+07,3.577357482910156250e+01
5.910000000000000000e+07,3.525299072265625000e+01
6.071666800000000000e+07,3.532454681396484375e+01
6.233333200000000000e+07,3.530148696899414062e+01
6.395000000000000000e+07,3.589782333374023438e+01
6.556666800000000000e+07,3.554693222045898438e+01
6.718333600000000000e+07,3.630055236816406250e+01
6.880000000000000000e+07,3.551704406738281250e+01
7.041666400000000000e+07,3.549607467651367188e+01
7.203333600000000000e+07,3.577323532104492188e+01
7.365000000000000000e+07,3.585024261474609375e+01
7.526666400000000000e+07,3.593167495727539062e+01
7.688333600000000000e+07,3.554309082031250000e+01
7.850000000000000000e+07,3.601349258422851562e+01
8.011666400000000000e+07,3.557077789306640625e+01
8.173333600000000000e+07,3.627700042724609375e+01
8.335000000000000000e+07,3.584026718139648438e+01
8.496666400000000000e+07,3.600175857543945312e+01
8.658333600000000000e+07,3.608493041992187500e+01
8.820000000000000000e+07,3.578420257568359375e+01
8.981666400000000000e+07,3.588642501831054688e+01
9.143333600000000000e+07,3.580508422851562500e+01
9.305000000000000000e+07,3.630706024169921875e+01
9.466666400000000000e+07,3.635525894165039062e+01
9.628333600000000000e+07,3.550126266479492188e+01
9.790000000000000000e+07,3.561683654785156250e+01
9.951666400000000000e+07,3.577235031127929688e+01
1.011333360000000000e+08,3.658001708984375000e+01
1.027500000000000000e+08,3.565382385253906250e+01
1.043666640000000000e+08,3.617018127441406250e+01
1.059833360000000000e+08,3.633876419067382812e+01
1.076000000000000000e+08,3.595860671997070312e+01
1.092166640000000000e+08,3.635980224609375000e+01
1.108333360000000000e+08,3.633896255493164062e+01
1.124500000000000000e+08,3.603834533691406250e+01
1.140666640000000000e+08,3.578134918212890625e+01
1.156833360000000000e+08,3.565843582153320312e+01
1.173000000000000000e+08,3.667257690429687500e+01
1.189166640000000000e+08,3.582741928100585938e+01
1.205333360000000000e+08,3.567289733886718750e+01
1.221500000000000000e+08,3.658672714233398438e+01
1.237666640000000000e+08,3.637380981445312500e+01
1.253833360000000000e+08,3.616349792480468750e+01
1.270000000000000000e+08,3.634303283691406250e+01
1.286166640000000000e+08,3.648232650756835938e+01
1.302333360000000000e+08,3.676196670532226562e+01
1.318500000000000000e+08,3.642596054077148438e+01
1.334666640000000000e+08,3.638084030151367188e+01
1.350833280000000000e+08,3.574026870727539062e+01
1.367000000000000000e+08,3.560626220703125000e+01
1.383166720000000000e+08,3.604186630249023438e+01
1.399333280000000000e+08,3.630261611938476562e+01
1.415500000000000000e+08,3.588602447509765625e+01
1.431666720000000000e+08,3.616865539550781250e+01
