# f[Hz], a[dB]
3.000000000000000000e+07,3.567731094360351562e+01
3.161666600000000000e+07,3.593220901489257812e+01
3.323333400000000000e+07,3.571185684204101562e+01
3.485000000000000000e+07,3.490229797363281250e+01
3.646666800000000000e+07,3.548132705688476562e+01
3.808333200000000000e+07,3.531209564208984375e+01
3.970000000000000000e+07,3.527904129028320312e+01
4.131666800000000000e+07,3.577035522460937500e+01
4.293333200000000000e+07,3.608322143554687500e+01
4.455000000000000000e+07,3.524469757080078125e+01
4.616666800000000000e+07,3.594322586059570312e+01
4.778333200000000000e+07,3.560720062255859375e+01
4.940000000000000000e+07,3.601423263549804688e+01
5.101666800000000000e+07,3.538346099853515625e+01
5.263333200000000000e+07,3.548104476928710938e+01
5.425000000000000000e+07,3.533715438842773438e+01
5.586666800000000000e+07,3.567151641845703125e+01
5.748333200000000000e+07,3.627636337280273438e+01
5.910000000000000000e+07,3.568209838867187500e+01
6.071666800000000000e+07,3.610613250732421875e+01
6.233333200000000000e+07,3.554256820678710938e+01
6.395000000000000000e+07,3.556672668457031250e+01
6.556666800000000000e+07,3.565373992919921875e+01
6.718333600000000000e+07,3.587831115722656250e+01
6.880000000000000000e+07,3.571604919433593750e+01
7.041666400000000000e+07,3.575140380859375000e+01
7.203333600000000000e+07,3.599582672119140625e+01
7.365000000000000000e+07,3.912083816528320312e+01
7.526666400000000000e+07,3.524680709838867188e+01
7.688333600000000000e+07,3.601865768432617188e+01
7.850000000000000000e+07,3.556499862670898438e+01
8.011666400000000000e+07,3.603395843505859375e+01
8.173333600000000000e+07,3.559899902343750000e+01
8.335000000000000000e+07,3.681424713134765625e+01
8.496666400000000000e+07,3.600801849365234375e+01
8.658333600000000000e+07,3.595110321044921875e+01
8.820000000000000000e+07,3.581451416015625000e+01
8.981666400000000000e+07,3.589157485961914062e+01
9.143333600000000000e+07,3.629115676879882812e+01
9.305000000000000000e+07,3.662660217285156250e+01
9.466666400000000000e+07,3.550747680664062500e+01
9.628333600000000000e+07,3.599391174316406250e+01
9.790000000000000000e+07,3.549406433105468750e+01
9.951666400000000000e+07,3.588226699829101562e+01
1.011333360000000000e+08,3.637609100341796875e+01
1.027500000000000000e+08,3.611147308349609375e+01
1.043666640000000000e+08,3.611229324340820312e+01
1.059833360000000000e+08,3.623546981811523438e+01
1.076000000000000000e+08,3.630928421020507812e+01
1.092166640000000000e+08,3.639430236816406250e+01
1.108333360000000000e+08,3.582325744628906250e+01
1.124500000000000000e+08,3.575064849853515625e+01
1.140666640000000000e+08,3.638378524780273438e+01
1.156833360000000000e+08,3.588679122924804688e+01
1.173000000000000000e+08,3.589236450195312500e+01
1.189166640000000000e+08,3.642654800415039062e+01
1.205333360000000000e+08,3.595171737670898438e+01
1.221500000000000000e+08,3.646794128417968750e+01
1.237666640000000000e+08,3.595824432373046875e+01
1.253833360000000000e+08,3.630305480957031250e+01
1.270000000000000000e+08,3.625354003906250000e+01
1.286166640000000000e+08,3.540822219848632812e+01
1.302333360000000000e+08,3.578453445434570312e+01
1.318500000000000000e+08,3.649766159057617188e+01
1.334666640000000000e+08,3.602859878540039062e+01
1.350833280000000000e+08,3.618706130981445312e+01
1.367000000000000000e+08,3.605566787719726562e+01
1.383166720000000000e+08,3.648021697998046875e+01
1.399333280000000000e+08,3.623238372802734375e+01
1.415500000000000000e+08,3.630376052856445312e+01
1.431666720000000000e+08,3.721327209472656250e+01
1.447833280000000000e+08,3.655277633666992188e+01
1.464000000000000000e+08,3.627090072631835938e+01
1.480166720000000000e+08,3.774234771728515625e+01
1.496333280000000000e+08,3.670001220703125000e+01
1.512500000000000000e+08,3.627564620971679688e+01
1.528666720000000000e+08,3.610399627685546875e+01
1.544833280000000000e+08,3.593942260742187500e+01
1.561000000000000000e+08,3.609705734252929688e+01
