# f[Hz], a[dB]
3.000000000000000000e+07,3.556660079956054688e+01
3.161666600000000000e+07,3.585983276367187500e+01
3.323333400000000000e+07,3.517801666259765625e+01
3.485000000000000000e+07,3.577407073974609375e+01
3.646666800000000000e+07,3.611884307861328125e+01
3.808333200000000000e+07,3.484631347656250000e+01
3.970000000000000000e+07,3.594652557373046875e+01
4.131666800000000000e+07,3.538285827636718750e+01
4.293333200000000000e+07,3.512208557128906250e+01
4.455000000000000000e+07,3.493619537353515625e+01
4.616666800000000000e+07,3.559618377685546875e+01
4.778333200000000000e+07,3.586269760131835938e+01
4.940000000000000000e+07,3.544026184082031250e+01
5.101666800000000000e+07,3.486632537841796875e+01
5.263333200000000000e+07,3.543945693969726562e+01
5.425000000000000000e+07,3.497306442260742188e+01
5.586666800000000000e+07,3.561492156982421875e+01
5.748333200000000000e+07,3.518096923828125000e+01
5.910000000000000000e+07,3.547592926025390625e+01
6.071666800000000000e+07,3.537589263916015625e+01
6.233333200000000000e+07,3.534325790405273438e+01
6.395000000000000000e+07,3.604370117187500000e+01
6.556666800000000000e+07,3.517782592773437500e+01
6.718333600000000000e+07,3.517744064331054688e+01
6.880000000000000000e+07,3.576930999755859375e+01
7.041666400000000000e+07,3.598726272583007812e+01
7.203333600000000000e+07,3.641545486450195312e+01
7.365000000000000000e+07,3.623805236816406250e+01
7.526666400000000000e+07,3.610083770751953125e+01
7.688333600000000000e+07,3.611796951293945312e+01
7.850000000000000000e+07,3.586515426635742188e+01
8.011666400000000000e+07,3.606248474121093750e+01
8.173333600000000000e+07,3.612500762939453125e+01
8.335000000000000000e+07,3.551264572143554688e+01
8.496666400000000000e+07,3.620417022705078125e+01
8.658333600000000000e+07,3.687644195556640625e+01
8.820000000000000000e+07,3.594445419311523438e+01
8.981666400000000000e+07,3.601659774780273438e+01
9.143333600000000000e+07,3.599477386474609375e+01
9.305000000000000000e+07,3.599427413940429688e+01
9.466666400000000000e+07,3.578944778442382812e+01
9.628333600000000000e+07,3.588207626342773438e+01
9.790000000000000000e+07,3.602029418945312500e+01
9.951666400000000000e+07,3.621329879760742188e+01
1.011333360000000000e+08,3.552878189086914062e+01
1.027500000000000000e+08,3.597331237792968750e+01
1.043666640000000000e+08,3.551541900634765625e+01
1.059833360000000000e+08,3.647514724731445312e+01
1.076000000000000000e+08,3.636676025390625000e+01
1.092166640000000000e+08,3.639672470092773438e+01
1.108333360000000000e+08,3.576786041259765625e+01
1.124500000000000000e+08,3.655360412597656250e+01
1.140666640000000000e+08,3.621080780029296875e+01
1.156833360000000000e+08,3.668506240844726562e+01
1.173000000000000000e+08,3.602028274536132812e+01
1.189166640000000000e+08,3.622092437744140625e+01
1.205333360000000000e+08,3.646485137939453125e+01
1.221500000000000000e+08,3.620290756225585938e+01
1.237666640000000000e+08,3.592719268798828125e+01
1.253833360000000000e+08,3.629668426513671875e+01
1.270000000000000000e+08,3.628562927246093750e+01
1.286166640000000000e+08,3.643252944946289062e+01
1.302333360000000000e+08,3.588532257080078125e+01
1.318500000000000000e+08,3.635522842407226562e+01
