# f[Hz], a[dB]
3.000000000000000000e+07,3.533454513549804688e+01
3.161666600000000000e+07,3.536067581176757812e+01
3.323333400000000000e+07,3.568408584594726562e+01
3.485000000000000000e+07,3.580815505981445312e+01
3.646666800000000000e+07,3.613703918457031250e+01
3.808333200000000000e+07,3.608788299560546875e+01
3.970000000000000000e+07,3.542039489746093750e+01
4.131666800000000000e+07,3.564602279663085938e+01
4.293333200000000000e+07,3.579954910278320312e+01
4.455000000000000000e+07,3.484117889404296875e+01
4.616666800000000000e+07,3.559880447387695312e+01
4.778333200000000000e+07,3.532604598999023438e+01
4.940000000000000000e+07,3.519915771484375000e+01
5.101666800000000000e+07,3.502364730834960938e+01
5.263333200000000000e+07,3.554275894165039062e+01
5.425000000000000000e+07,3.531293869018554688e+01
5.586666800000000000e+07,3.555720901489257812e+01
5.748333200000000000e+07,3.559157562255859375e+01
5.910000000000000000e+07,3.518984985351562500e+01
6.071666800000000000e+07,3.580398941040039062e+01
6.233333200000000000e+07,3.621590042114257812e+01
6.395000000000000000e+07,3.517470550537109375e+01
6.556666800000000000e+07,3.489117813110351562e+01
6.718333600000000000e+07,3.588823699951171875e+01
6.880000000000000000e+07,3.622968292236328125e+01
7.041666400000000000e+07,3.568352127075195312e+01
7.203333600000000000e+07,3.624673080444335938e+01
7.365000000000000000e+07,3.579224014282226562e+01
7.526666400000000000e+07,3.583835983276367188e+01
7.688333600000000000e+07,3.582429504394531250e+01
7.850000000000000000e+07,3.599369049072265625e+01
8.011666400000000000e+07,3.619461441040039062e+01
8.173333600000000000e+07,3.547599411010742188e+01
8.335000000000000000e+07,3.559849166870117188e+01
8.496666400000000000e+07,3.598320007324218750e+01
8.658333600000000000e+07,3.629867553710937500e+01
8.820000000000000000e+07,3.622284317016601562e+01
8.981666400000000000e+07,3.572896575927734375e+01
9.143333600000000000e+07,3.535391998291015625e+01
9.305000000000000000e+07,3.646371078491210938e+01
9.466666400000000000e+07,3.576359558105468750e+01
9.628333600000000000e+07,3.564677429199218750e+01
9.790000000000000000e+07,3.598737335205078125e+01
9.951666400000000000e+07,3.616461563110351562e+01
1.011333360000000000e+08,3.577947235107421875e+01
1.027500000000000000e+08,3.646097564697265625e+01
1.043666640000000000e+08,3.604443740844726562e+01
1.059833360000000000e+08,3.700093841552734375e+01
1.076000000000000000e+08,3.638325119018554688e+01
1.092166640000000000e+08,3.600740432739257812e+01
1.108333360000000000e+08,3.587159729003906250e+01
1.124500000000000000e+08,3.626626205444335938e+01
1.140666640000000000e+08,3.593128204345703125e+01
1.156833360000000000e+08,3.613764572143554688e+01
1.173000000000000000e+08,3.580811691284179688e+01
1.189166640000000000e+08,3.604164505004882812e+01
1.205333360000000000e+08,3.607086563110351562e+01
1.221500000000000000e+08,3.687468719482421875e+01
1.237666640000000000e+08,3.640068054199218750e+01
1.253833360000000000e+08,3.613711929321289062e+01
1.270000000000000000e+08,3.576276016235351562e+01
1.286166640000000000e+08,3.562046813964843750e+01
1.302333360000000000e+08,3.649842834472656250e+01
1.318500000000000000e+08,3.663115310668945312e+01
1.334666640000000000e+08,3.634357070922851562e+01
1.350833280000000000e+08,3.653298950195312500e+01
1.367000000000000000e+08,3.592112731933593750e+01
1.383166720000000000e+08,3.679175949096679688e+01
1.399333280000000000e+08,3.619176101684570312e+01
1.415500000000000000e+08,3.621859741210937500e+01
1.431666720000000000e+08,3.681552124023437500e+01
1.447833280000000000e+08,3.623986816406250000e+01
1.464000000000000000e+08,3.643551254272460938e+01
1.480166720000000000e+08,3.689678573608398438e+01
1.496333280000000000e+08,3.636967849731445312e+01
1.512500000000000000e+08,3.632155609130859375e+01
1.528666720000000000e+08,3.599930191040039062e+01
1.544833280000000000e+08,3.629094696044921875e+01
1.561000000000000000e+08,3.596926879882812500e+01
1.577166720000000000e+08,3.662508773803710938e+01
1.593333280000000000e+08,3.615143203735351562e+01
1.609500000000000000e+08,3.659374237060546875e+01
1.625666720000000000e+08,3.584954833984375000e+01
1.641833280000000000e+08,3.629669189453125000e+01
1.658000000000000000e+08,3.607521438598632812e+01
1.674166720000000000e+08,3.645610046386718750e+01
1.690333280000000000e+08,3.649264907836914062e+01
1.706500000000000000e+08,3.684684371948242188e+01
1.722666720000000000e+08,3.601258468627929688e+01
1.738833280000000000e+08,3.677830123901367188e+01
1.755000000000000000e+08,3.649362564086914062e+01
1.771166720000000000e+08,3.627422714233398438e+01
1.787333280000000000e+08,3.641267013549804688e+01
1.803500000000000000e+08,3.640887832641601562e+01
1.819666720000000000e+08,3.625392532348632812e+01
1.835833280000000000e+08,3.614874649047851562e+01
1.852000000000000000e+08,3.622168731689453125e+01
1.868166720000000000e+08,3.687096786499023438e+01
1.884333280000000000e+08,3.639521408081054688e+01
1.900500000000000000e+08,3.610517120361328125e+01
1.916666720000000000e+08,3.647031402587890625e+01
1.932833280000000000e+08,3.654198074340820312e+01
1.949000000000000000e+08,3.526530838012695312e+01
1.965166720000000000e+08,3.625058746337890625e+01
1.981333280000000000e+08,3.612684631347656250e+01
1.997500000000000000e+08,3.612345504760742188e+01
2.013666720000000000e+08,3.657437896728515625e+01
2.029833280000000000e+08,3.618232727050781250e+01
2.046000000000000000e+08,3.625840759277343750e+01
2.062166720000000000e+08,3.653992843627929688e+01
2.078333280000000000e+08,3.640849685668945312e+01
2.094500000000000000e+08,3.658853912353515625e+01
2.110666720000000000e+08,3.616044616699218750e+01
2.126833280000000000e+08,3.618910598754882812e+01
2.143000000000000000e+08,3.582190704345703125e+01
2.159166720000000000e+08,3.600793838500976562e+01
2.175333280000000000e+08,3.601687622070312500e+01
2.191500000000000000e+08,3.601504135131835938e+01
2.207666720000000000e+08,3.669222259521484375e+01
2.223833280000000000e+08,4.069044113159179688e+01
2.240000000000000000e+08,3.618358230590820312e+01
