# f[Hz], a[dB]
3.000000000000000000e+07,3.523383331298828125e+01
3.161666600000000000e+07,3.530476379394531250e+01
3.323333400000000000e+07,3.539987945556640625e+01
3.485000000000000000e+07,3.531136703491210938e+01
3.646666800000000000e+07,3.486421966552734375e+01
3.808333200000000000e+07,3.573159408569335938e+01
3.970000000000000000e+07,3.603295898437500000e+01
4.131666800000000000e+07,3.623208618164062500e+01
4.293333200000000000e+07,3.547292709350585938e+01
4.455000000000000000e+07,3.526449584960937500e+01
4.616666800000000000e+07,3.514541244506835938e+01
4.778333200000000000e+07,3.553433990478515625e+01
4.940000000000000000e+07,3.562054443359375000e+01
5.101666800000000000e+07,3.609397888183593750e+01
5.263333200000000000e+07,3.564536666870117188e+01
5.425000000000000000e+07,3.521520233154296875e+01
5.586666800000000000e+07,3.495281600952148438e+01
5.748333200000000000e+07,3.528847122192382812e+01
5.910000000000000000e+07,3.522375106811523438e+01
6.071666800000000000e+07,3.630096817016601562e+01
6.233333200000000000e+07,3.563274002075195312e+01
6.395000000000000000e+07,3.455783843994140625e+01
6.556666800000000000e+07,3.529540252685546875e+01
6.718333600000000000e+07,3.622369384765625000e+01
6.880000000000000000e+07,3.585839462280273438e+01
7.041666400000000000e+07,3.548822784423828125e+01
7.203333600000000000e+07,3.653504180908203125e+01
7.365000000000000000e+07,4.435655593872070312e+01
7.526666400000000000e+07,3.676000213623046875e+01
7.688333600000000000e+07,3.616312026977539062e+01
7.850000000000000000e+07,3.620814132690429688e+01
8.011666400000000000e+07,3.577746963500976562e+01
8.173333600000000000e+07,3.599837112426757812e+01
8.335000000000000000e+07,3.627847290039062500e+01
8.496666400000000000e+07,3.539152526855468750e+01
8.658333600000000000e+07,3.601532745361328125e+01
8.820000000000000000e+07,3.623873138427734375e+01
8.981666400000000000e+07,3.622528839111328125e+01
9.143333600000000000e+07,3.583260726928710938e+01
9.305000000000000000e+07,3.650036239624023438e+01
9.466666400000000000e+07,3.603731155395507812e+01
9.628333600000000000e+07,3.592954635620117188e+01
9.790000000000000000e+07,3.625365447998046875e+01
9.951666400000000000e+07,3.579603576660156250e+01
1.011333360000000000e+08,3.645631408691406250e+01
1.027500000000000000e+08,3.678287124633789062e+01
1.043666640000000000e+08,3.666464233398437500e+01
1.059833360000000000e+08,3.613582992553710938e+01
1.076000000000000000e+08,3.653810882568359375e+01
1.092166640000000000e+08,3.671644592285156250e+01
1.108333360000000000e+08,3.624982452392578125e+01
1.124500000000000000e+08,3.611065673828125000e+01
1.140666640000000000e+08,3.632527923583984375e+01
1.156833360000000000e+08,3.636725616455078125e+01
1.173000000000000000e+08,3.632428741455078125e+01
1.189166640000000000e+08,3.627499771118164062e+01
1.205333360000000000e+08,3.612549209594726562e+01
1.221500000000000000e+08,3.627574539184570312e+01
1.237666640000000000e+08,3.649608230590820312e+01
1.253833360000000000e+08,3.649607086181640625e+01
1.270000000000000000e+08,3.635596084594726562e+01
1.286166640000000000e+08,3.685787200927734375e+01
1.302333360000000000e+08,3.618985748291015625e+01
1.318500000000000000e+08,3.677090835571289062e+01
