# f[Hz], a[dB]
3.000000000000000000e+07,3.553998565673828125e+01
3.161666600000000000e+07,3.574404144287109375e+01
3.323333400000000000e+07,3.503054046630859375e+01
3.485000000000000000e+07,3.593120193481445312e+01
3.646666800000000000e+07,3.584162139892578125e+01
3.808333200000000000e+07,3.590667343139648438e+01
3.970000000000000000e+07,3.489897918701171875e+01
4.131666800000000000e+07,3.516759109497070312e+01
4.293333200000000000e+07,3.565759277343750000e+01
4.455000000000000000e+07,3.480479812622070312e+01
4.616666800000000000e+07,3.555998992919921875e+01
4.778333200000000000e+07,3.520578384399414062e+01
4.940000000000000000e+07,3.562667083740234375e+01
5.101666800000000000e+07,3.555097961425781250e+01
5.263333200000000000e+07,3.555590057373046875e+01
5.425000000000000000e+07,3.496358108520507812e+01
5.586666800000000000e+07,3.590391921997070312e+01
5.748333200000000000e+07,3.557109832763671875e+01
5.910000000000000000e+07,3.551007080078125000e+01
6.071666800000000000e+07,3.573543167114257812e+01
6.233333200000000000e+07,3.591787719726562500e+01
6.395000000000000000e+07,3.569511413574218750e+01
6.556666800000000000e+07,3.589998626708984375e+01
6.718333600000000000e+07,3.568819808959960938e+01
6.880000000000000000e+07,3.617412948608398438e+01
7.041666400000000000e+07,3.557072830200195312e+01
7.203333600000000000e+07,3.563143920898437500e+01
7.365000000000000000e+07,3.600024414062500000e+01
7.526666400000000000e+07,3.693917846679687500e+01
7.688333600000000000e+07,3.577184295654296875e+01
7.850000000000000000e+07,3.590431976318359375e+01
8.011666400000000000e+07,3.560680770874023438e+01
8.173333600000000000e+07,3.627158737182617188e+01
8.335000000000000000e+07,3.606879425048828125e+01
8.496666400000000000e+07,3.604540252685546875e+01
8.658333600000000000e+07,3.691597366333007812e+01
8.820000000000000000e+07,3.546723175048828125e+01
8.981666400000000000e+07,3.568881607055664062e+01
9.143333600000000000e+07,3.602888488769531250e+01
9.305000000000000000e+07,3.605226898193359375e+01
9.466666400000000000e+07,3.647864913940429688e+01
9.628333600000000000e+07,3.602496337890625000e+01
9.790000000000000000e+07,3.617332839965820312e+01
9.951666400000000000e+07,3.659934616088867188e+01
1.011333360000000000e+08,3.608870697021484375e+01
1.027500000000000000e+08,3.607396316528320312e+01
1.043666640000000000e+08,3.599613571166992188e+01
1.059833360000000000e+08,3.517177200317382812e+01
1.076000000000000000e+08,3.664417648315429688e+01
1.092166640000000000e+08,3.561175918579101562e+01
1.108333360000000000e+08,3.637078857421875000e+01
1.124500000000000000e+08,3.683634948730468750e+01
1.140666640000000000e+08,3.555926132202148438e+01
1.156833360000000000e+08,3.647986602783203125e+01
1.173000000000000000e+08,3.653997039794921875e+01
1.189166640000000000e+08,3.627513885498046875e+01
1.205333360000000000e+08,3.588300323486328125e+01
1.221500000000000000e+08,3.609587097167968750e+01
1.237666640000000000e+08,3.653487396240234375e+01
1.253833360000000000e+08,3.622001266479492188e+01
1.270000000000000000e+08,3.609667968750000000e+01
1.286166640000000000e+08,3.596038055419921875e+01
1.302333360000000000e+08,3.637214660644531250e+01
1.318500000000000000e+08,3.647903060913085938e+01
1.334666640000000000e+08,3.653680419921875000e+01
1.350833280000000000e+08,3.652001190185546875e+01
1.367000000000000000e+08,3.611124420166015625e+01
1.383166720000000000e+08,3.622195053100585938e+01
1.399333280000000000e+08,3.563438034057617188e+01
1.415500000000000000e+08,3.649637603759765625e+01
1.431666720000000000e+08,3.628602218627929688e+01
1.447833280000000000e+08,3.645711135864257812e+01
1.464000000000000000e+08,3.642316055297851562e+01
1.480166720000000000e+08,3.677230072021484375e+01
1.496333280000000000e+08,3.609395599365234375e+01
1.512500000000000000e+08,3.638697433471679688e+01
1.528666720000000000e+08,3.720199966430664062e+01
1.544833280000000000e+08,3.668883514404296875e+01
1.561000000000000000e+08,3.638874435424804688e+01
1.577166720000000000e+08,3.593818283081054688e+01
1.593333280000000000e+08,3.634247207641601562e+01
1.609500000000000000e+08,3.685893249511718750e+01
1.625666720000000000e+08,3.671994781494140625e+01
1.641833280000000000e+08,3.590989685058593750e+01
1.658000000000000000e+08,3.649689102172851562e+01
1.674166720000000000e+08,3.566749191284179688e+01
1.690333280000000000e+08,3.687402343750000000e+01
1.706500000000000000e+08,3.631364440917968750e+01
1.722666720000000000e+08,3.652445602416992188e+01
1.738833280000000000e+08,3.597240066528320312e+01
1.755000000000000000e+08,3.639089965820312500e+01
1.771166720000000000e+08,3.627930831909179688e+01
1.787333280000000000e+08,3.550468826293945312e+01
1.803500000000000000e+08,3.640200805664062500e+01
1.819666720000000000e+08,3.637692260742187500e+01
