# f[Hz], a[dB]
3.000000000000000000e+07,3.608923721313476562e+01
3.161666600000000000e+07,3.484393310546875000e+01
3.323333400000000000e+07,3.520089340209960938e+01
3.485000000000000000e+07,3.579742813110351562e+01
3.646666800000000000e+07,3.525236129760742188e+01
3.808333200000000000e+07,3.585005187988281250e+01
3.970000000000000000e+07,3.503207015991210938e+01
4.131666800000000000e+07,3.511235809326171875e+01
4.293333200000000000e+07,3.543497085571289062e+01
4.455000000000000000e+07,3.450714492797851562e+01
4.616666800000000000e+07,3.529904937744140625e+01
4.778333200000000000e+07,3.560975265502929688e+01
4.940000000000000000e+07,3.579034423828125000e+01
5.101666800000000000e+07,3.626612854003906250e+01
5.263333200000000000e+07,3.606016540527343750e+01
5.425000000000000000e+07,3.499345397949218750e+01
5.586666800000000000e+07,3.629178619384765625e+01
5.748333200000000000e+07,3.603564453125000000e+01
5.910000000000000000e+07,3.505441284179687500e+01
6.071666800000000000e+07,3.525764846801757812e+01
6.233333200000000000e+07,3.615451431274414062e+01
6.395000000000000000e+07,3.566852951049804688e+01
6.556666800000000000e+07,3.611322784423828125e+01
6.718333600000000000e+07,3.510605239868164062e+01
6.880000000000000000e+07,3.583309555053710938e+01
7.041666400000000000e+07,3.527553176879882812e+01
7.203333600000000000e+07,3.629453277587890625e+01
7.365000000000000000e+07,3.588164520263671875e+01
7.526666400000000000e+07,3.591578674316406250e+01
7.688333600000000000e+07,3.571033096313476562e+01
7.850000000000000000e+07,3.584930801391601562e+01
8.011666400000000000e+07,3.593127441406250000e+01
8.173333600000000000e+07,3.649451065063476562e+01
8.335000000000000000e+07,3.571360397338867188e+01
8.496666400000000000e+07,3.592607498168945312e+01
8.658333600000000000e+07,3.542416763305664062e+01
8.820000000000000000e+07,3.602080535888671875e+01
8.981666400000000000e+07,3.585714721679687500e+01
9.143333600000000000e+07,3.584819793701171875e+01
9.305000000000000000e+07,3.565363693237304688e+01
9.466666400000000000e+07,3.644811248779296875e+01
9.628333600000000000e+07,3.628223419189453125e+01
9.790000000000000000e+07,3.612495040893554688e+01
9.951666400000000000e+07,3.629061889648437500e+01
1.011333360000000000e+08,3.583177566528320312e+01
1.027500000000000000e+08,3.669475555419921875e+01
1.043666640000000000e+08,3.626251983642578125e+01
1.059833360000000000e+08,3.587054443359375000e+01
1.076000000000000000e+08,3.602898025512695312e+01
1.092166640000000000e+08,3.654457473754882812e+01
1.108333360000000000e+08,3.595319366455078125e+01
1.124500000000000000e+08,3.571451187133789062e+01
1.140666640000000000e+08,3.605733108520507812e+01
1.156833360000000000e+08,3.689907836914062500e+01
1.173000000000000000e+08,3.585160827636718750e+01
1.189166640000000000e+08,3.591103744506835938e+01
1.205333360000000000e+08,3.650910186767578125e+01
1.221500000000000000e+08,3.648672103881835938e+01
1.237666640000000000e+08,3.662992095947265625e+01
1.253833360000000000e+08,3.635535430908203125e+01
1.270000000000000000e+08,3.651269531250000000e+01
1.286166640000000000e+08,3.616494369506835938e+01
1.302333360000000000e+08,3.630432128906250000e+01
1.318500000000000000e+08,3.593377304077148438e+01
1.334666640000000000e+08,3.581248474121093750e+01
1.350833280000000000e+08,3.697655105590820312e+01
1.367000000000000000e+08,3.644235229492187500e+01
1.383166720000000000e+08,3.588898086547851562e+01
1.399333280000000000e+08,3.680423355102539062e+01
1.415500000000000000e+08,3.661347961425781250e+01
1.431666720000000000e+08,3.637566757202148438e+01
1.447833280000000000e+08,3.642243576049804688e+01
1.464000000000000000e+08,3.580953598022460938e+01
1.480166720000000000e+08,3.569331741333007812e+01
1.496333280000000000e+08,3.639789581298828125e+01
1.512500000000000000e+08,3.682234191894531250e+01
1.528666720000000000e+08,3.632876586914062500e+01
1.544833280000000000e+08,3.653420639038085938e+01
1.561000000000000000e+08,3.684205245971679688e+01
1.577166720000000000e+08,3.612147140502929688e+01
1.593333280000000000e+08,3.592097473144531250e+01
1.609500000000000000e+08,3.697780227661132812e+01
1.625666720000000000e+08,3.647821044921875000e+01
1.641833280000000000e+08,3.624738311767578125e+01
1.658000000000000000e+08,3.661758804321289062e+01
1.674166720000000000e+08,3.636423492431640625e+01
1.690333280000000000e+08,3.729605102539062500e+01
1.706500000000000000e+08,3.563346481323242188e+01
1.722666720000000000e+08,3.660778045654296875e+01
1.738833280000000000e+08,3.626852035522460938e+01
1.755000000000000000e+08,3.624449539184570312e+01
1.771166720000000000e+08,3.670187377929687500e+01
1.787333280000000000e+08,3.645914077758789062e+01
1.803500000000000000e+08,3.625553512573242188e+01
1.819666720000000000e+08,3.622835540771484375e+01
1.835833280000000000e+08,3.609500122070312500e+01
1.852000000000000000e+08,3.613461685180664062e+01
1.868166720000000000e+08,3.619660949707031250e+01
1.884333280000000000e+08,3.634933853149414062e+01
1.900500000000000000e+08,3.661383056640625000e+01
1.916666720000000000e+08,3.694960021972656250e+01
1.932833280000000000e+08,3.614638137817382812e+01
1.949000000000000000e+08,3.629048156738281250e+01
1.965166720000000000e+08,3.598507308959960938e+01
1.981333280000000000e+08,3.604364013671875000e+01
1.997500000000000000e+08,3.629602813720703125e+01
