# f[Hz], a[dB]
3.000000000000000000e+07,3.497599411010742188e+01
3.161666600000000000e+07,3.537845230102539062e+01
3.323333400000000000e+07,3.539272689819335938e+01
3.485000000000000000e+07,3.574920272827148438e+01
3.646666800000000000e+07,3.605783081054687500e+01
3.808333200000000000e+07,3.506178665161132812e+01
3.970000000000000000e+07,3.599244308471679688e+01
4.131666800000000000e+07,3.614050292968750000e+01
4.293333200000000000e+07,3.580363845825195312e+01
4.455000000000000000e+07,3.513897705078125000e+01
4.616666800000000000e+07,3.534187698364257812e+01
4.778333200000000000e+07,3.555878829956054688e+01
4.940000000000000000e+07,3.539802169799804688e+01
5.101666800000000000e+07,3.533941268920898438e+01
5.263333200000000000e+07,3.581064605712890625e+01
5.425000000000000000e+07,3.552608489990234375e+01
5.586666800000000000e+07,3.576276397705078125e+01
5.748333200000000000e+07,3.467997360229492188e+01
5.910000000000000000e+07,3.606520843505859375e+01
6.071666800000000000e+07,3.603378295898437500e+01
6.233333200000000000e+07,3.618894195556640625e+01
6.395000000000000000e+07,3.551239013671875000e+01
6.556666800000000000e+07,3.570088958740234375e+01
6.718333600000000000e+07,3.556645965576171875e+01
6.880000000000000000e+07,3.625550842285156250e+01
7.041666400000000000e+07,3.609771347045898438e+01
7.203333600000000000e+07,3.564645767211914062e+01
7.365000000000000000e+07,3.540191268920898438e+01
7.526666400000000000e+07,3.554157257080078125e+01
7.688333600000000000e+07,3.608892822265625000e+01
7.850000000000000000e+07,3.568911361694335938e+01
8.011666400000000000e+07,3.607749176025390625e+01
8.173333600000000000e+07,3.562279891967773438e+01
8.335000000000000000e+07,3.659483337402343750e+01
8.496666400000000000e+07,3.527682876586914062e+01
8.658333600000000000e+07,3.673944091796875000e+01
8.820000000000000000e+07,3.596243286132812500e+01
8.981666400000000000e+07,3.651023483276367188e+01
9.143333600000000000e+07,3.656008148193359375e+01
9.305000000000000000e+07,3.558518218994140625e+01
9.466666400000000000e+07,3.665038681030273438e+01
9.628333600000000000e+07,3.651174926757812500e+01
9.790000000000000000e+07,3.601231765747070312e+01
9.951666400000000000e+07,3.626637649536132812e+01
1.011333360000000000e+08,3.615578079223632812e+01
1.027500000000000000e+08,3.636919403076171875e+01
1.043666640000000000e+08,3.571961593627929688e+01
1.059833360000000000e+08,3.595353317260742188e+01
1.076000000000000000e+08,3.602987289428710938e+01
1.092166640000000000e+08,3.620630264282226562e+01
1.108333360000000000e+08,3.597237777709960938e+01
1.124500000000000000e+08,3.671256637573242188e+01
1.140666640000000000e+08,3.627119445800781250e+01
