# f[Hz], a[dB]
3.000000000000000000e+07,3.514327621459960938e+01
3.161666600000000000e+07,3.536952590942382812e+01
3.323333400000000000e+07,3.586830520629882812e+01
3.485000000000000000e+07,3.523570251464843750e+01
3.646666800000000000e+07,3.545467376708984375e+01
3.808333200000000000e+07,3.582561111450195312e+01
3.970000000000000000e+07,3.538257217407226562e+01
4.131666800000000000e+07,3.587050247192382812e+01
4.293333200000000000e+07,3.560355377197265625e+01
4.455000000000000000e+07,3.518855667114257812e+01
4.616666800000000000e+07,3.563985061645507812e+01
4.778333200000000000e+07,3.572779083251953125e+01
4.940000000000000000e+07,3.620840454101562500e+01
5.101666800000000000e+07,3.496280288696289062e+01
5.263333200000000000e+07,3.510905838012695312e+01
5.425000000000000000e+07,3.542881774902343750e+01
5.586666800000000000e+07,3.559487533569335938e+01
5.748333200000000000e+07,3.565771484375000000e+01
5.910000000000000000e+07,3.566022109985351562e+01
6.071666800000000000e+07,3.593583297729492188e+01
6.233333200000000000e+07,3.605000686645507812e+01
6.395000000000000000e+07,3.612779235839843750e+01
6.556666800000000000e+07,3.568458938598632812e+01
6.718333600000000000e+07,3.571818923950195312e+01
6.880000000000000000e+07,3.576347732543945312e+01
7.041666400000000000e+07,3.542242431640625000e+01
7.203333600000000000e+07,3.619125747680664062e+01
7.365000000000000000e+07,3.543637084960937500e+01
7.526666400000000000e+07,3.658052062988281250e+01
7.688333600000000000e+07,3.585323715209960938e+01
7.850000000000000000e+07,3.555306243896484375e+01
8.011666400000000000e+07,3.613662719726562500e+01
8.173333600000000000e+07,3.620116424560546875e+01
8.335000000000000000e+07,3.594056701660156250e+01
8.496666400000000000e+07,3.649367904663085938e+01
8.658333600000000000e+07,3.569338226318359375e+01
8.820000000000000000e+07,3.591101074218750000e+01
8.981666400000000000e+07,3.572713470458984375e+01
9.143333600000000000e+07,3.596656036376953125e+01
9.305000000000000000e+07,3.559363555908203125e+01
9.466666400000000000e+07,3.584731292724609375e+01
9.628333600000000000e+07,3.602500534057617188e+01
9.790000000000000000e+07,3.652026748657226562e+01
