# f[Hz], a[dB]
3.000000000000000000e+07,3.551845169067382812e+01
3.161666600000000000e+07,3.602384948730468750e+01
3.323333400000000000e+07,3.563827896118164062e+01
3.485000000000000000e+07,3.576088333129882812e+01
3.646666800000000000e+07,3.585113525390625000e+01
3.808333200000000000e+07,3.546786117553710938e+01
3.970000000000000000e+07,3.561433029174804688e+01
4.131666800000000000e+07,3.583671188354492188e+01
4.293333200000000000e+07,3.542924499511718750e+01
4.455000000000000000e+07,3.538716506958007812e+01
4.616666800000000000e+07,3.571792221069335938e+01
4.778333200000000000e+07,3.581088638305664062e+01
4.940000000000000000e+07,3.558236694335937500e+01
5.101666800000000000e+07,3.529703903198242188e+01
5.263333200000000000e+07,3.583843231201171875e+01
5.425000000000000000e+07,3.625976562500000000e+01
5.586666800000000000e+07,3.598121261596679688e+01
5.748333200000000000e+07,3.654658889770507812e+01
5.910000000000000000e+07,3.527787017822265625e+01
6.071666800000000000e+07,3.610299682617187500e+01
6.233333200000000000e+07,3.592902755737304688e+01
6.395000000000000000e+07,3.591714096069335938e+01
6.556666800000000000e+07,3.581064224243164062e+01
6.718333600000000000e+07,3.564319992065429688e+01
6.880000000000000000e+07,3.539839553833007812e+01
7.041666400000000000e+07,3.572059631347656250e+01
7.203333600000000000e+07,3.570133590698242188e+01
7.365000000000000000e+07,3.587100219726562500e+01
7.526666400000000000e+07,3.609050750732421875e+01
7.688333600000000000e+07,3.581418609619140625e+01
7.850000000000000000e+07,3.545568084716796875e+01
8.011666400000000000e+07,3.628470611572265625e+01
8.173333600000000000e+07,3.643373870849609375e+01
8.335000000000000000e+07,3.609317398071289062e+01
8.496666400000000000e+07,3.640561676025390625e+01
8.658333600000000000e+07,3.627157592773437500e+01
8.820000000000000000e+07,3.590195846557617188e+01
8.981666400000000000e+07,3.633731842041015625e+01
9.143333600000000000e+07,3.559804153442382812e+01
9.305000000000000000e+07,3.658231735229492188e+01
9.466666400000000000e+07,3.601450729370117188e+01
9.628333600000000000e+07,3.573611450195312500e+01
9.790000000000000000e+07,3.600703811645507812e+01
9.951666400000000000e+07,3.620755004882812500e+01
1.011333360000000000e+08,3.608576202392578125e+01
1.027500000000000000e+08,3.576795959472656250e+01
1.043666640000000000e+08,3.625078582763671875e+01
1.059833360000000000e+08,3.631261444091796875e+01
