# f[Hz], a[dB]
3.000000000000000000e+07,3.537853240966796875e+01
3.161666600000000000e+07,3.562728500366210938e+01
3.323333400000000000e+07,3.564268875122070312e+01
3.485000000000000000e+07,3.525813293457031250e+01
3.646666800000000000e+07,3.522406005859375000e+01
3.808333200000000000e+07,3.568691635131835938e+01
3.970000000000000000e+07,3.580168914794921875e+01
4.131666800000000000e+07,3.616660690307617188e+01
4.293333200000000000e+07,3.592118835449218750e+01
4.455000000000000000e+07,3.541924667358398438e+01
4.616666800000000000e+07,3.591756820678710938e+01
4.778333200000000000e+07,3.552214813232421875e+01
4.940000000000000000e+07,3.597848892211914062e+01
5.101666800000000000e+07,3.508069610595703125e+01
5.263333200000000000e+07,3.505963897705078125e+01
5.425000000000000000e+07,3.490407562255859375e+01
5.586666800000000000e+07,3.533013916015625000e+01
5.748333200000000000e+07,3.526101684570312500e+01
5.910000000000000000e+07,3.493970870971679688e+01
6.071666800000000000e+07,3.528255081176757812e+01
6.233333200000000000e+07,3.522999191284179688e+01
6.395000000000000000e+07,3.618519973754882812e+01
6.556666800000000000e+07,3.538965225219726562e+01
6.718333600000000000e+07,3.512218856811523438e+01
6.880000000000000000e+07,3.614728546142578125e+01
7.041666400000000000e+07,3.567596817016601562e+01
7.203333600000000000e+07,3.558009338378906250e+01
7.365000000000000000e+07,3.557984542846679688e+01
7.526666400000000000e+07,3.647875595092773438e+01
7.688333600000000000e+07,3.590074920654296875e+01
7.850000000000000000e+07,3.606753540039062500e+01
8.011666400000000000e+07,3.647771072387695312e+01
8.173333600000000000e+07,3.628972625732421875e+01
8.335000000000000000e+07,3.616380310058593750e+01
8.496666400000000000e+07,3.644072341918945312e+01
8.658333600000000000e+07,3.547076416015625000e+01
8.820000000000000000e+07,3.609181594848632812e+01
8.981666400000000000e+07,3.576921844482421875e+01
9.143333600000000000e+07,3.566156768798828125e+01
9.305000000000000000e+07,3.576334381103515625e+01
9.466666400000000000e+07,3.650549316406250000e+01
9.628333600000000000e+07,3.631163787841796875e+01
