# f[Hz], a[dB]
3.000000000000000000e+07,3.550476455688476562e+01
3.161666600000000000e+07,3.581311798095703125e+01
3.323333400000000000e+07,3.544585800170898438e+01
3.485000000000000000e+07,3.590809249877929688e+01
3.646666800000000000e+07,3.537204360961914062e+01
3.808333200000000000e+07,3.538591003417968750e+01
3.970000000000000000e+07,3.518927383422851562e+01
4.131666800000000000e+07,3.516011428833007812e+01
4.293333200000000000e+07,3.483158874511718750e+01
4.455000000000000000e+07,3.543431854248046875e+01
4.616666800000000000e+07,3.520943069458007812e+01
4.778333200000000000e+07,3.604296112060546875e+01
4.940000000000000000e+07,3.566037368774414062e+01
5.101666800000000000e+07,3.555952453613281250e+01
5.263333200000000000e+07,3.528017807006835938e+01
5.425000000000000000e+07,3.551121139526367188e+01
5.586666800000000000e+07,3.592518997192382812e+01
5.748333200000000000e+07,3.553028106689453125e+01
5.910000000000000000e+07,3.555250549316406250e+01
6.071666800000000000e+07,3.587631607055664062e+01
6.233333200000000000e+07,3.611947250366210938e+01
6.395000000000000000e+07,3.618630599975585938e+01
6.556666800000000000e+07,3.584910202026367188e+01
6.718333600000000000e+07,3.542174530029296875e+01
6.880000000000000000e+07,3.539641189575195312e+01
7.041666400000000000e+07,3.583147430419921875e+01
7.203333600000000000e+07,3.587784576416015625e+01
7.365000000000000000e+07,3.564109039306640625e+01
7.526666400000000000e+07,3.570878219604492188e+01
7.688333600000000000e+07,3.570274353027343750e+01
7.850000000000000000e+07,3.587573623657226562e+01
8.011666400000000000e+07,3.616957092285156250e+01
8.173333600000000000e+07,3.580052947998046875e+01
8.335000000000000000e+07,3.611618423461914062e+01
8.496666400000000000e+07,3.608290481567382812e+01
8.658333600000000000e+07,3.607815933227539062e+01
8.820000000000000000e+07,3.563524627685546875e+01
8.981666400000000000e+07,3.651861572265625000e+01
9.143333600000000000e+07,3.581577682495117188e+01
9.305000000000000000e+07,3.603440093994140625e+01
9.466666400000000000e+07,3.604023361206054688e+01
9.628333600000000000e+07,3.658120727539062500e+01
9.790000000000000000e+07,3.630948257446289062e+01
9.951666400000000000e+07,3.544777297973632812e+01
1.011333360000000000e+08,3.595957183837890625e+01
1.027500000000000000e+08,3.605227661132812500e+01
1.043666640000000000e+08,3.626995849609375000e+01
1.059833360000000000e+08,3.610644531250000000e+01
1.076000000000000000e+08,3.617761611938476562e+01
1.092166640000000000e+08,3.626400756835937500e+01
1.108333360000000000e+08,3.657980728149414062e+01
1.124500000000000000e+08,3.623655319213867188e+01
1.140666640000000000e+08,3.602950668334960938e+01
1.156833360000000000e+08,3.618941879272460938e+01
1.173000000000000000e+08,3.680635070800781250e+01
1.189166640000000000e+08,3.586746597290039062e+01
1.205333360000000000e+08,3.693283843994140625e+01
1.221500000000000000e+08,3.693104934692382812e+01
1.237666640000000000e+08,3.615192794799804688e+01
1.253833360000000000e+08,3.661252212524414062e+01
1.270000000000000000e+08,3.635424041748046875e+01
1.286166640000000000e+08,3.554496765136718750e+01
1.302333360000000000e+08,3.607170104980468750e+01
1.318500000000000000e+08,3.600198364257812500e+01
1.334666640000000000e+08,3.653680038452148438e+01
1.350833280000000000e+08,3.693534088134765625e+01
1.367000000000000000e+08,3.576376342773437500e+01
1.383166720000000000e+08,3.641578292846679688e+01
1.399333280000000000e+08,3.551563262939453125e+01
1.415500000000000000e+08,3.601940155029296875e+01
1.431666720000000000e+08,3.602351379394531250e+01
1.447833280000000000e+08,3.570020294189453125e+01
1.464000000000000000e+08,3.637381744384765625e+01
1.480166720000000000e+08,3.684746932983398438e+01
1.496333280000000000e+08,3.674950408935546875e+01
1.512500000000000000e+08,3.607513809204101562e+01
1.528666720000000000e+08,3.629252243041992188e+01
1.544833280000000000e+08,3.642531204223632812e+01
1.561000000000000000e+08,3.615957641601562500e+01
1.577166720000000000e+08,3.631248474121093750e+01
1.593333280000000000e+08,3.673751068115234375e+01
1.609500000000000000e+08,3.676995086669921875e+01
1.625666720000000000e+08,3.658162689208984375e+01
1.641833280000000000e+08,3.621845626831054688e+01
1.658000000000000000e+08,3.696049880981445312e+01
1.674166720000000000e+08,3.718360900878906250e+01
1.690333280000000000e+08,3.629286575317382812e+01
1.706500000000000000e+08,3.636654281616210938e+01
1.722666720000000000e+08,3.642127990722656250e+01
1.738833280000000000e+08,3.634131240844726562e+01
1.755000000000000000e+08,3.700239562988281250e+01
1.771166720000000000e+08,3.683299636840820312e+01
1.787333280000000000e+08,3.618899536132812500e+01
1.803500000000000000e+08,3.600429916381835938e+01
1.819666720000000000e+08,3.634622192382812500e+01
1.835833280000000000e+08,3.663997268676757812e+01
1.852000000000000000e+08,3.597669982910156250e+01
1.868166720000000000e+08,3.656674957275390625e+01
1.884333280000000000e+08,3.579425430297851562e+01
1.900500000000000000e+08,3.585416030883789062e+01
1.916666720000000000e+08,3.633108139038085938e+01
1.932833280000000000e+08,3.619166946411132812e+01
