# f[Hz], a[dB]
3.000000000000000000e+07,3.563152313232421875e+01
3.161666600000000000e+07,3.563743209838867188e+01
3.323333400000000000e+07,3.580229187011718750e+01
3.485000000000000000e+07,3.597632598876953125e+01
3.646666800000000000e+07,3.523248291015625000e+01
3.808333200000000000e+07,3.496784591674804688e+01
3.970000000000000000e+07,3.535818862915039062e+01
4.131666800000000000e+07,3.538075256347656250e+01
4.293333200000000000e+07,3.550231552124023438e+01
4.455000000000000000e+07,3.570782089233398438e+01
4.616666800000000000e+07,3.518285369873046875e+01
4.778333200000000000e+07,3.548318099975585938e+01
4.940000000000000000e+07,3.543679809570312500e+01
5.101666800000000000e+07,3.558543777465820312e+01
5.263333200000000000e+07,3.490134429931640625e+01
5.425000000000000000e+07,3.566493606567382812e+01
5.586666800000000000e+07,3.632630538940429688e+01
5.748333200000000000e+07,3.665970993041992188e+01
5.910000000000000000e+07,3.630703353881835938e+01
6.071666800000000000e+07,3.625749588012695312e+01
6.233333200000000000e+07,3.572687911987304688e+01
6.395000000000000000e+07,3.670333862304687500e+01
6.556666800000000000e+07,3.593767547607421875e+01
6.718333600000000000e+07,3.579351043701171875e+01
6.880000000000000000e+07,3.625320816040039062e+01
7.041666400000000000e+07,3.557986450195312500e+01
7.203333600000000000e+07,3.505204391479492188e+01
7.365000000000000000e+07,3.584476089477539062e+01
7.526666400000000000e+07,3.563189697265625000e+01
7.688333600000000000e+07,3.580318069458007812e+01
7.850000000000000000e+07,3.560640335083007812e+01
8.011666400000000000e+07,3.575654220581054688e+01
8.173333600000000000e+07,3.572899246215820312e+01
8.335000000000000000e+07,3.543309402465820312e+01
8.496666400000000000e+07,3.607146072387695312e+01
8.658333600000000000e+07,3.612813568115234375e+01
8.820000000000000000e+07,3.622418594360351562e+01
8.981666400000000000e+07,3.587992477416992188e+01
9.143333600000000000e+07,3.586176681518554688e+01
9.305000000000000000e+07,3.640230560302734375e+01
9.466666400000000000e+07,3.655921173095703125e+01
9.628333600000000000e+07,3.614824676513671875e+01
9.790000000000000000e+07,3.519848632812500000e+01
9.951666400000000000e+07,3.598195266723632812e+01
1.011333360000000000e+08,3.640139007568359375e+01
1.027500000000000000e+08,3.607256698608398438e+01
1.043666640000000000e+08,3.599820327758789062e+01
1.059833360000000000e+08,3.588579559326171875e+01
1.076000000000000000e+08,3.602365112304687500e+01
1.092166640000000000e+08,3.615871047973632812e+01
1.108333360000000000e+08,3.583862304687500000e+01
1.124500000000000000e+08,3.607400131225585938e+01
1.140666640000000000e+08,3.704074096679687500e+01
1.156833360000000000e+08,3.585360336303710938e+01
1.173000000000000000e+08,3.581058883666992188e+01
1.189166640000000000e+08,3.629542160034179688e+01
1.205333360000000000e+08,3.614378738403320312e+01
1.221500000000000000e+08,3.610249710083007812e+01
1.237666640000000000e+08,3.575866699218750000e+01
1.253833360000000000e+08,3.608535385131835938e+01
1.270000000000000000e+08,3.577477645874023438e+01
1.286166640000000000e+08,3.672449493408203125e+01
1.302333360000000000e+08,3.663502120971679688e+01
1.318500000000000000e+08,3.541281127929687500e+01
1.334666640000000000e+08,3.610699844360351562e+01
1.350833280000000000e+08,3.601917648315429688e+01
1.367000000000000000e+08,3.592533874511718750e+01
1.383166720000000000e+08,3.643095397949218750e+01
1.399333280000000000e+08,3.591559600830078125e+01
1.415500000000000000e+08,3.598915863037109375e+01
1.431666720000000000e+08,3.686700057983398438e+01
1.447833280000000000e+08,3.639392089843750000e+01
1.464000000000000000e+08,3.679997634887695312e+01
1.480166720000000000e+08,3.641755294799804688e+01
1.496333280000000000e+08,3.672096633911132812e+01
1.512500000000000000e+08,3.670769119262695312e+01
1.528666720000000000e+08,3.638234329223632812e+01
1.544833280000000000e+08,3.643448257446289062e+01
1.561000000000000000e+08,3.618979644775390625e+01
1.577166720000000000e+08,3.564418029785156250e+01
1.593333280000000000e+08,3.717299652099609375e+01
1.609500000000000000e+08,3.591281127929687500e+01
1.625666720000000000e+08,3.633407592773437500e+01
1.641833280000000000e+08,3.666580581665039062e+01
1.658000000000000000e+08,3.655548477172851562e+01
1.674166720000000000e+08,3.594171142578125000e+01
1.690333280000000000e+08,3.696998977661132812e+01
1.706500000000000000e+08,3.637513351440429688e+01
1.722666720000000000e+08,3.638977050781250000e+01
1.738833280000000000e+08,3.658160781860351562e+01
1.755000000000000000e+08,3.614230728149414062e+01
1.771166720000000000e+08,3.646919250488281250e+01
1.787333280000000000e+08,3.668788528442382812e+01
1.803500000000000000e+08,3.583699035644531250e+01
1.819666720000000000e+08,3.619229888916015625e+01
1.835833280000000000e+08,3.656482315063476562e+01
1.852000000000000000e+08,3.633899688720703125e+01
1.868166720000000000e+08,3.627921295166015625e+01
1.884333280000000000e+08,3.641643524169921875e+01
1.900500000000000000e+08,3.643964004516601562e+01
1.916666720000000000e+08,3.635251235961914062e+01
1.932833280000000000e+08,3.644775390625000000e+01
1.949000000000000000e+08,3.618026733398437500e+01
1.965166720000000000e+08,3.654762649536132812e+01
1.981333280000000000e+08,3.560630416870117188e+01
1.997500000000000000e+08,3.644245529174804688e+01
2.013666720000000000e+08,3.579503631591796875e+01
2.029833280000000000e+08,3.610793304443359375e+01
2.046000000000000000e+08,3.622294616699218750e+01
2.062166720000000000e+08,3.649160003662109375e+01
2.078333280000000000e+08,3.670728302001953125e+01
2.094500000000000000e+08,3.614244079589843750e+01
2.110666720000000000e+08,3.619298553466796875e+01
2.126833280000000000e+08,3.640506362915039062e+01
2.143000000000000000e+08,3.664886093139648438e+01
2.159166720000000000e+08,3.577942276000976562e+01
2.175333280000000000e+08,3.530141448974609375e+01
2.191500000000000000e+08,3.597804641723632812e+01
