# f[Hz], a[dB]
3.000000000000000000e+07,3.604386520385742188e+01
3.161666600000000000e+07,3.480545043945312500e+01
3.323333400000000000e+07,3.585833740234375000e+01
3.485000000000000000e+07,3.544110107421875000e+01
3.646666800000000000e+07,3.522330474853515625e+01
3.808333200000000000e+07,3.532767486572265625e+01
3.970000000000000000e+07,3.513265228271484375e+01
4.131666800000000000e+07,3.500345993041992188e+01
4.293333200000000000e+07,3.526118469238281250e+01
4.455000000000000000e+07,3.556556320190429688e+01
4.616666800000000000e+07,3.618368530273437500e+01
4.778333200000000000e+07,3.541772460937500000e+01
4.940000000000000000e+07,3.592457199096679688e+01
5.101666800000000000e+07,3.555052947998046875e+01
5.263333200000000000e+07,3.568075942993164062e+01
5.425000000000000000e+07,3.520981979370117188e+01
5.586666800000000000e+07,3.594392395019531250e+01
5.748333200000000000e+07,3.547149658203125000e+01
5.910000000000000000e+07,3.620172119140625000e+01
6.071666800000000000e+07,3.519274520874023438e+01
6.233333200000000000e+07,3.604323959350585938e+01
6.395000000000000000e+07,3.610641860961914062e+01
6.556666800000000000e+07,3.627619934082031250e+01
6.718333600000000000e+07,3.632636642456054688e+01
6.880000000000000000e+07,3.523963546752929688e+01
7.041666400000000000e+07,3.545788955688476562e+01
7.203333600000000000e+07,3.631274414062500000e+01
7.365000000000000000e+07,3.570732879638671875e+01
7.526666400000000000e+07,3.602199172973632812e+01
7.688333600000000000e+07,3.534617996215820312e+01
7.850000000000000000e+07,3.579619979858398438e+01
8.011666400000000000e+07,3.574636459350585938e+01
8.173333600000000000e+07,3.556848907470703125e+01
8.335000000000000000e+07,3.624014282226562500e+01
8.496666400000000000e+07,3.595831680297851562e+01
8.658333600000000000e+07,3.622459030151367188e+01
8.820000000000000000e+07,3.586572265625000000e+01
8.981666400000000000e+07,3.632567214965820312e+01
9.143333600000000000e+07,3.638603591918945312e+01
9.305000000000000000e+07,3.629391860961914062e+01
9.466666400000000000e+07,3.626457214355468750e+01
9.628333600000000000e+07,3.600173187255859375e+01
9.790000000000000000e+07,3.587534332275390625e+01
9.951666400000000000e+07,3.625512313842773438e+01
1.011333360000000000e+08,3.635643768310546875e+01
1.027500000000000000e+08,3.588072967529296875e+01
1.043666640000000000e+08,3.570539855957031250e+01
1.059833360000000000e+08,3.646646881103515625e+01
1.076000000000000000e+08,3.650000000000000000e+01
1.092166640000000000e+08,3.568841171264648438e+01
1.108333360000000000e+08,3.625347518920898438e+01
1.124500000000000000e+08,3.620797729492187500e+01
1.140666640000000000e+08,3.626305770874023438e+01
1.156833360000000000e+08,3.613935470581054688e+01
1.173000000000000000e+08,3.649683380126953125e+01
1.189166640000000000e+08,3.586028289794921875e+01
1.205333360000000000e+08,3.586257171630859375e+01
1.221500000000000000e+08,3.620707702636718750e+01
1.237666640000000000e+08,3.593173599243164062e+01
1.253833360000000000e+08,3.643558120727539062e+01
1.270000000000000000e+08,3.665512847900390625e+01
1.286166640000000000e+08,3.639731979370117188e+01
1.302333360000000000e+08,3.673603439331054688e+01
1.318500000000000000e+08,3.636583709716796875e+01
1.334666640000000000e+08,3.656504821777343750e+01
1.350833280000000000e+08,3.570901107788085938e+01
1.367000000000000000e+08,3.590732574462890625e+01
1.383166720000000000e+08,3.615599822998046875e+01
1.399333280000000000e+08,3.597695922851562500e+01
1.415500000000000000e+08,3.677322769165039062e+01
1.431666720000000000e+08,3.658230972290039062e+01
1.447833280000000000e+08,3.637271118164062500e+01
1.464000000000000000e+08,3.665858459472656250e+01
1.480166720000000000e+08,3.613220214843750000e+01
1.496333280000000000e+08,3.627329635620117188e+01
1.512500000000000000e+08,3.663203048706054688e+01
1.528666720000000000e+08,3.652629089355468750e+01
1.544833280000000000e+08,3.602492904663085938e+01
1.561000000000000000e+08,3.651207733154296875e+01
1.577166720000000000e+08,3.669388961791992188e+01
1.593333280000000000e+08,3.618365859985351562e+01
1.609500000000000000e+08,3.694551467895507812e+01
1.625666720000000000e+08,3.678228759765625000e+01
1.641833280000000000e+08,3.640078353881835938e+01
1.658000000000000000e+08,3.648053359985351562e+01
1.674166720000000000e+08,3.658115005493164062e+01
1.690333280000000000e+08,3.632329559326171875e+01
1.706500000000000000e+08,3.687939834594726562e+01
1.722666720000000000e+08,3.639986801147460938e+01
1.738833280000000000e+08,3.665151977539062500e+01
1.755000000000000000e+08,3.607505798339843750e+01
1.771166720000000000e+08,3.632304000854492188e+01
1.787333280000000000e+08,3.661190032958984375e+01
1.803500000000000000e+08,3.674332427978515625e+01
1.819666720000000000e+08,3.716001892089843750e+01
1.835833280000000000e+08,3.633769989013671875e+01
1.852000000000000000e+08,3.582727432250976562e+01
1.868166720000000000e+08,3.664098739624023438e+01
1.884333280000000000e+08,3.684212875366210938e+01
1.900500000000000000e+08,3.578458023071289062e+01
1.916666720000000000e+08,3.668706512451171875e+01
1.932833280000000000e+08,3.648159790039062500e+01
1.949000000000000000e+08,3.624839019775390625e+01
1.965166720000000000e+08,3.708321762084960938e+01
1.981333280000000000e+08,3.639287185668945312e+01
1.997500000000000000e+08,3.643973922729492188e+01
2.013666720000000000e+08,3.614325714111328125e+01
2.029833280000000000e+08,3.632496261596679688e+01
2.046000000000000000e+08,3.607997131347656250e+01
2.062166720000000000e+08,3.611345291137695312e+01
2.078333280000000000e+08,3.634844207763671875e+01
2.094500000000000000e+08,3.621549224853515625e+01
2.110666720000000000e+08,3.613252639770507812e+01
2.126833280000000000e+08,3.581631088256835938e+01
2.143000000000000000e+08,3.637152862548828125e+01
2.159166720000000000e+08,3.603995513916015625e+01
2.175333280000000000e+08,3.607814788818359375e+01
2.191500000000000000e+08,3.613713455200195312e+01
2.207666720000000000e+08,3.598954391479492188e+01
