# f[Hz], a[dB]
3.000000000000000000e+07,3.490197372436523438e+01
3.161666600000000000e+07,3.566819763183593750e+01
3.323333400000000000e+07,3.518747711181640625e+01
3.485000000000000000e+07,3.568052291870117188e+01
3.646666800000000000e+07,3.571288681030273438e+01
3.808333200000000000e+07,3.583565139770507812e+01
3.970000000000000000e+07,3.515065765380859375e+01
4.131666800000000000e+07,3.527357482910156250e+01
4.293333200000000000e+07,3.498516845703125000e+01
4.455000000000000000e+07,3.492594528198242188e+01
4.616666800000000000e+07,3.551450347900390625e+01
4.778333200000000000e+07,3.544694519042968750e+01
4.940000000000000000e+07,3.561281967163085938e+01
5.101666800000000000e+07,3.597516250610351562e+01
5.263333200000000000e+07,3.573139190673828125e+01
5.425000000000000000e+07,3.576120758056640625e+01
5.586666800000000000e+07,3.586096191406250000e+01
5.748333200000000000e+07,3.582920074462890625e+01
5.910000000000000000e+07,3.558482360839843750e+01
6.071666800000000000e+07,3.602679443359375000e+01
6.233333200000000000e+07,3.531699371337890625e+01
6.395000000000000000e+07,3.575797653198242188e+01
6.556666800000000000e+07,3.528944396972656250e+01
6.718333600000000000e+07,3.618949508666992188e+01
6.880000000000000000e+07,3.610832977294921875e+01
7.041666400000000000e+07,3.589625549316406250e+01
7.203333600000000000e+07,3.616464614868164062e+01
7.365000000000000000e+07,3.593053436279296875e+01
7.526666400000000000e+07,3.577657318115234375e+01
7.688333600000000000e+07,3.613808059692382812e+01
7.850000000000000000e+07,3.621452713012695312e+01
8.011666400000000000e+07,3.598489761352539062e+01
8.173333600000000000e+07,3.540433502197265625e+01
8.335000000000000000e+07,3.647071075439453125e+01
8.496666400000000000e+07,3.647031402587890625e+01
8.658333600000000000e+07,3.694652557373046875e+01
8.820000000000000000e+07,3.632062149047851562e+01
8.981666400000000000e+07,3.657611083984375000e+01
9.143333600000000000e+07,3.602314376831054688e+01
9.305000000000000000e+07,3.555013656616210938e+01
9.466666400000000000e+07,3.564582061767578125e+01
9.628333600000000000e+07,3.607740402221679688e+01
9.790000000000000000e+07,3.575403976440429688e+01
9.951666400000000000e+07,3.653498840332031250e+01
1.011333360000000000e+08,3.623408126831054688e+01
1.027500000000000000e+08,3.650015258789062500e+01
1.043666640000000000e+08,3.603813171386718750e+01
1.059833360000000000e+08,3.586712265014648438e+01
1.076000000000000000e+08,3.613802337646484375e+01
1.092166640000000000e+08,3.604489517211914062e+01
1.108333360000000000e+08,3.616693496704101562e+01
1.124500000000000000e+08,3.664398193359375000e+01
1.140666640000000000e+08,3.681947708129882812e+01
1.156833360000000000e+08,3.625573730468750000e+01
1.173000000000000000e+08,3.600285720825195312e+01
1.189166640000000000e+08,3.652013015747070312e+01
1.205333360000000000e+08,3.650512695312500000e+01
1.221500000000000000e+08,3.612721252441406250e+01
1.237666640000000000e+08,3.654110717773437500e+01
1.253833360000000000e+08,3.719660568237304688e+01
1.270000000000000000e+08,3.610125732421875000e+01
1.286166640000000000e+08,3.643001556396484375e+01
1.302333360000000000e+08,3.646622085571289062e+01
1.318500000000000000e+08,3.616711425781250000e+01
1.334666640000000000e+08,3.591386413574218750e+01
1.350833280000000000e+08,3.646334457397460938e+01
1.367000000000000000e+08,3.611343765258789062e+01
1.383166720000000000e+08,3.660698318481445312e+01
1.399333280000000000e+08,3.661312484741210938e+01
1.415500000000000000e+08,3.667957687377929688e+01
1.431666720000000000e+08,3.634869384765625000e+01
1.447833280000000000e+08,3.636971664428710938e+01
1.464000000000000000e+08,3.609845352172851562e+01
1.480166720000000000e+08,3.574145889282226562e+01
1.496333280000000000e+08,3.648459625244140625e+01
1.512500000000000000e+08,3.643119049072265625e+01
1.528666720000000000e+08,3.686938095092773438e+01
1.544833280000000000e+08,3.617233657836914062e+01
1.561000000000000000e+08,3.680579757690429688e+01
1.577166720000000000e+08,3.622014236450195312e+01
1.593333280000000000e+08,3.607562255859375000e+01
1.609500000000000000e+08,3.679076004028320312e+01
1.625666720000000000e+08,3.688207244873046875e+01
1.641833280000000000e+08,3.635686492919921875e+01
1.658000000000000000e+08,3.649342727661132812e+01
1.674166720000000000e+08,3.653445053100585938e+01
1.690333280000000000e+08,3.649521255493164062e+01
1.706500000000000000e+08,3.635148239135742188e+01
1.722666720000000000e+08,3.686683273315429688e+01
1.738833280000000000e+08,3.692776870727539062e+01
1.755000000000000000e+08,3.664798355102539062e+01
1.771166720000000000e+08,3.657920455932617188e+01
1.787333280000000000e+08,3.684774780273437500e+01
1.803500000000000000e+08,3.535262680053710938e+01
1.819666720000000000e+08,3.683521270751953125e+01
1.835833280000000000e+08,3.574346160888671875e+01
1.852000000000000000e+08,3.661239242553710938e+01
1.868166720000000000e+08,3.650788497924804688e+01
1.884333280000000000e+08,3.615223312377929688e+01
1.900500000000000000e+08,3.662701797485351562e+01
1.916666720000000000e+08,3.631282424926757812e+01
1.932833280000000000e+08,3.670651245117187500e+01
1.949000000000000000e+08,3.674962234497070312e+01
1.965166720000000000e+08,3.601699447631835938e+01
1.981333280000000000e+08,3.651508712768554688e+01
1.997500000000000000e+08,3.612631988525390625e+01
2.013666720000000000e+08,3.682518005371093750e+01
2.029833280000000000e+08,3.581970214843750000e+01
2.046000000000000000e+08,3.628672790527343750e+01
2.062166720000000000e+08,3.670386123657226562e+01
2.078333280000000000e+08,3.641514968872070312e+01
2.094500000000000000e+08,3.570133209228515625e+01
2.110666720000000000e+08,3.591294479370117188e+01
2.126833280000000000e+08,3.601837158203125000e+01
2.143000000000000000e+08,3.581106567382812500e+01
2.159166720000000000e+08,3.670090103149414062e+01
2.175333280000000000e+08,3.629100036621093750e+01
2.191500000000000000e+08,3.621452331542968750e+01
2.207666720000000000e+08,3.519672775268554688e+01
2.223833280000000000e+08,3.630559539794921875e+01
2.240000000000000000e+08,3.607762527465820312e+01
2.256166720000000000e+08,3.556394577026367188e+01
2.272333280000000000e+08,3.575695037841796875e+01
2.288500000000000000e+08,3.587459945678710938e+01
2.304666720000000000e+08,3.607238388061523438e+01
2.320833280000000000e+08,3.602248382568359375e+01
2.337000000000000000e+08,3.642046356201171875e+01
2.353166720000000000e+08,3.597346878051757812e+01
2.369333280000000000e+08,3.585966873168945312e+01
2.385500000000000000e+08,3.593566894531250000e+01
2.401666720000000000e+08,3.546378707885742188e+01
2.417833280000000000e+08,3.510497283935546875e+01
2.434000000000000000e+08,3.619250869750976562e+01
2.450166720000000000e+08,3.642716217041015625e+01
2.466333280000000000e+08,3.654546356201171875e+01
2.482500000000000000e+08,3.605662536621093750e+01
2.498666720000000000e+08,3.612802886962890625e+01
2.514833280000000000e+08,3.585898590087890625e+01
2.531000000000000000e+08,3.586307144165039062e+01
2.547166720000000000e+08,3.605487060546875000e+01
2.563333280000000000e+08,3.571398925781250000e+01
2.579500000000000000e+08,3.612776947021484375e+01
2.595666720000000000e+08,3.637899398803710938e+01
2.611833280000000000e+08,3.618808746337890625e+01
2.628000000000000000e+08,3.647976684570312500e+01
2.644166720000000000e+08,3.602125930786132812e+01
2.660333280000000000e+08,3.624097442626953125e+01
2.676500000000000000e+08,3.550730895996093750e+01
2.692666560000000000e+08,3.591543197631835938e+01
2.708833280000000000e+08,3.548588943481445312e+01
2.725000000000000000e+08,3.593587493896484375e+01
2.741166720000000000e+08,3.568448257446289062e+01
2.757333440000000000e+08,3.635889434814453125e+01
2.773500160000000000e+08,3.593399429321289062e+01
2.789666560000000000e+08,3.562255096435546875e+01
2.805833280000000000e+08,3.559989166259765625e+01
2.822000000000000000e+08,3.670665359497070312e+01
2.838166720000000000e+08,3.639432144165039062e+01
2.854333440000000000e+08,3.628166198730468750e+01
