# f[Hz], a[dB]
3.000000000000000000e+07,3.571065902709960938e+01
3.161666600000000000e+07,3.513970565795898438e+01
3.323333400000000000e+07,3.575368499755859375e+01
3.485000000000000000e+07,3.587565994262695312e+01
3.646666800000000000e+07,3.545662307739257812e+01
3.808333200000000000e+07,3.596554946899414062e+01
3.970000000000000000e+07,3.522715759277343750e+01
4.131666800000000000e+07,3.503031921386718750e+01
4.293333200000000000e+07,3.582526779174804688e+01
4.455000000000000000e+07,3.575156402587890625e+01
4.616666800000000000e+07,3.542173004150390625e+01
4.778333200000000000e+07,3.490969467163085938e+01
4.940000000000000000e+07,3.601405715942382812e+01
5.101666800000000000e+07,3.544329071044921875e+01
5.263333200000000000e+07,3.523006820678710938e+01
5.425000000000000000e+07,3.558006668090820312e+01
5.586666800000000000e+07,3.578391647338867188e+01
5.748333200000000000e+07,3.646955871582031250e+01
5.910000000000000000e+07,3.537017440795898438e+01
6.071666800000000000e+07,3.576099395751953125e+01
6.233333200000000000e+07,3.549283218383789062e+01
6.395000000000000000e+07,3.578955841064453125e+01
6.556666800000000000e+07,3.573978424072265625e+01
6.718333600000000000e+07,3.593999481201171875e+01
6.880000000000000000e+07,3.571879959106445312e+01
7.041666400000000000e+07,3.551163482666015625e+01
7.203333600000000000e+07,3.561255645751953125e+01
7.365000000000000000e+07,3.637737655639648438e+01
7.526666400000000000e+07,3.626935577392578125e+01
7.688333600000000000e+07,3.584850692749023438e+01
7.850000000000000000e+07,3.593775558471679688e+01
8.011666400000000000e+07,3.612077331542968750e+01
8.173333600000000000e+07,3.613443756103515625e+01
8.335000000000000000e+07,3.594133377075195312e+01
8.496666400000000000e+07,3.628363800048828125e+01
8.658333600000000000e+07,3.588880920410156250e+01
8.820000000000000000e+07,3.652059555053710938e+01
8.981666400000000000e+07,3.606969451904296875e+01
9.143333600000000000e+07,3.668328475952148438e+01
9.305000000000000000e+07,3.638136291503906250e+01
9.466666400000000000e+07,3.623315048217773438e+01
9.628333600000000000e+07,3.590465164184570312e+01
9.790000000000000000e+07,3.601985549926757812e+01
9.951666400000000000e+07,3.526918029785156250e+01
1.011333360000000000e+08,3.653593444824218750e+01
1.027500000000000000e+08,3.560697555541992188e+01
1.043666640000000000e+08,3.627190780639648438e+01
1.059833360000000000e+08,3.636910629272460938e+01
1.076000000000000000e+08,3.666949844360351562e+01
1.092166640000000000e+08,3.640087509155273438e+01
1.108333360000000000e+08,3.597240829467773438e+01
1.124500000000000000e+08,3.648066711425781250e+01
1.140666640000000000e+08,3.662303924560546875e+01
1.156833360000000000e+08,3.657235717773437500e+01
1.173000000000000000e+08,3.551871490478515625e+01
1.189166640000000000e+08,3.642907333374023438e+01
1.205333360000000000e+08,3.630421829223632812e+01
1.221500000000000000e+08,3.640429687500000000e+01
1.237666640000000000e+08,3.636925125122070312e+01
1.253833360000000000e+08,3.636714172363281250e+01
1.270000000000000000e+08,3.617100906372070312e+01
1.286166640000000000e+08,3.677087020874023438e+01
1.302333360000000000e+08,3.615360260009765625e+01
1.318500000000000000e+08,3.663588333129882812e+01
1.334666640000000000e+08,3.593217468261718750e+01
1.350833280000000000e+08,3.600754165649414062e+01
1.367000000000000000e+08,3.620769882202148438e+01
1.383166720000000000e+08,3.611072158813476562e+01
1.399333280000000000e+08,3.616726303100585938e+01
1.415500000000000000e+08,3.604170989990234375e+01
1.431666720000000000e+08,3.629114532470703125e+01
1.447833280000000000e+08,3.676654434204101562e+01
1.464000000000000000e+08,3.601222229003906250e+01
1.480166720000000000e+08,3.618162155151367188e+01
1.496333280000000000e+08,3.576852798461914062e+01
1.512500000000000000e+08,3.648584747314453125e+01
1.528666720000000000e+08,3.678156280517578125e+01
1.544833280000000000e+08,3.673235321044921875e+01
1.561000000000000000e+08,3.659793090820312500e+01
1.577166720000000000e+08,3.626618576049804688e+01
1.593333280000000000e+08,3.636372756958007812e+01
1.609500000000000000e+08,3.632614135742187500e+01
1.625666720000000000e+08,3.616247558593750000e+01
1.641833280000000000e+08,3.610242843627929688e+01
1.658000000000000000e+08,3.725535202026367188e+01
1.674166720000000000e+08,3.665298080444335938e+01
1.690333280000000000e+08,3.621807861328125000e+01
1.706500000000000000e+08,3.702272796630859375e+01
1.722666720000000000e+08,3.724412536621093750e+01
1.738833280000000000e+08,3.633132934570312500e+01
1.755000000000000000e+08,3.648167800903320312e+01
1.771166720000000000e+08,3.680448150634765625e+01
1.787333280000000000e+08,3.574149322509765625e+01
1.803500000000000000e+08,3.658098220825195312e+01
1.819666720000000000e+08,3.630029678344726562e+01
1.835833280000000000e+08,3.663143539428710938e+01
1.852000000000000000e+08,3.659288787841796875e+01
1.868166720000000000e+08,3.580250930786132812e+01
1.884333280000000000e+08,3.647262573242187500e+01
1.900500000000000000e+08,3.611751556396484375e+01
1.916666720000000000e+08,3.638960266113281250e+01
1.932833280000000000e+08,3.620790481567382812e+01
1.949000000000000000e+08,3.700677108764648438e+01
1.965166720000000000e+08,3.627349090576171875e+01
1.981333280000000000e+08,3.679474639892578125e+01
1.997500000000000000e+08,3.610551071166992188e+01
2.013666720000000000e+08,3.643232727050781250e+01
2.029833280000000000e+08,3.566878128051757812e+01
2.046000000000000000e+08,3.640008163452148438e+01
2.062166720000000000e+08,3.626959228515625000e+01
2.078333280000000000e+08,3.623145675659179688e+01
2.094500000000000000e+08,3.628585433959960938e+01
2.110666720000000000e+08,3.628854370117187500e+01
2.126833280000000000e+08,3.658946990966796875e+01
2.143000000000000000e+08,3.601336288452148438e+01
2.159166720000000000e+08,3.638013076782226562e+01
2.175333280000000000e+08,3.692647171020507812e+01
2.191500000000000000e+08,3.641539001464843750e+01
2.207666720000000000e+08,3.609189224243164062e+01
2.223833280000000000e+08,3.563953018188476562e+01
