# f[Hz], a[dB]
3.000000000000000000e+07,3.593281936645507812e+01
3.161666600000000000e+07,3.529021835327148438e+01
3.323333400000000000e+07,3.540859603881835938e+01
3.485000000000000000e+07,3.581432723999023438e+01
3.646666800000000000e+07,3.531467437744140625e+01
3.808333200000000000e+07,3.549501419067382812e+01
3.970000000000000000e+07,3.543681335449218750e+01
4.131666800000000000e+07,3.490438079833984375e+01
4.293333200000000000e+07,3.613950347900390625e+01
4.455000000000000000e+07,3.578483200073242188e+01
4.616666800000000000e+07,3.547229385375976562e+01
4.778333200000000000e+07,3.556843185424804688e+01
4.940000000000000000e+07,3.597458267211914062e+01
5.101666800000000000e+07,3.516522979736328125e+01
5.263333200000000000e+07,3.573482894897460938e+01
5.425000000000000000e+07,3.572224807739257812e+01
5.586666800000000000e+07,3.587501525878906250e+01
5.748333200000000000e+07,3.506206512451171875e+01
5.910000000000000000e+07,3.618163299560546875e+01
6.071666800000000000e+07,3.604355239868164062e+01
6.233333200000000000e+07,3.509273529052734375e+01
6.395000000000000000e+07,3.603467178344726562e+01
6.556666800000000000e+07,3.502505874633789062e+01
6.718333600000000000e+07,3.495801544189453125e+01
6.880000000000000000e+07,3.593312454223632812e+01
7.041666400000000000e+07,3.570563888549804688e+01
7.203333600000000000e+07,3.534321594238281250e+01
7.365000000000000000e+07,3.566344451904296875e+01
7.526666400000000000e+07,3.549615478515625000e+01
7.688333600000000000e+07,3.584583663940429688e+01
7.850000000000000000e+07,3.662189865112304688e+01
8.011666400000000000e+07,3.621391677856445312e+01
8.173333600000000000e+07,3.631930923461914062e+01
8.335000000000000000e+07,3.617117691040039062e+01
8.496666400000000000e+07,3.566645431518554688e+01
8.658333600000000000e+07,3.573372268676757812e+01
8.820000000000000000e+07,3.629788589477539062e+01
8.981666400000000000e+07,3.556683731079101562e+01
9.143333600000000000e+07,3.615734481811523438e+01
9.305000000000000000e+07,3.609976959228515625e+01
9.466666400000000000e+07,3.610781860351562500e+01
9.628333600000000000e+07,3.599690628051757812e+01
9.790000000000000000e+07,3.586629867553710938e+01
9.951666400000000000e+07,3.645372772216796875e+01
1.011333360000000000e+08,3.667470169067382812e+01
1.027500000000000000e+08,3.616953277587890625e+01
1.043666640000000000e+08,3.593069076538085938e+01
1.059833360000000000e+08,3.628157806396484375e+01
1.076000000000000000e+08,3.608834457397460938e+01
1.092166640000000000e+08,3.630004119873046875e+01
1.108333360000000000e+08,3.719234085083007812e+01
1.124500000000000000e+08,3.566446685791015625e+01
1.140666640000000000e+08,3.556794738769531250e+01
1.156833360000000000e+08,3.648012542724609375e+01
1.173000000000000000e+08,3.607610321044921875e+01
1.189166640000000000e+08,3.577652359008789062e+01
1.205333360000000000e+08,3.597335052490234375e+01
1.221500000000000000e+08,3.580965042114257812e+01
1.237666640000000000e+08,3.588170623779296875e+01
1.253833360000000000e+08,3.623597335815429688e+01
1.270000000000000000e+08,3.620274734497070312e+01
1.286166640000000000e+08,3.705454254150390625e+01
1.302333360000000000e+08,3.658868408203125000e+01
1.318500000000000000e+08,3.655789184570312500e+01
1.334666640000000000e+08,3.620717620849609375e+01
1.350833280000000000e+08,3.655402374267578125e+01
1.367000000000000000e+08,3.669666671752929688e+01
1.383166720000000000e+08,3.622922134399414062e+01
1.399333280000000000e+08,3.549627685546875000e+01
1.415500000000000000e+08,3.642986297607421875e+01
1.431666720000000000e+08,3.666255187988281250e+01
1.447833280000000000e+08,3.644562530517578125e+01
1.464000000000000000e+08,3.612930297851562500e+01
1.480166720000000000e+08,3.654982376098632812e+01
1.496333280000000000e+08,3.606175613403320312e+01
1.512500000000000000e+08,3.673927307128906250e+01
1.528666720000000000e+08,3.624618148803710938e+01
1.544833280000000000e+08,3.656002044677734375e+01
1.561000000000000000e+08,3.624794769287109375e+01
1.577166720000000000e+08,3.664361953735351562e+01
1.593333280000000000e+08,3.645634078979492188e+01
1.609500000000000000e+08,3.576719665527343750e+01
1.625666720000000000e+08,3.653868865966796875e+01
1.641833280000000000e+08,3.649325561523437500e+01
1.658000000000000000e+08,3.632648468017578125e+01
1.674166720000000000e+08,3.578374481201171875e+01
1.690333280000000000e+08,3.675388717651367188e+01
1.706500000000000000e+08,3.651184082031250000e+01
1.722666720000000000e+08,3.639031219482421875e+01
1.738833280000000000e+08,3.601576995849609375e+01
1.755000000000000000e+08,3.684610366821289062e+01
1.771166720000000000e+08,3.647848510742187500e+01
1.787333280000000000e+08,3.622002029418945312e+01
1.803500000000000000e+08,3.663154602050781250e+01
1.819666720000000000e+08,3.721704864501953125e+01
1.835833280000000000e+08,3.643546295166015625e+01
1.852000000000000000e+08,3.616863632202148438e+01
1.868166720000000000e+08,3.689183044433593750e+01
1.884333280000000000e+08,3.600531005859375000e+01
