# f[Hz], a[dB]
3.000000000000000000e+07,3.467992782592773438e+01
3.161666600000000000e+07,3.524196243286132812e+01
3.323333400000000000e+07,3.540930557250976562e+01
3.485000000000000000e+07,3.568642044067382812e+01
3.646666800000000000e+07,3.578131866455078125e+01
3.808333200000000000e+07,3.519443130493164062e+01
3.970000000000000000e+07,3.618696594238281250e+01
4.131666800000000000e+07,3.501267623901367188e+01
4.293333200000000000e+07,3.512908935546875000e+01
4.455000000000000000e+07,3.524217987060546875e+01
4.616666800000000000e+07,3.583012771606445312e+01
4.778333200000000000e+07,3.589233016967773438e+01
4.940000000000000000e+07,3.577206039428710938e+01
5.101666800000000000e+07,3.575750732421875000e+01
5.263333200000000000e+07,3.581356048583984375e+01
5.425000000000000000e+07,3.644464874267578125e+01
5.586666800000000000e+07,3.591233444213867188e+01
5.748333200000000000e+07,3.638224411010742188e+01
5.910000000000000000e+07,3.656023788452148438e+01
6.071666800000000000e+07,3.640312576293945312e+01
6.233333200000000000e+07,3.639305496215820312e+01
6.395000000000000000e+07,3.630668640136718750e+01
6.556666800000000000e+07,3.626183700561523438e+01
6.718333600000000000e+07,3.661349487304687500e+01
6.880000000000000000e+07,3.569338226318359375e+01
7.041666400000000000e+07,3.554530334472656250e+01
7.203333600000000000e+07,3.593532180786132812e+01
7.365000000000000000e+07,3.527581787109375000e+01
7.526666400000000000e+07,3.572192001342773438e+01
7.688333600000000000e+07,3.618863296508789062e+01
7.850000000000000000e+07,3.546659851074218750e+01
8.011666400000000000e+07,3.567599868774414062e+01
8.173333600000000000e+07,3.612464141845703125e+01
8.335000000000000000e+07,3.572545242309570312e+01
8.496666400000000000e+07,3.633319473266601562e+01
8.658333600000000000e+07,3.584627532958984375e+01
8.820000000000000000e+07,3.586899948120117188e+01
8.981666400000000000e+07,3.583292770385742188e+01
9.143333600000000000e+07,3.642800903320312500e+01
9.305000000000000000e+07,3.600496292114257812e+01
9.466666400000000000e+07,3.622700119018554688e+01
9.628333600000000000e+07,3.636516189575195312e+01
9.790000000000000000e+07,3.629241561889648438e+01
9.951666400000000000e+07,3.651079177856445312e+01
1.011333360000000000e+08,3.579298400878906250e+01
1.027500000000000000e+08,3.591526412963867188e+01
1.043666640000000000e+08,3.557456207275390625e+01
1.059833360000000000e+08,3.621940994262695312e+01
1.076000000000000000e+08,3.611727905273437500e+01
1.092166640000000000e+08,3.703858947753906250e+01
1.108333360000000000e+08,3.634494018554687500e+01
1.124500000000000000e+08,3.713714981079101562e+01
1.140666640000000000e+08,3.633901977539062500e+01
1.156833360000000000e+08,3.607981872558593750e+01
1.173000000000000000e+08,3.630012130737304688e+01
1.189166640000000000e+08,3.670768356323242188e+01
1.205333360000000000e+08,3.624776077270507812e+01
1.221500000000000000e+08,3.668893814086914062e+01
1.237666640000000000e+08,3.656399154663085938e+01
1.253833360000000000e+08,3.601769638061523438e+01
1.270000000000000000e+08,3.656544113159179688e+01
1.286166640000000000e+08,3.647778701782226562e+01
1.302333360000000000e+08,3.619156646728515625e+01
1.318500000000000000e+08,3.608666992187500000e+01
1.334666640000000000e+08,3.666470718383789062e+01
1.350833280000000000e+08,3.613357162475585938e+01
1.367000000000000000e+08,3.653069686889648438e+01
1.383166720000000000e+08,3.627981948852539062e+01
1.399333280000000000e+08,3.624128723144531250e+01
1.415500000000000000e+08,3.555632781982421875e+01
1.431666720000000000e+08,3.639340591430664062e+01
1.447833280000000000e+08,3.626727294921875000e+01
1.464000000000000000e+08,3.591209793090820312e+01
1.480166720000000000e+08,3.604371643066406250e+01
1.496333280000000000e+08,3.628750991821289062e+01
1.512500000000000000e+08,3.668745422363281250e+01
1.528666720000000000e+08,3.639320373535156250e+01
1.544833280000000000e+08,3.687473678588867188e+01
1.561000000000000000e+08,3.638973617553710938e+01
1.577166720000000000e+08,3.679367446899414062e+01
1.593333280000000000e+08,3.614822006225585938e+01
1.609500000000000000e+08,3.687863159179687500e+01
1.625666720000000000e+08,3.621089172363281250e+01
1.641833280000000000e+08,3.711319351196289062e+01
1.658000000000000000e+08,3.634228134155273438e+01
1.674166720000000000e+08,3.661773300170898438e+01
1.690333280000000000e+08,3.631739425659179688e+01
1.706500000000000000e+08,3.693309783935546875e+01
1.722666720000000000e+08,3.652982330322265625e+01
1.738833280000000000e+08,3.639286804199218750e+01
1.755000000000000000e+08,3.656967544555664062e+01
1.771166720000000000e+08,3.617342376708984375e+01
1.787333280000000000e+08,3.593613815307617188e+01
1.803500000000000000e+08,3.672745895385742188e+01
1.819666720000000000e+08,3.631232070922851562e+01
1.835833280000000000e+08,3.651912307739257812e+01
1.852000000000000000e+08,3.581998825073242188e+01
1.868166720000000000e+08,3.625550842285156250e+01
1.884333280000000000e+08,3.599703216552734375e+01
1.900500000000000000e+08,3.692916870117187500e+01
1.916666720000000000e+08,3.617244720458984375e+01
1.932833280000000000e+08,3.640947341918945312e+01
1.949000000000000000e+08,3.636981201171875000e+01
1.965166720000000000e+08,3.608105850219726562e+01
1.981333280000000000e+08,3.680847549438476562e+01
1.997500000000000000e+08,3.641132354736328125e+01
2.013666720000000000e+08,3.637227249145507812e+01
2.029833280000000000e+08,3.639946746826171875e+01
2.046000000000000000e+08,3.630532073974609375e+01
2.062166720000000000e+08,3.645401763916015625e+01
2.078333280000000000e+08,3.590026092529296875e+01
2.094500000000000000e+08,3.662677001953125000e+01
2.110666720000000000e+08,3.527877807617187500e+01
2.126833280000000000e+08,3.606842803955078125e+01
2.143000000000000000e+08,3.556394958496093750e+01
2.159166720000000000e+08,3.602024459838867188e+01
2.175333280000000000e+08,3.563408279418945312e+01
2.191500000000000000e+08,3.619498443603515625e+01
2.207666720000000000e+08,3.639328384399414062e+01
2.223833280000000000e+08,3.614785003662109375e+01
2.240000000000000000e+08,3.561374664306640625e+01
2.256166720000000000e+08,3.643090438842773438e+01
2.272333280000000000e+08,3.600981140136718750e+01
2.288500000000000000e+08,3.629150390625000000e+01
2.304666720000000000e+08,3.609078216552734375e+01
2.320833280000000000e+08,3.594396209716796875e+01
2.337000000000000000e+08,3.635567474365234375e+01
2.353166720000000000e+08,3.599619293212890625e+01
2.369333280000000000e+08,3.632141876220703125e+01
2.385500000000000000e+08,3.633017730712890625e+01
2.401666720000000000e+08,3.619987106323242188e+01
2.417833280000000000e+08,3.571196365356445312e+01
2.434000000000000000e+08,3.598606491088867188e+01
2.450166720000000000e+08,3.599262237548828125e+01
2.466333280000000000e+08,3.607780075073242188e+01
2.482500000000000000e+08,3.584687805175781250e+01
2.498666720000000000e+08,3.582881164550781250e+01
2.514833280000000000e+08,3.617818832397460938e+01
2.531000000000000000e+08,3.577498626708984375e+01
2.547166720000000000e+08,3.502082061767578125e+01
2.563333280000000000e+08,3.569998550415039062e+01
2.579500000000000000e+08,3.550832366943359375e+01
2.595666720000000000e+08,3.600838470458984375e+01
2.611833280000000000e+08,3.577890014648437500e+01
2.628000000000000000e+08,3.618623733520507812e+01
2.644166720000000000e+08,3.687507629394531250e+01
2.660333280000000000e+08,3.547604751586914062e+01
2.676500000000000000e+08,3.532610702514648438e+01
2.692666560000000000e+08,3.643869018554687500e+01
2.708833280000000000e+08,3.598332977294921875e+01
2.725000000000000000e+08,3.607484436035156250e+01
2.741166720000000000e+08,3.581805419921875000e+01
2.757333440000000000e+08,3.596035385131835938e+01
2.773500160000000000e+08,3.583302307128906250e+01
2.789666560000000000e+08,3.627316284179687500e+01
