# f[Hz], a[dB]
3.000000000000000000e+07,3.576504516601562500e+01
3.161666600000000000e+07,3.494236373901367188e+01
3.323333400000000000e+07,3.537017440795898438e+01
3.485000000000000000e+07,3.598255538940429688e+01
3.646666800000000000e+07,3.560408401489257812e+01
3.808333200000000000e+07,3.567620086669921875e+01
3.970000000000000000e+07,3.530013656616210938e+01
4.131666800000000000e+07,3.562907028198242188e+01
4.293333200000000000e+07,3.512185668945312500e+01
4.455000000000000000e+07,3.540507507324218750e+01
4.616666800000000000e+07,3.540853881835937500e+01
4.778333200000000000e+07,3.526992416381835938e+01
4.940000000000000000e+07,3.550468444824218750e+01
5.101666800000000000e+07,3.482663726806640625e+01
5.263333200000000000e+07,3.515830993652343750e+01
5.425000000000000000e+07,3.524745178222656250e+01
5.586666800000000000e+07,3.617092895507812500e+01
5.748333200000000000e+07,3.502437210083007812e+01
5.910000000000000000e+07,3.604382324218750000e+01
6.071666800000000000e+07,3.519664382934570312e+01
6.233333200000000000e+07,3.642515563964843750e+01
6.395000000000000000e+07,3.549937820434570312e+01
6.556666800000000000e+07,3.596198654174804688e+01
6.718333600000000000e+07,3.572774887084960938e+01
6.880000000000000000e+07,3.542012023925781250e+01
7.041666400000000000e+07,3.603535079956054688e+01
7.203333600000000000e+07,3.604808425903320312e+01
7.365000000000000000e+07,3.578459167480468750e+01
7.526666400000000000e+07,3.597126770019531250e+01
7.688333600000000000e+07,3.612117385864257812e+01
7.850000000000000000e+07,3.576211929321289062e+01
8.011666400000000000e+07,3.597247695922851562e+01
8.173333600000000000e+07,3.580910110473632812e+01
8.335000000000000000e+07,3.598220825195312500e+01
8.496666400000000000e+07,3.604290390014648438e+01
8.658333600000000000e+07,3.593234634399414062e+01
8.820000000000000000e+07,3.586548995971679688e+01
8.981666400000000000e+07,3.578018569946289062e+01
9.143333600000000000e+07,3.562497329711914062e+01
9.305000000000000000e+07,3.610774230957031250e+01
9.466666400000000000e+07,3.607836532592773438e+01
9.628333600000000000e+07,3.607606887817382812e+01
9.790000000000000000e+07,3.615462493896484375e+01
9.951666400000000000e+07,3.562598800659179688e+01
1.011333360000000000e+08,3.569209289550781250e+01
1.027500000000000000e+08,3.626411056518554688e+01
1.043666640000000000e+08,3.587397766113281250e+01
1.059833360000000000e+08,3.601863479614257812e+01
