# f[Hz], a[dB]
3.000000000000000000e+07,3.540403747558593750e+01
3.161666600000000000e+07,3.528361129760742188e+01
3.323333400000000000e+07,3.538157653808593750e+01
3.485000000000000000e+07,3.541100311279296875e+01
3.646666800000000000e+07,3.591249847412109375e+01
3.808333200000000000e+07,3.574847793579101562e+01
3.970000000000000000e+07,3.621524810791015625e+01
4.131666800000000000e+07,3.553788757324218750e+01
4.293333200000000000e+07,3.576151657104492188e+01
4.455000000000000000e+07,3.511191177368164062e+01
4.616666800000000000e+07,3.563649749755859375e+01
4.778333200000000000e+07,3.483528518676757812e+01
4.940000000000000000e+07,3.564847564697265625e+01
5.101666800000000000e+07,3.645029449462890625e+01
5.263333200000000000e+07,3.493974304199218750e+01
5.425000000000000000e+07,3.561328506469726562e+01
5.586666800000000000e+07,3.574339294433593750e+01
5.748333200000000000e+07,3.562081146240234375e+01
5.910000000000000000e+07,3.500138473510742188e+01
6.071666800000000000e+07,3.566867828369140625e+01
6.233333200000000000e+07,3.552512359619140625e+01
6.395000000000000000e+07,3.538482284545898438e+01
6.556666800000000000e+07,3.617510986328125000e+01
6.718333600000000000e+07,3.597453689575195312e+01
6.880000000000000000e+07,3.552733993530273438e+01
7.041666400000000000e+07,3.529605484008789062e+01
7.203333600000000000e+07,3.541530227661132812e+01
7.365000000000000000e+07,3.527246093750000000e+01
7.526666400000000000e+07,3.569823455810546875e+01
7.688333600000000000e+07,3.588255310058593750e+01
7.850000000000000000e+07,3.606307220458984375e+01
8.011666400000000000e+07,3.563259124755859375e+01
8.173333600000000000e+07,3.590340423583984375e+01
8.335000000000000000e+07,3.633691024780273438e+01
8.496666400000000000e+07,3.655768585205078125e+01
8.658333600000000000e+07,3.611616516113281250e+01
8.820000000000000000e+07,3.611108398437500000e+01
8.981666400000000000e+07,3.568221664428710938e+01
9.143333600000000000e+07,3.536843872070312500e+01
9.305000000000000000e+07,3.599876403808593750e+01
9.466666400000000000e+07,3.569100570678710938e+01
9.628333600000000000e+07,3.575777435302734375e+01
9.790000000000000000e+07,3.653974914550781250e+01
9.951666400000000000e+07,3.557642364501953125e+01
1.011333360000000000e+08,3.638941192626953125e+01
1.027500000000000000e+08,3.603763198852539062e+01
1.043666640000000000e+08,3.617177200317382812e+01
1.059833360000000000e+08,3.506700515747070312e+01
1.076000000000000000e+08,3.624945068359375000e+01
1.092166640000000000e+08,3.602930068969726562e+01
1.108333360000000000e+08,3.561574172973632812e+01
1.124500000000000000e+08,3.651177978515625000e+01
1.140666640000000000e+08,3.628596115112304688e+01
1.156833360000000000e+08,3.605116271972656250e+01
1.173000000000000000e+08,3.585582733154296875e+01
1.189166640000000000e+08,3.669465255737304688e+01
1.205333360000000000e+08,3.630182647705078125e+01
1.221500000000000000e+08,3.680781936645507812e+01
1.237666640000000000e+08,3.623192214965820312e+01
1.253833360000000000e+08,3.654680633544921875e+01
1.270000000000000000e+08,3.646606826782226562e+01
1.286166640000000000e+08,3.554397964477539062e+01
1.302333360000000000e+08,3.577095413208007812e+01
1.318500000000000000e+08,3.624355316162109375e+01
1.334666640000000000e+08,3.594299697875976562e+01
1.350833280000000000e+08,3.606346130371093750e+01
1.367000000000000000e+08,3.620298767089843750e+01
1.383166720000000000e+08,3.624229812622070312e+01
1.399333280000000000e+08,3.604187011718750000e+01
1.415500000000000000e+08,3.630978775024414062e+01
1.431666720000000000e+08,3.606784057617187500e+01
1.447833280000000000e+08,3.614109420776367188e+01
1.464000000000000000e+08,3.637543106079101562e+01
1.480166720000000000e+08,3.634055328369140625e+01
1.496333280000000000e+08,3.648378753662109375e+01
1.512500000000000000e+08,3.623584365844726562e+01
1.528666720000000000e+08,3.610761642456054688e+01
1.544833280000000000e+08,3.637578201293945312e+01
1.561000000000000000e+08,3.594194030761718750e+01
1.577166720000000000e+08,3.602654647827148438e+01
1.593333280000000000e+08,3.620208358764648438e+01
1.609500000000000000e+08,3.665548706054687500e+01
1.625666720000000000e+08,3.649171447753906250e+01
1.641833280000000000e+08,3.654170989990234375e+01
1.658000000000000000e+08,3.602765655517578125e+01
1.674166720000000000e+08,3.599136734008789062e+01
1.690333280000000000e+08,3.607940673828125000e+01
1.706500000000000000e+08,3.686301422119140625e+01
1.722666720000000000e+08,3.659961700439453125e+01
1.738833280000000000e+08,3.605412292480468750e+01
1.755000000000000000e+08,3.618010711669921875e+01
1.771166720000000000e+08,3.626115036010742188e+01
