# f[Hz], a[dB]
3.000000000000000000e+07,3.527109527587890625e+01
3.161666600000000000e+07,3.520475769042968750e+01
3.323333400000000000e+07,3.498953247070312500e+01
3.485000000000000000e+07,3.530875778198242188e+01
3.646666800000000000e+07,3.592702102661132812e+01
3.808333200000000000e+07,3.517846298217773438e+01
3.970000000000000000e+07,3.601895904541015625e+01
4.131666800000000000e+07,3.552107238769531250e+01
4.293333200000000000e+07,3.597621917724609375e+01
4.455000000000000000e+07,3.512055969238281250e+01
4.616666800000000000e+07,3.480350112915039062e+01
4.778333200000000000e+07,3.536398696899414062e+01
4.940000000000000000e+07,3.537941360473632812e+01
5.101666800000000000e+07,3.573944473266601562e+01
5.263333200000000000e+07,3.518345642089843750e+01
5.425000000000000000e+07,3.511678314208984375e+01
5.586666800000000000e+07,3.511345291137695312e+01
5.748333200000000000e+07,3.513067245483398438e+01
5.910000000000000000e+07,3.542261505126953125e+01
6.071666800000000000e+07,3.602904510498046875e+01
6.233333200000000000e+07,3.601597976684570312e+01
6.395000000000000000e+07,3.635446548461914062e+01
6.556666800000000000e+07,3.591679382324218750e+01
6.718333600000000000e+07,3.625354385375976562e+01
6.880000000000000000e+07,3.560234832763671875e+01
7.041666400000000000e+07,3.550599670410156250e+01
7.203333600000000000e+07,3.568564605712890625e+01
7.365000000000000000e+07,3.564995193481445312e+01
7.526666400000000000e+07,3.625407028198242188e+01
7.688333600000000000e+07,3.603656005859375000e+01
7.850000000000000000e+07,3.590321731567382812e+01
8.011666400000000000e+07,3.594034576416015625e+01
8.173333600000000000e+07,3.592827987670898438e+01
8.335000000000000000e+07,3.645938491821289062e+01
8.496666400000000000e+07,3.558203125000000000e+01
8.658333600000000000e+07,3.636821365356445312e+01
8.820000000000000000e+07,3.644416046142578125e+01
8.981666400000000000e+07,3.656326675415039062e+01
9.143333600000000000e+07,3.637835311889648438e+01
9.305000000000000000e+07,3.635029983520507812e+01
9.466666400000000000e+07,3.616121673583984375e+01
9.628333600000000000e+07,3.639803695678710938e+01
9.790000000000000000e+07,3.591924285888671875e+01
9.951666400000000000e+07,3.576697921752929688e+01
1.011333360000000000e+08,3.623628616333007812e+01
1.027500000000000000e+08,3.607547760009765625e+01
1.043666640000000000e+08,3.577989196777343750e+01
1.059833360000000000e+08,3.659979248046875000e+01
1.076000000000000000e+08,3.606440353393554688e+01
1.092166640000000000e+08,3.636449432373046875e+01
1.108333360000000000e+08,3.610648345947265625e+01
1.124500000000000000e+08,3.636715316772460938e+01
1.140666640000000000e+08,3.685280227661132812e+01
1.156833360000000000e+08,3.569708633422851562e+01
1.173000000000000000e+08,3.622802352905273438e+01
1.189166640000000000e+08,3.569195938110351562e+01
1.205333360000000000e+08,3.579658508300781250e+01
1.221500000000000000e+08,3.626172637939453125e+01
1.237666640000000000e+08,3.536174011230468750e+01
1.253833360000000000e+08,3.606766891479492188e+01
1.270000000000000000e+08,3.597119140625000000e+01
1.286166640000000000e+08,3.596906661987304688e+01
1.302333360000000000e+08,3.659106445312500000e+01
1.318500000000000000e+08,3.618305969238281250e+01
1.334666640000000000e+08,3.619627380371093750e+01
1.350833280000000000e+08,3.656497955322265625e+01
1.367000000000000000e+08,3.638835906982421875e+01
1.383166720000000000e+08,3.607373809814453125e+01
1.399333280000000000e+08,3.644040298461914062e+01
1.415500000000000000e+08,3.627363967895507812e+01
1.431666720000000000e+08,3.717597198486328125e+01
1.447833280000000000e+08,3.545120620727539062e+01
1.464000000000000000e+08,3.587398529052734375e+01
1.480166720000000000e+08,3.592991256713867188e+01
1.496333280000000000e+08,3.636757278442382812e+01
1.512500000000000000e+08,3.627781295776367188e+01
1.528666720000000000e+08,3.677392959594726562e+01
1.544833280000000000e+08,3.646878814697265625e+01
1.561000000000000000e+08,3.667855453491210938e+01
1.577166720000000000e+08,3.593720626831054688e+01
1.593333280000000000e+08,3.657525634765625000e+01
1.609500000000000000e+08,3.676726913452148438e+01
1.625666720000000000e+08,3.655251312255859375e+01
1.641833280000000000e+08,3.594318771362304688e+01
1.658000000000000000e+08,3.637965774536132812e+01
1.674166720000000000e+08,3.634967422485351562e+01
1.690333280000000000e+08,3.617859268188476562e+01
1.706500000000000000e+08,3.696084213256835938e+01
1.722666720000000000e+08,3.698607635498046875e+01
1.738833280000000000e+08,3.663630676269531250e+01
1.755000000000000000e+08,3.676890945434570312e+01
1.771166720000000000e+08,3.659162902832031250e+01
1.787333280000000000e+08,3.602429962158203125e+01
1.803500000000000000e+08,3.655815887451171875e+01
1.819666720000000000e+08,3.695694732666015625e+01
1.835833280000000000e+08,3.635238265991210938e+01
1.852000000000000000e+08,3.609441375732421875e+01
1.868166720000000000e+08,3.627235794067382812e+01
1.884333280000000000e+08,3.638535690307617188e+01
1.900500000000000000e+08,3.641852951049804688e+01
1.916666720000000000e+08,3.605738830566406250e+01
1.932833280000000000e+08,3.663933563232421875e+01
1.949000000000000000e+08,3.632308578491210938e+01
1.965166720000000000e+08,3.638864135742187500e+01
1.981333280000000000e+08,3.625618362426757812e+01
1.997500000000000000e+08,3.649357604980468750e+01
2.013666720000000000e+08,3.678905868530273438e+01
2.029833280000000000e+08,3.574612045288085938e+01
2.046000000000000000e+08,3.650390243530273438e+01
2.062166720000000000e+08,3.620946121215820312e+01
2.078333280000000000e+08,3.632934188842773438e+01
2.094500000000000000e+08,3.568507766723632812e+01
2.110666720000000000e+08,3.652755355834960938e+01
2.126833280000000000e+08,3.609429931640625000e+01
2.143000000000000000e+08,3.568912887573242188e+01
2.159166720000000000e+08,3.589109039306640625e+01
2.175333280000000000e+08,3.574827957153320312e+01
2.191500000000000000e+08,3.635691833496093750e+01
2.207666720000000000e+08,3.566271972656250000e+01
2.223833280000000000e+08,3.624631118774414062e+01
2.240000000000000000e+08,3.612898635864257812e+01
2.256166720000000000e+08,3.598790740966796875e+01
2.272333280000000000e+08,3.590516281127929688e+01
2.288500000000000000e+08,3.622090530395507812e+01
2.304666720000000000e+08,3.601873016357421875e+01
2.320833280000000000e+08,3.649650955200195312e+01
2.337000000000000000e+08,3.592424774169921875e+01
2.353166720000000000e+08,3.590649795532226562e+01
2.369333280000000000e+08,3.626277923583984375e+01
2.385500000000000000e+08,3.676177978515625000e+01
2.401666720000000000e+08,3.585655212402343750e+01
2.417833280000000000e+08,3.563149642944335938e+01
2.434000000000000000e+08,3.577153396606445312e+01
2.450166720000000000e+08,3.548923110961914062e+01
2.466333280000000000e+08,3.661628341674804688e+01
2.482500000000000000e+08,3.595815277099609375e+01
2.498666720000000000e+08,3.616743469238281250e+01
2.514833280000000000e+08,3.570388031005859375e+01
2.531000000000000000e+08,3.615063095092773438e+01
2.547166720000000000e+08,3.579749679565429688e+01
2.563333280000000000e+08,3.635598754882812500e+01
2.579500000000000000e+08,3.611881256103515625e+01
2.595666720000000000e+08,3.629666900634765625e+01
2.611833280000000000e+08,3.599078369140625000e+01
2.628000000000000000e+08,3.543725204467773438e+01
2.644166720000000000e+08,3.618041610717773438e+01
2.660333280000000000e+08,3.598395919799804688e+01
2.676500000000000000e+08,3.567511749267578125e+01
2.692666560000000000e+08,3.555942916870117188e+01
2.708833280000000000e+08,3.612701416015625000e+01
2.725000000000000000e+08,3.625712966918945312e+01
2.741166720000000000e+08,3.656306838989257812e+01
2.757333440000000000e+08,3.654121398925781250e+01
2.773500160000000000e+08,3.621866989135742188e+01
2.789666560000000000e+08,3.650662994384765625e+01
2.805833280000000000e+08,3.647192764282226562e+01
2.822000000000000000e+08,3.584464263916015625e+01
2.838166720000000000e+08,3.657004928588867188e+01
2.854333440000000000e+08,3.627031707763671875e+01
2.870499840000000000e+08,3.693073654174804688e+01
2.886666560000000000e+08,3.643165206909179688e+01
2.902833280000000000e+08,3.582732772827148438e+01
2.919000000000000000e+08,3.647674179077148438e+01
2.935166720000000000e+08,3.608222579956054688e+01
2.951333440000000000e+08,3.673875427246093750e+01
2.967500160000000000e+08,3.631602478027343750e+01
2.983666560000000000e+08,3.606954956054687500e+01
2.999833280000000000e+08,3.572178268432617188e+01
3.016000000000000000e+08,3.601545715332031250e+01
3.032166720000000000e+08,3.588318252563476562e+01
3.048333440000000000e+08,3.634972763061523438e+01
3.064499840000000000e+08,3.707284927368164062e+01
3.080666560000000000e+08,3.630916976928710938e+01
3.096833280000000000e+08,3.632159805297851562e+01
3.113000000000000000e+08,3.594562149047851562e+01
3.129166720000000000e+08,3.595886230468750000e+01
3.145333440000000000e+08,3.617726516723632812e+01
3.161500160000000000e+08,3.651658630371093750e+01
