# f[Hz], a[dB]
3.000000000000000000e+07,3.525680160522460938e+01
3.161666600000000000e+07,3.526873016357421875e+01
3.323333400000000000e+07,3.520848464965820312e+01
3.485000000000000000e+07,3.583579254150390625e+01
3.646666800000000000e+07,3.606743240356445312e+01
3.808333200000000000e+07,3.536641311645507812e+01
3.970000000000000000e+07,3.556008911132812500e+01
4.131666800000000000e+07,3.505155944824218750e+01
4.293333200000000000e+07,3.536069488525390625e+01
4.455000000000000000e+07,3.496021652221679688e+01
4.616666800000000000e+07,3.577666854858398438e+01
4.778333200000000000e+07,3.579024505615234375e+01
4.940000000000000000e+07,3.569524383544921875e+01
5.101666800000000000e+07,3.581738662719726562e+01
5.263333200000000000e+07,3.536180877685546875e+01
5.425000000000000000e+07,3.555032348632812500e+01
5.586666800000000000e+07,3.555906295776367188e+01
5.748333200000000000e+07,3.487891387939453125e+01
5.910000000000000000e+07,3.603796386718750000e+01
6.071666800000000000e+07,3.532340240478515625e+01
6.233333200000000000e+07,3.605384826660156250e+01
6.395000000000000000e+07,3.579482650756835938e+01
6.556666800000000000e+07,3.593453979492187500e+01
6.718333600000000000e+07,3.510758972167968750e+01
6.880000000000000000e+07,3.584210205078125000e+01
7.041666400000000000e+07,3.588768386840820312e+01
7.203333600000000000e+07,3.539704513549804688e+01
7.365000000000000000e+07,3.583594894409179688e+01
7.526666400000000000e+07,3.610470962524414062e+01
7.688333600000000000e+07,3.633486175537109375e+01
7.850000000000000000e+07,3.571951293945312500e+01
8.011666400000000000e+07,3.602038955688476562e+01
8.173333600000000000e+07,3.567862319946289062e+01
8.335000000000000000e+07,3.492089843750000000e+01
8.496666400000000000e+07,3.612528991699218750e+01
8.658333600000000000e+07,3.602396392822265625e+01
8.820000000000000000e+07,3.572723388671875000e+01
8.981666400000000000e+07,3.634412384033203125e+01
9.143333600000000000e+07,3.517028427124023438e+01
9.305000000000000000e+07,3.588561630249023438e+01
9.466666400000000000e+07,3.623732757568359375e+01
9.628333600000000000e+07,3.551360321044921875e+01
9.790000000000000000e+07,3.619806671142578125e+01
9.951666400000000000e+07,3.632000350952148438e+01
1.011333360000000000e+08,3.589067840576171875e+01
1.027500000000000000e+08,3.614211273193359375e+01
1.043666640000000000e+08,3.684981918334960938e+01
1.059833360000000000e+08,3.589267349243164062e+01
1.076000000000000000e+08,3.588516616821289062e+01
1.092166640000000000e+08,3.601145172119140625e+01
1.108333360000000000e+08,3.620434188842773438e+01
1.124500000000000000e+08,3.611809539794921875e+01
1.140666640000000000e+08,3.634283447265625000e+01
1.156833360000000000e+08,3.595258331298828125e+01
1.173000000000000000e+08,3.609406661987304688e+01
1.189166640000000000e+08,3.611893081665039062e+01
1.205333360000000000e+08,3.671342849731445312e+01
1.221500000000000000e+08,3.621326065063476562e+01
1.237666640000000000e+08,3.636651611328125000e+01
1.253833360000000000e+08,3.608823776245117188e+01
1.270000000000000000e+08,3.618923950195312500e+01
1.286166640000000000e+08,3.637092971801757812e+01
1.302333360000000000e+08,3.645767593383789062e+01
1.318500000000000000e+08,3.653057861328125000e+01
1.334666640000000000e+08,3.610611343383789062e+01
1.350833280000000000e+08,3.662842941284179688e+01
1.367000000000000000e+08,3.607261657714843750e+01
1.383166720000000000e+08,3.630049133300781250e+01
1.399333280000000000e+08,3.658105468750000000e+01
1.415500000000000000e+08,3.601509094238281250e+01
1.431666720000000000e+08,3.673604965209960938e+01
1.447833280000000000e+08,3.594459915161132812e+01
1.464000000000000000e+08,3.621942138671875000e+01
1.480166720000000000e+08,3.608850097656250000e+01
1.496333280000000000e+08,3.614107513427734375e+01
1.512500000000000000e+08,3.659735107421875000e+01
1.528666720000000000e+08,3.640167617797851562e+01
1.544833280000000000e+08,3.649428939819335938e+01
1.561000000000000000e+08,3.680058670043945312e+01
1.577166720000000000e+08,3.679664993286132812e+01
1.593333280000000000e+08,3.671676254272460938e+01
1.609500000000000000e+08,3.633916091918945312e+01
1.625666720000000000e+08,3.658041381835937500e+01
1.641833280000000000e+08,3.640618515014648438e+01
1.658000000000000000e+08,3.682807922363281250e+01
1.674166720000000000e+08,3.690275955200195312e+01
1.690333280000000000e+08,3.590056610107421875e+01
1.706500000000000000e+08,3.674766159057617188e+01
1.722666720000000000e+08,3.610336303710937500e+01
1.738833280000000000e+08,3.612805557250976562e+01
1.755000000000000000e+08,3.597676467895507812e+01
