# f[Hz], a[dB]
3.000000000000000000e+07,3.543230056762695312e+01
3.161666600000000000e+07,3.533637237548828125e+01
3.323333400000000000e+07,3.547768783569335938e+01
3.485000000000000000e+07,3.542573165893554688e+01
3.646666800000000000e+07,3.490985107421875000e+01
3.808333200000000000e+07,3.560205459594726562e+01
3.970000000000000000e+07,3.547715377807617188e+01
4.131666800000000000e+07,3.550262069702148438e+01
4.293333200000000000e+07,3.571543121337890625e+01
4.455000000000000000e+07,3.579571914672851562e+01
4.616666800000000000e+07,3.581019973754882812e+01
4.778333200000000000e+07,3.512953186035156250e+01
4.940000000000000000e+07,3.538982772827148438e+01
5.101666800000000000e+07,3.586402893066406250e+01
5.263333200000000000e+07,3.613259506225585938e+01
5.425000000000000000e+07,3.565426635742187500e+01
5.586666800000000000e+07,3.577236557006835938e+01
5.748333200000000000e+07,3.491363143920898438e+01
5.910000000000000000e+07,3.555644226074218750e+01
6.071666800000000000e+07,3.620480728149414062e+01
6.233333200000000000e+07,3.571115112304687500e+01
6.395000000000000000e+07,3.523554229736328125e+01
6.556666800000000000e+07,3.565660095214843750e+01
6.718333600000000000e+07,3.545079040527343750e+01
6.880000000000000000e+07,3.616319656372070312e+01
7.041666400000000000e+07,3.552299880981445312e+01
7.203333600000000000e+07,3.591659164428710938e+01
7.365000000000000000e+07,3.555261230468750000e+01
7.526666400000000000e+07,3.547272491455078125e+01
7.688333600000000000e+07,3.517006301879882812e+01
7.850000000000000000e+07,3.609521484375000000e+01
8.011666400000000000e+07,3.573264694213867188e+01
8.173333600000000000e+07,3.614265823364257812e+01
8.335000000000000000e+07,3.592495346069335938e+01
8.496666400000000000e+07,3.622336578369140625e+01
8.658333600000000000e+07,3.561171340942382812e+01
8.820000000000000000e+07,3.633113479614257812e+01
8.981666400000000000e+07,3.578132247924804688e+01
9.143333600000000000e+07,3.588531112670898438e+01
9.305000000000000000e+07,3.627141189575195312e+01
9.466666400000000000e+07,3.642247390747070312e+01
9.628333600000000000e+07,3.581272506713867188e+01
9.790000000000000000e+07,3.680381393432617188e+01
9.951666400000000000e+07,3.625206375122070312e+01
1.011333360000000000e+08,3.566756057739257812e+01
1.027500000000000000e+08,3.652804565429687500e+01
1.043666640000000000e+08,3.622008895874023438e+01
1.059833360000000000e+08,3.656124496459960938e+01
1.076000000000000000e+08,3.596852493286132812e+01
1.092166640000000000e+08,3.605157470703125000e+01
1.108333360000000000e+08,3.620643615722656250e+01
1.124500000000000000e+08,3.575358963012695312e+01
1.140666640000000000e+08,3.624671936035156250e+01
1.156833360000000000e+08,3.640262603759765625e+01
1.173000000000000000e+08,3.601380920410156250e+01
1.189166640000000000e+08,3.572930526733398438e+01
1.205333360000000000e+08,3.633904266357421875e+01
1.221500000000000000e+08,3.659288787841796875e+01
1.237666640000000000e+08,3.601624298095703125e+01
1.253833360000000000e+08,3.548152923583984375e+01
1.270000000000000000e+08,3.613903427124023438e+01
1.286166640000000000e+08,3.677634048461914062e+01
1.302333360000000000e+08,3.607151031494140625e+01
1.318500000000000000e+08,3.650437545776367188e+01
1.334666640000000000e+08,3.594295883178710938e+01
1.350833280000000000e+08,3.625807189941406250e+01
1.367000000000000000e+08,3.680815505981445312e+01
1.383166720000000000e+08,3.669306945800781250e+01
1.399333280000000000e+08,3.643570327758789062e+01
1.415500000000000000e+08,3.644060134887695312e+01
1.431666720000000000e+08,3.571713638305664062e+01
1.447833280000000000e+08,3.660136032104492188e+01
1.464000000000000000e+08,3.641806030273437500e+01
1.480166720000000000e+08,3.622035980224609375e+01
1.496333280000000000e+08,3.616152191162109375e+01
