# f[Hz], a[dB]
3.000000000000000000e+07,3.518688964843750000e+01
3.161666600000000000e+07,3.594700241088867188e+01
3.323333400000000000e+07,3.571165466308593750e+01
3.485000000000000000e+07,3.521262741088867188e+01
3.646666800000000000e+07,3.574067687988281250e+01
3.808333200000000000e+07,3.562246704101562500e+01
3.970000000000000000e+07,3.578071212768554688e+01
4.131666800000000000e+07,3.578445053100585938e+01
4.293333200000000000e+07,3.554722595214843750e+01
4.455000000000000000e+07,3.555086135864257812e+01
4.616666800000000000e+07,3.548730087280273438e+01
4.778333200000000000e+07,3.550566101074218750e+01
4.940000000000000000e+07,3.501767730712890625e+01
5.101666800000000000e+07,3.591938781738281250e+01
5.263333200000000000e+07,3.590451431274414062e+01
5.425000000000000000e+07,3.537994384765625000e+01
5.586666800000000000e+07,3.549434661865234375e+01
5.748333200000000000e+07,3.563228225708007812e+01
5.910000000000000000e+07,3.640851211547851562e+01
6.071666800000000000e+07,3.624956893920898438e+01
6.233333200000000000e+07,3.571544265747070312e+01
6.395000000000000000e+07,3.553740692138671875e+01
6.556666800000000000e+07,3.563564300537109375e+01
6.718333600000000000e+07,3.538461303710937500e+01
6.880000000000000000e+07,3.593785476684570312e+01
7.041666400000000000e+07,3.635429000854492188e+01
7.203333600000000000e+07,3.667765808105468750e+01
7.365000000000000000e+07,3.635820007324218750e+01
7.526666400000000000e+07,3.588021850585937500e+01
7.688333600000000000e+07,3.566699981689453125e+01
7.850000000000000000e+07,3.600405120849609375e+01
8.011666400000000000e+07,3.598507308959960938e+01
8.173333600000000000e+07,3.564380645751953125e+01
8.335000000000000000e+07,3.564045715332031250e+01
8.496666400000000000e+07,3.647676467895507812e+01
8.658333600000000000e+07,3.628455352783203125e+01
8.820000000000000000e+07,3.567671203613281250e+01
8.981666400000000000e+07,3.568305587768554688e+01
9.143333600000000000e+07,3.627499008178710938e+01
9.305000000000000000e+07,3.544115447998046875e+01
9.466666400000000000e+07,3.542707824707031250e+01
9.628333600000000000e+07,3.677933502197265625e+01
9.790000000000000000e+07,3.637291717529296875e+01
9.951666400000000000e+07,3.613906097412109375e+01
1.011333360000000000e+08,3.634376144409179688e+01
1.027500000000000000e+08,3.702588272094726562e+01
1.043666640000000000e+08,3.614222717285156250e+01
1.059833360000000000e+08,3.638190841674804688e+01
1.076000000000000000e+08,3.590998840332031250e+01
1.092166640000000000e+08,3.651319885253906250e+01
1.108333360000000000e+08,3.673335266113281250e+01
1.124500000000000000e+08,3.605234527587890625e+01
1.140666640000000000e+08,3.624528884887695312e+01
1.156833360000000000e+08,3.661748504638671875e+01
1.173000000000000000e+08,3.590320968627929688e+01
1.189166640000000000e+08,3.629523849487304688e+01
1.205333360000000000e+08,3.619709396362304688e+01
1.221500000000000000e+08,3.671548080444335938e+01
1.237666640000000000e+08,3.575907897949218750e+01
1.253833360000000000e+08,3.640348052978515625e+01
1.270000000000000000e+08,3.635026168823242188e+01
1.286166640000000000e+08,3.657015991210937500e+01
1.302333360000000000e+08,3.613037490844726562e+01
1.318500000000000000e+08,3.665416336059570312e+01
1.334666640000000000e+08,3.620052719116210938e+01
1.350833280000000000e+08,3.666427230834960938e+01
1.367000000000000000e+08,3.632236099243164062e+01
1.383166720000000000e+08,3.577102279663085938e+01
1.399333280000000000e+08,3.560448455810546875e+01
1.415500000000000000e+08,3.662449645996093750e+01
1.431666720000000000e+08,3.659463119506835938e+01
1.447833280000000000e+08,3.598007965087890625e+01
1.464000000000000000e+08,3.666226196289062500e+01
1.480166720000000000e+08,3.654961013793945312e+01
1.496333280000000000e+08,3.627676391601562500e+01
1.512500000000000000e+08,3.636685562133789062e+01
1.528666720000000000e+08,3.653452301025390625e+01
1.544833280000000000e+08,3.634170913696289062e+01
1.561000000000000000e+08,3.731637191772460938e+01
1.577166720000000000e+08,3.645347976684570312e+01
1.593333280000000000e+08,3.643115997314453125e+01
1.609500000000000000e+08,3.732984161376953125e+01
1.625666720000000000e+08,3.659268569946289062e+01
1.641833280000000000e+08,3.628734970092773438e+01
1.658000000000000000e+08,3.608348464965820312e+01
1.674166720000000000e+08,3.618712615966796875e+01
1.690333280000000000e+08,3.671671295166015625e+01
1.706500000000000000e+08,3.658977508544921875e+01
1.722666720000000000e+08,3.615520858764648438e+01
1.738833280000000000e+08,3.690798187255859375e+01
1.755000000000000000e+08,3.691355895996093750e+01
1.771166720000000000e+08,3.679860687255859375e+01
1.787333280000000000e+08,3.608139419555664062e+01
1.803500000000000000e+08,3.663300323486328125e+01
1.819666720000000000e+08,3.697518539428710938e+01
1.835833280000000000e+08,3.651792526245117188e+01
1.852000000000000000e+08,3.579850769042968750e+01
1.868166720000000000e+08,3.600151062011718750e+01
1.884333280000000000e+08,3.575570297241210938e+01
1.900500000000000000e+08,3.611971664428710938e+01
1.916666720000000000e+08,3.631249618530273438e+01
1.932833280000000000e+08,3.647038650512695312e+01
1.949000000000000000e+08,3.631438446044921875e+01
1.965166720000000000e+08,3.608464813232421875e+01
1.981333280000000000e+08,3.597495651245117188e+01
1.997500000000000000e+08,3.624169158935546875e+01
2.013666720000000000e+08,3.637616729736328125e+01
2.029833280000000000e+08,3.669543457031250000e+01
2.046000000000000000e+08,3.583388137817382812e+01
2.062166720000000000e+08,3.697071456909179688e+01
2.078333280000000000e+08,3.684936141967773438e+01
2.094500000000000000e+08,3.611273956298828125e+01
2.110666720000000000e+08,3.662795639038085938e+01
2.126833280000000000e+08,3.580499267578125000e+01
