# f[Hz], a[dB]
3.000000000000000000e+07,3.587646102905273438e+01
3.161666600000000000e+07,3.545890426635742188e+01
3.323333400000000000e+07,3.533197402954101562e+01
3.485000000000000000e+07,3.502386856079101562e+01
3.646666800000000000e+07,3.593421554565429688e+01
3.808333200000000000e+07,3.506269454956054688e+01
3.970000000000000000e+07,3.530175399780273438e+01
4.131666800000000000e+07,3.532173156738281250e+01
4.293333200000000000e+07,3.487905883789062500e+01
4.455000000000000000e+07,3.528380966186523438e+01
4.616666800000000000e+07,3.521950912475585938e+01
4.778333200000000000e+07,3.570915985107421875e+01
4.940000000000000000e+07,3.519120025634765625e+01
5.101666800000000000e+07,3.505891036987304688e+01
5.263333200000000000e+07,3.549811553955078125e+01
5.425000000000000000e+07,3.545787429809570312e+01
5.586666800000000000e+07,3.546292495727539062e+01
5.748333200000000000e+07,3.562064361572265625e+01
5.910000000000000000e+07,3.587500000000000000e+01
6.071666800000000000e+07,3.566474533081054688e+01
6.233333200000000000e+07,3.587412261962890625e+01
6.395000000000000000e+07,3.532347106933593750e+01
6.556666800000000000e+07,3.588193130493164062e+01
6.718333600000000000e+07,3.578182601928710938e+01
6.880000000000000000e+07,3.522005462646484375e+01
7.041666400000000000e+07,3.536888122558593750e+01
7.203333600000000000e+07,3.619314956665039062e+01
7.365000000000000000e+07,3.593611145019531250e+01
7.526666400000000000e+07,3.608434295654296875e+01
7.688333600000000000e+07,3.554170989990234375e+01
7.850000000000000000e+07,3.624501419067382812e+01
8.011666400000000000e+07,3.563104629516601562e+01
8.173333600000000000e+07,3.565062713623046875e+01
8.335000000000000000e+07,3.563734436035156250e+01
8.496666400000000000e+07,3.602179718017578125e+01
8.658333600000000000e+07,3.674130249023437500e+01
8.820000000000000000e+07,3.556377792358398438e+01
8.981666400000000000e+07,3.630448913574218750e+01
9.143333600000000000e+07,3.628712081909179688e+01
9.305000000000000000e+07,3.554468536376953125e+01
9.466666400000000000e+07,3.666287994384765625e+01
9.628333600000000000e+07,3.592876052856445312e+01
9.790000000000000000e+07,3.571158599853515625e+01
9.951666400000000000e+07,3.591490173339843750e+01
1.011333360000000000e+08,3.548428344726562500e+01
1.027500000000000000e+08,3.637745285034179688e+01
1.043666640000000000e+08,3.613785934448242188e+01
1.059833360000000000e+08,3.637969589233398438e+01
1.076000000000000000e+08,3.568891906738281250e+01
1.092166640000000000e+08,3.601178741455078125e+01
1.108333360000000000e+08,3.600894927978515625e+01
1.124500000000000000e+08,3.697256469726562500e+01
1.140666640000000000e+08,3.674182891845703125e+01
1.156833360000000000e+08,3.577096176147460938e+01
1.173000000000000000e+08,3.628809356689453125e+01
1.189166640000000000e+08,3.578417587280273438e+01
1.205333360000000000e+08,3.561241149902343750e+01
1.221500000000000000e+08,3.624243545532226562e+01
1.237666640000000000e+08,3.644052886962890625e+01
1.253833360000000000e+08,3.712561798095703125e+01
1.270000000000000000e+08,3.630701446533203125e+01
1.286166640000000000e+08,3.654612731933593750e+01
1.302333360000000000e+08,3.675444030761718750e+01
1.318500000000000000e+08,3.622975540161132812e+01
1.334666640000000000e+08,3.599029159545898438e+01
1.350833280000000000e+08,3.601994705200195312e+01
1.367000000000000000e+08,3.611520004272460938e+01
1.383166720000000000e+08,3.553554534912109375e+01
1.399333280000000000e+08,3.545910644531250000e+01
1.415500000000000000e+08,3.640332412719726562e+01
1.431666720000000000e+08,3.675447845458984375e+01
1.447833280000000000e+08,3.636580657958984375e+01
1.464000000000000000e+08,3.618991088867187500e+01
1.480166720000000000e+08,3.680618286132812500e+01
1.496333280000000000e+08,3.658397674560546875e+01
1.512500000000000000e+08,3.744288635253906250e+01
1.528666720000000000e+08,3.684298324584960938e+01
1.544833280000000000e+08,3.578708267211914062e+01
1.561000000000000000e+08,3.642290496826171875e+01
1.577166720000000000e+08,3.679293441772460938e+01
1.593333280000000000e+08,3.610317611694335938e+01
1.609500000000000000e+08,3.611111831665039062e+01
1.625666720000000000e+08,3.668096923828125000e+01
1.641833280000000000e+08,3.709762191772460938e+01
1.658000000000000000e+08,3.600658798217773438e+01
1.674166720000000000e+08,3.613039398193359375e+01
1.690333280000000000e+08,3.585102844238281250e+01
1.706500000000000000e+08,3.669933700561523438e+01
1.722666720000000000e+08,3.684358978271484375e+01
1.738833280000000000e+08,3.625353240966796875e+01
1.755000000000000000e+08,3.638816452026367188e+01
1.771166720000000000e+08,3.622113800048828125e+01
1.787333280000000000e+08,3.590725326538085938e+01
1.803500000000000000e+08,3.590902328491210938e+01
1.819666720000000000e+08,3.534741210937500000e+01
1.835833280000000000e+08,3.660215759277343750e+01
1.852000000000000000e+08,3.642535781860351562e+01
1.868166720000000000e+08,3.659832382202148438e+01
1.884333280000000000e+08,3.549196243286132812e+01
1.900500000000000000e+08,3.683041000366210938e+01
1.916666720000000000e+08,3.641165924072265625e+01
1.932833280000000000e+08,3.676099395751953125e+01
1.949000000000000000e+08,3.642934799194335938e+01
1.965166720000000000e+08,3.636367034912109375e+01
1.981333280000000000e+08,3.607152938842773438e+01
1.997500000000000000e+08,3.610046768188476562e+01
2.013666720000000000e+08,3.602488708496093750e+01
2.029833280000000000e+08,3.554367446899414062e+01
2.046000000000000000e+08,3.620035934448242188e+01
2.062166720000000000e+08,3.590829467773437500e+01
2.078333280000000000e+08,3.623060607910156250e+01
2.094500000000000000e+08,3.633476638793945312e+01
2.110666720000000000e+08,3.617924880981445312e+01
