# f[Hz], a[dB]
3.000000000000000000e+07,3.557936096191406250e+01
3.161666600000000000e+07,3.574284744262695312e+01
3.323333400000000000e+07,3.551699829101562500e+01
3.485000000000000000e+07,3.533848571777343750e+01
3.646666800000000000e+07,3.561554336547851562e+01
3.808333200000000000e+07,3.543278503417968750e+01
3.970000000000000000e+07,3.534160995483398438e+01
4.131666800000000000e+07,3.468791198730468750e+01
4.293333200000000000e+07,3.549946975708007812e+01
4.455000000000000000e+07,3.535756301879882812e+01
4.616666800000000000e+07,3.561616897583007812e+01
4.778333200000000000e+07,3.618684005737304688e+01
4.940000000000000000e+07,3.511824035644531250e+01
5.101666800000000000e+07,3.624707031250000000e+01
5.263333200000000000e+07,3.574390411376953125e+01
5.425000000000000000e+07,3.551274871826171875e+01
5.586666800000000000e+07,3.465342712402343750e+01
5.748333200000000000e+07,3.563616180419921875e+01
5.910000000000000000e+07,3.553532791137695312e+01
6.071666800000000000e+07,3.588249206542968750e+01
6.233333200000000000e+07,3.571241760253906250e+01
6.395000000000000000e+07,3.522369003295898438e+01
6.556666800000000000e+07,3.584195327758789062e+01
6.718333600000000000e+07,3.625201416015625000e+01
6.880000000000000000e+07,3.545117568969726562e+01
7.041666400000000000e+07,3.569956207275390625e+01
7.203333600000000000e+07,3.548461914062500000e+01
7.365000000000000000e+07,3.589589691162109375e+01
7.526666400000000000e+07,3.562989425659179688e+01
7.688333600000000000e+07,3.629981613159179688e+01
7.850000000000000000e+07,3.544297790527343750e+01
8.011666400000000000e+07,3.578127288818359375e+01
8.173333600000000000e+07,3.565925979614257812e+01
8.335000000000000000e+07,3.646880722045898438e+01
8.496666400000000000e+07,3.662076187133789062e+01
8.658333600000000000e+07,3.661687469482421875e+01
8.820000000000000000e+07,3.639513015747070312e+01
8.981666400000000000e+07,3.574088668823242188e+01
9.143333600000000000e+07,3.526987838745117188e+01
9.305000000000000000e+07,3.639698410034179688e+01
9.466666400000000000e+07,3.586425018310546875e+01
9.628333600000000000e+07,3.615921401977539062e+01
9.790000000000000000e+07,3.589763259887695312e+01
9.951666400000000000e+07,3.579938125610351562e+01
1.011333360000000000e+08,3.657160186767578125e+01
1.027500000000000000e+08,3.613065338134765625e+01
1.043666640000000000e+08,3.626085662841796875e+01
1.059833360000000000e+08,3.595143127441406250e+01
1.076000000000000000e+08,3.557135772705078125e+01
1.092166640000000000e+08,3.601503372192382812e+01
1.108333360000000000e+08,3.536092376708984375e+01
1.124500000000000000e+08,3.579595184326171875e+01
1.140666640000000000e+08,3.666363143920898438e+01
1.156833360000000000e+08,3.653979873657226562e+01
1.173000000000000000e+08,3.635565185546875000e+01
1.189166640000000000e+08,3.611219024658203125e+01
1.205333360000000000e+08,3.693159484863281250e+01
1.221500000000000000e+08,3.603082275390625000e+01
1.237666640000000000e+08,3.608317565917968750e+01
1.253833360000000000e+08,3.653336715698242188e+01
1.270000000000000000e+08,3.620396041870117188e+01
1.286166640000000000e+08,3.595987701416015625e+01
1.302333360000000000e+08,3.629764556884765625e+01
1.318500000000000000e+08,3.674374008178710938e+01
1.334666640000000000e+08,3.644976425170898438e+01
1.350833280000000000e+08,3.641341400146484375e+01
1.367000000000000000e+08,3.633586502075195312e+01
1.383166720000000000e+08,3.576049804687500000e+01
1.399333280000000000e+08,3.608801269531250000e+01
1.415500000000000000e+08,3.649368286132812500e+01
1.431666720000000000e+08,3.640022659301757812e+01
1.447833280000000000e+08,3.670996856689453125e+01
1.464000000000000000e+08,3.618087005615234375e+01
1.480166720000000000e+08,3.619857788085937500e+01
1.496333280000000000e+08,3.631061172485351562e+01
1.512500000000000000e+08,3.609614562988281250e+01
1.528666720000000000e+08,3.620581817626953125e+01
1.544833280000000000e+08,3.677693939208984375e+01
1.561000000000000000e+08,3.601117324829101562e+01
1.577166720000000000e+08,3.647058868408203125e+01
1.593333280000000000e+08,3.610353088378906250e+01
1.609500000000000000e+08,3.628799438476562500e+01
1.625666720000000000e+08,3.687635040283203125e+01
1.641833280000000000e+08,3.581927871704101562e+01
1.658000000000000000e+08,3.631784820556640625e+01
1.674166720000000000e+08,3.621950531005859375e+01
1.690333280000000000e+08,3.615108108520507812e+01
1.706500000000000000e+08,3.638228607177734375e+01
1.722666720000000000e+08,3.592608642578125000e+01
1.738833280000000000e+08,3.699049377441406250e+01
1.755000000000000000e+08,3.724341583251953125e+01
1.771166720000000000e+08,3.568822097778320312e+01
1.787333280000000000e+08,3.633397674560546875e+01
1.803500000000000000e+08,3.686578369140625000e+01
1.819666720000000000e+08,3.673196029663085938e+01
1.835833280000000000e+08,3.613999938964843750e+01
1.852000000000000000e+08,3.657006072998046875e+01
1.868166720000000000e+08,3.656443786621093750e+01
1.884333280000000000e+08,3.621847915649414062e+01
1.900500000000000000e+08,3.592662048339843750e+01
1.916666720000000000e+08,3.636720657348632812e+01
1.932833280000000000e+08,3.695379638671875000e+01
1.949000000000000000e+08,3.598594284057617188e+01
1.965166720000000000e+08,3.664296722412109375e+01
1.981333280000000000e+08,3.679599761962890625e+01
1.997500000000000000e+08,3.676885223388671875e+01
2.013666720000000000e+08,3.600230026245117188e+01
2.029833280000000000e+08,3.690325927734375000e+01
2.046000000000000000e+08,3.626126480102539062e+01
2.062166720000000000e+08,3.630435180664062500e+01
