# f[Hz], a[dB]
3.000000000000000000e+07,3.563958740234375000e+01
3.161666600000000000e+07,3.519563293457031250e+01
3.323333400000000000e+07,3.545346069335937500e+01
3.485000000000000000e+07,3.578274154663085938e+01
3.646666800000000000e+07,3.538608932495117188e+01
3.808333200000000000e+07,3.531466674804687500e+01
3.970000000000000000e+07,3.579320526123046875e+01
4.131666800000000000e+07,3.551407241821289062e+01
4.293333200000000000e+07,3.498603057861328125e+01
4.455000000000000000e+07,3.530136489868164062e+01
4.616666800000000000e+07,3.579276275634765625e+01
4.778333200000000000e+07,3.544428253173828125e+01
4.940000000000000000e+07,3.535847473144531250e+01
5.101666800000000000e+07,3.475185775756835938e+01
5.263333200000000000e+07,3.603351974487304688e+01
5.425000000000000000e+07,3.645350646972656250e+01
5.586666800000000000e+07,3.567562866210937500e+01
5.748333200000000000e+07,3.608630752563476562e+01
5.910000000000000000e+07,3.603065490722656250e+01
6.071666800000000000e+07,3.534267044067382812e+01
6.233333200000000000e+07,3.501865005493164062e+01
6.395000000000000000e+07,3.565528106689453125e+01
6.556666800000000000e+07,3.599968719482421875e+01
6.718333600000000000e+07,3.526267623901367188e+01
6.880000000000000000e+07,3.550790786743164062e+01
7.041666400000000000e+07,3.611735534667968750e+01
7.203333600000000000e+07,3.560089874267578125e+01
7.365000000000000000e+07,3.631875991821289062e+01
7.526666400000000000e+07,3.645695114135742188e+01
7.688333600000000000e+07,3.635937500000000000e+01
7.850000000000000000e+07,3.524757766723632812e+01
8.011666400000000000e+07,3.549693679809570312e+01
8.173333600000000000e+07,3.550863265991210938e+01
8.335000000000000000e+07,3.582538986206054688e+01
8.496666400000000000e+07,3.613654327392578125e+01
8.658333600000000000e+07,3.571641159057617188e+01
8.820000000000000000e+07,3.570146560668945312e+01
8.981666400000000000e+07,3.582936859130859375e+01
9.143333600000000000e+07,3.643311691284179688e+01
9.305000000000000000e+07,3.649242401123046875e+01
9.466666400000000000e+07,3.590664291381835938e+01
9.628333600000000000e+07,3.611624526977539062e+01
9.790000000000000000e+07,3.569308090209960938e+01
9.951666400000000000e+07,3.665097045898437500e+01
1.011333360000000000e+08,3.588976669311523438e+01
