# f[Hz], a[dB]
3.000000000000000000e+07,3.586423873901367188e+01
3.161666600000000000e+07,3.540740585327148438e+01
3.323333400000000000e+07,3.568051910400390625e+01
3.485000000000000000e+07,3.575109100341796875e+01
3.646666800000000000e+07,3.544092559814453125e+01
3.808333200000000000e+07,3.608187866210937500e+01
3.970000000000000000e+07,3.517057037353515625e+01
4.131666800000000000e+07,3.516957473754882812e+01
4.293333200000000000e+07,3.532541656494140625e+01
4.455000000000000000e+07,3.486711120605468750e+01
4.616666800000000000e+07,3.535585784912109375e+01
4.778333200000000000e+07,3.595236968994140625e+01
4.940000000000000000e+07,3.541847991943359375e+01
5.101666800000000000e+07,3.555587387084960938e+01
5.263333200000000000e+07,3.554764938354492188e+01
5.425000000000000000e+07,3.527380752563476562e+01
5.586666800000000000e+07,3.516648483276367188e+01
5.748333200000000000e+07,3.564530563354492188e+01
5.910000000000000000e+07,3.574335861206054688e+01
6.071666800000000000e+07,3.535740280151367188e+01
6.233333200000000000e+07,3.552472686767578125e+01
6.395000000000000000e+07,3.568925857543945312e+01
6.556666800000000000e+07,3.562728118896484375e+01
6.718333600000000000e+07,3.533185195922851562e+01
6.880000000000000000e+07,3.558030700683593750e+01
7.041666400000000000e+07,3.622988891601562500e+01
7.203333600000000000e+07,3.559949874877929688e+01
7.365000000000000000e+07,3.550337982177734375e+01
7.526666400000000000e+07,3.577596282958984375e+01
7.688333600000000000e+07,3.605067825317382812e+01
7.850000000000000000e+07,3.602468872070312500e+01
8.011666400000000000e+07,3.588954162597656250e+01
8.173333600000000000e+07,3.562049484252929688e+01
8.335000000000000000e+07,3.561465835571289062e+01
8.496666400000000000e+07,3.655598831176757812e+01
8.658333600000000000e+07,3.650609588623046875e+01
8.820000000000000000e+07,3.614152526855468750e+01
8.981666400000000000e+07,3.677722167968750000e+01
9.143333600000000000e+07,3.688161468505859375e+01
9.305000000000000000e+07,3.630825805664062500e+01
9.466666400000000000e+07,3.644580841064453125e+01
9.628333600000000000e+07,3.664250183105468750e+01
9.790000000000000000e+07,3.702042007446289062e+01
9.951666400000000000e+07,3.650904464721679688e+01
1.011333360000000000e+08,3.612577819824218750e+01
1.027500000000000000e+08,3.583654022216796875e+01
1.043666640000000000e+08,3.583269119262695312e+01
1.059833360000000000e+08,3.650455856323242188e+01
1.076000000000000000e+08,3.608849716186523438e+01
1.092166640000000000e+08,3.576284790039062500e+01
1.108333360000000000e+08,3.654006195068359375e+01
1.124500000000000000e+08,3.569396591186523438e+01
1.140666640000000000e+08,3.690663909912109375e+01
1.156833360000000000e+08,3.622508239746093750e+01
1.173000000000000000e+08,3.593510437011718750e+01
1.189166640000000000e+08,3.599805068969726562e+01
1.205333360000000000e+08,3.614303970336914062e+01
1.221500000000000000e+08,3.601151275634765625e+01
1.237666640000000000e+08,3.652216339111328125e+01
1.253833360000000000e+08,3.589480972290039062e+01
1.270000000000000000e+08,3.676288223266601562e+01
1.286166640000000000e+08,3.599734497070312500e+01
1.302333360000000000e+08,3.611993026733398438e+01
1.318500000000000000e+08,3.631424331665039062e+01
1.334666640000000000e+08,3.670047378540039062e+01
1.350833280000000000e+08,3.683612060546875000e+01
1.367000000000000000e+08,3.643403244018554688e+01
1.383166720000000000e+08,3.616913223266601562e+01
1.399333280000000000e+08,3.672434234619140625e+01
1.415500000000000000e+08,3.687391281127929688e+01
1.431666720000000000e+08,3.662708663940429688e+01
1.447833280000000000e+08,3.619884872436523438e+01
1.464000000000000000e+08,3.623555755615234375e+01
1.480166720000000000e+08,3.621858978271484375e+01
1.496333280000000000e+08,3.617435455322265625e+01
1.512500000000000000e+08,3.593282318115234375e+01
1.528666720000000000e+08,3.657058334350585938e+01
1.544833280000000000e+08,3.635366058349609375e+01
1.561000000000000000e+08,3.664424896240234375e+01
1.577166720000000000e+08,3.683668136596679688e+01
1.593333280000000000e+08,3.599834823608398438e+01
1.609500000000000000e+08,3.599804687500000000e+01
1.625666720000000000e+08,3.637522125244140625e+01
1.641833280000000000e+08,3.701653671264648438e+01
1.658000000000000000e+08,3.665050125122070312e+01
1.674166720000000000e+08,3.574788665771484375e+01
1.690333280000000000e+08,3.648188781738281250e+01
1.706500000000000000e+08,3.648764419555664062e+01
1.722666720000000000e+08,3.688919448852539062e+01
1.738833280000000000e+08,3.664251327514648438e+01
1.755000000000000000e+08,3.628534698486328125e+01
1.771166720000000000e+08,3.680792617797851562e+01
1.787333280000000000e+08,3.637083435058593750e+01
1.803500000000000000e+08,3.633374786376953125e+01
1.819666720000000000e+08,3.581476593017578125e+01
1.835833280000000000e+08,3.648507690429687500e+01
1.852000000000000000e+08,3.698971176147460938e+01
1.868166720000000000e+08,3.616016769409179688e+01
1.884333280000000000e+08,3.641347122192382812e+01
1.900500000000000000e+08,3.639300918579101562e+01
1.916666720000000000e+08,3.642503356933593750e+01
1.932833280000000000e+08,3.673797225952148438e+01
1.949000000000000000e+08,3.656079864501953125e+01
1.965166720000000000e+08,3.635710906982421875e+01
1.981333280000000000e+08,3.559827423095703125e+01
1.997500000000000000e+08,3.657235717773437500e+01
2.013666720000000000e+08,3.709562683105468750e+01
2.029833280000000000e+08,3.650233459472656250e+01
2.046000000000000000e+08,3.647651290893554688e+01
2.062166720000000000e+08,3.647334289550781250e+01
2.078333280000000000e+08,3.527665710449218750e+01
2.094500000000000000e+08,3.593032455444335938e+01
2.110666720000000000e+08,3.639946746826171875e+01
2.126833280000000000e+08,3.596557235717773438e+01
2.143000000000000000e+08,3.593165206909179688e+01
2.159166720000000000e+08,3.606238555908203125e+01
2.175333280000000000e+08,3.651193618774414062e+01
2.191500000000000000e+08,3.708395767211914062e+01
2.207666720000000000e+08,3.632050323486328125e+01
2.223833280000000000e+08,3.538958358764648438e+01
2.240000000000000000e+08,3.600313568115234375e+01
2.256166720000000000e+08,3.622094726562500000e+01
2.272333280000000000e+08,3.602066421508789062e+01
