# f[Hz], a[dB]
3.000000000000000000e+07,3.530784225463867188e+01
3.161666600000000000e+07,3.542280578613281250e+01
3.323333400000000000e+07,3.547651290893554688e+01
3.485000000000000000e+07,3.570660018920898438e+01
3.646666800000000000e+07,3.470465087890625000e+01
3.808333200000000000e+07,3.514729690551757812e+01
3.970000000000000000e+07,3.517826080322265625e+01
4.131666800000000000e+07,3.569576644897460938e+01
4.293333200000000000e+07,3.519906997680664062e+01
4.455000000000000000e+07,3.491571807861328125e+01
4.616666800000000000e+07,3.561895751953125000e+01
4.778333200000000000e+07,3.598751831054687500e+01
4.940000000000000000e+07,3.578621673583984375e+01
5.101666800000000000e+07,3.543892288208007812e+01
5.263333200000000000e+07,3.586852264404296875e+01
5.425000000000000000e+07,3.537702178955078125e+01
5.586666800000000000e+07,3.571451187133789062e+01
5.748333200000000000e+07,3.529368972778320312e+01
5.910000000000000000e+07,3.575068664550781250e+01
6.071666800000000000e+07,3.515755844116210938e+01
6.233333200000000000e+07,3.600543975830078125e+01
6.395000000000000000e+07,3.531350326538085938e+01
6.556666800000000000e+07,3.642992019653320312e+01
6.718333600000000000e+07,3.566668319702148438e+01
6.880000000000000000e+07,3.632587814331054688e+01
7.041666400000000000e+07,3.568290328979492188e+01
7.203333600000000000e+07,3.554035949707031250e+01
7.365000000000000000e+07,3.590252685546875000e+01
7.526666400000000000e+07,3.620382690429687500e+01
7.688333600000000000e+07,3.577368927001953125e+01
7.850000000000000000e+07,3.620936965942382812e+01
8.011666400000000000e+07,3.599278640747070312e+01
8.173333600000000000e+07,3.595980072021484375e+01
8.335000000000000000e+07,3.587072753906250000e+01
8.496666400000000000e+07,3.579221343994140625e+01
8.658333600000000000e+07,3.583969497680664062e+01
8.820000000000000000e+07,3.584156417846679688e+01
8.981666400000000000e+07,3.625849151611328125e+01
9.143333600000000000e+07,3.651638412475585938e+01
9.305000000000000000e+07,3.616478729248046875e+01
9.466666400000000000e+07,3.495355224609375000e+01
9.628333600000000000e+07,3.608997726440429688e+01
9.790000000000000000e+07,3.590277862548828125e+01
9.951666400000000000e+07,3.623129272460937500e+01
1.011333360000000000e+08,3.598882293701171875e+01
1.027500000000000000e+08,3.606615066528320312e+01
1.043666640000000000e+08,3.623547363281250000e+01
1.059833360000000000e+08,3.674092102050781250e+01
1.076000000000000000e+08,3.679335784912109375e+01
1.092166640000000000e+08,3.616780853271484375e+01
1.108333360000000000e+08,3.658745193481445312e+01
1.124500000000000000e+08,3.559755706787109375e+01
1.140666640000000000e+08,3.566121673583984375e+01
1.156833360000000000e+08,3.611392974853515625e+01
1.173000000000000000e+08,3.657236480712890625e+01
1.189166640000000000e+08,3.676119613647460938e+01
1.205333360000000000e+08,3.665870666503906250e+01
1.221500000000000000e+08,3.650131607055664062e+01
1.237666640000000000e+08,3.603243255615234375e+01
1.253833360000000000e+08,3.597273254394531250e+01
1.270000000000000000e+08,3.638315582275390625e+01
1.286166640000000000e+08,3.574112319946289062e+01
1.302333360000000000e+08,3.627542114257812500e+01
1.318500000000000000e+08,3.665010070800781250e+01
1.334666640000000000e+08,3.634452438354492188e+01
1.350833280000000000e+08,3.691542053222656250e+01
1.367000000000000000e+08,3.613959884643554688e+01
1.383166720000000000e+08,3.651192855834960938e+01
1.399333280000000000e+08,3.632860183715820312e+01
1.415500000000000000e+08,3.643238067626953125e+01
1.431666720000000000e+08,3.614161682128906250e+01
1.447833280000000000e+08,3.665849304199218750e+01
1.464000000000000000e+08,3.660324096679687500e+01
1.480166720000000000e+08,3.615585327148437500e+01
1.496333280000000000e+08,3.664427947998046875e+01
1.512500000000000000e+08,3.621453857421875000e+01
1.528666720000000000e+08,3.601758575439453125e+01
1.544833280000000000e+08,3.602549743652343750e+01
1.561000000000000000e+08,3.665726089477539062e+01
1.577166720000000000e+08,3.678292465209960938e+01
1.593333280000000000e+08,3.616759490966796875e+01
