# f[Hz], a[dB]
3.000000000000000000e+07,3.567963409423828125e+01
3.161666600000000000e+07,3.510070419311523438e+01
3.323333400000000000e+07,3.573427581787109375e+01
3.485000000000000000e+07,3.545053863525390625e+01
3.646666800000000000e+07,3.553489303588867188e+01
3.808333200000000000e+07,3.596374130249023438e+01
3.970000000000000000e+07,3.558163452148437500e+01
4.131666800000000000e+07,3.580575561523437500e+01
4.293333200000000000e+07,3.447867202758789062e+01
4.455000000000000000e+07,3.507500076293945312e+01
4.616666800000000000e+07,3.575183486938476562e+01
4.778333200000000000e+07,3.507600402832031250e+01
4.940000000000000000e+07,3.562142944335937500e+01
5.101666800000000000e+07,3.554790115356445312e+01
5.263333200000000000e+07,3.551590347290039062e+01
5.425000000000000000e+07,3.507002258300781250e+01
5.586666800000000000e+07,3.625997543334960938e+01
5.748333200000000000e+07,3.499742507934570312e+01
5.910000000000000000e+07,3.562930679321289062e+01
6.071666800000000000e+07,3.637494277954101562e+01
6.233333200000000000e+07,3.583822631835937500e+01
6.395000000000000000e+07,3.572484207153320312e+01
6.556666800000000000e+07,3.664157104492187500e+01
6.718333600000000000e+07,3.598525619506835938e+01
6.880000000000000000e+07,3.596820068359375000e+01
7.041666400000000000e+07,3.593391036987304688e+01
7.203333600000000000e+07,3.595362091064453125e+01
7.365000000000000000e+07,3.566967773437500000e+01
7.526666400000000000e+07,3.596572113037109375e+01
7.688333600000000000e+07,3.598797607421875000e+01
7.850000000000000000e+07,3.592471694946289062e+01
8.011666400000000000e+07,3.577733612060546875e+01
8.173333600000000000e+07,3.581380462646484375e+01
8.335000000000000000e+07,3.590573120117187500e+01
8.496666400000000000e+07,3.618959426879882812e+01
8.658333600000000000e+07,3.618244171142578125e+01
8.820000000000000000e+07,3.631869506835937500e+01
8.981666400000000000e+07,3.600659561157226562e+01
9.143333600000000000e+07,3.640852355957031250e+01
9.305000000000000000e+07,3.632069396972656250e+01
9.466666400000000000e+07,3.642662429809570312e+01
9.628333600000000000e+07,3.575864410400390625e+01
9.790000000000000000e+07,3.634643173217773438e+01
